match,match_weight,repo_url,repo_full_name,repo_id
ZDI-CAN-9651,0.33333333,https://github.com/Live-Hack-CVE/CVE-2020-10883,Live-Hack-CVE/CVE-2020-10883,597256321
ZDI-CAN-9651,0.00007984,https://github.com/adminlove520/Poc-Monitor_v1.0.1,adminlove520/Poc-Monitor_v1.0.1,585471029
ZDI-CAN-9651,0.00004473,https://github.com/ycdxsb/PocOrExp_in_Github,ycdxsb/PocOrExp_in_Github,357437766
ZDI-CAN-9651,0.00002714,https://github.com/kaismax/CVE-Poc,kaismax/CVE-Poc,462788135
ZDI-CAN-9651,0.00001465,https://github.com/SkyBelll/CVE-PoC,SkyBelll/CVE-PoC,585756450
ZDI-CAN-9651,0.00001338,https://github.com/trickest/cve,trickest/cve,454015416
ZDI-CAN-9651,0.00001085,https://github.com/samvho/exploit_prediction,samvho/exploit_prediction,454109614
ZDI-CAN-9651,0.00000629,https://github.com/Vasileios-Mavroeidis/semantic-stix-vulnerability,Vasileios-Mavroeidis/semantic-stix-vulnerability,392265661
ZDI-CAN-9651,0.00000570,https://github.com/Yuning-J/VulnerabilityClassifier,Yuning-J/VulnerabilityClassifier,429349871
ZDI-CAN-9651,0.00000553,https://github.com/jgamblin/EPSSNVD,jgamblin/EPSSNVD,457057905
ZDI-CAN-9651,0.00000433,https://github.com/gmatuz/inthewilddb,gmatuz/inthewilddb,404367677
ZDI-CAN-9651,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
