match,match_weight,repo_url,repo_full_name,repo_id
GHSA-CVP8-5R8G-FHVQ,0.00030349,https://github.com/daxtar2/Guts,daxtar2/Guts,801551333
GHSA-CVP8-5R8G-FHVQ,0.00003659,https://github.com/adysec/nuclei_poc,adysec/nuclei_poc,797010442
