full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ronin-rb/ronin,"Ronin is a Ruby platform for vulnerability research and exploit development. Ronin allows for the rapid development and distribution of code, Exploits or Payloads, Scanners, etc, via Repositories.",https://github.com/ronin-rb/ronin,['exploit'],1,2021-11-14T05:21:41+0000,8067,258,Ruby,27,[]
Zears14/SV-Rework-Exploit,Just repository for my exploit,https://github.com/Zears14/SV-Rework-Exploit,['exploit'],1,2021-11-14T01:35:10+0000,8516,1,C#,0,[]
sha0coder/scemu,shellcode emulator,https://github.com/sha0coder/scemu,['shellcode'],1,2021-11-14T10:03:04+0000,11199,0,Rust,0,[]
pmalmsten/tension-wrench,Tension Wrench is an interactive security brainstorming guide website that helps software engineers brainstorm things attackers might try to do to exploit a software system and ways to defend against them.,https://github.com/pmalmsten/tension-wrench,['exploit'],1,2021-11-14T05:23:38+0000,1234,0,TypeScript,0,[]
nitaly31/AirBnB_clone,:house_with_garden: The AirBnB Clone (The console),https://github.com/nitaly31/AirBnB_clone,['shellcode'],1,2021-11-14T04:35:12+0000,152,0,Python,0,[]
0x0021h/expbox,Vulnerability Exploitation Code Collection Repository,https://github.com/0x0021h/expbox,"['cve poc', 'exploit', 'vulnerability poc']",3,2021-11-14T03:25:53+0000,5,3,Python,0,[]
Winds-Studio/Surf,A plugin to fix exploits and remove illegal items for anarchy servers,https://github.com/Winds-Studio/Surf,['exploit'],1,2021-11-14T08:17:02+0000,34,0,Java,0,[]
LuaAlbi/herasu,herasu 減らす. removing roblox exploiters was never that easy.,https://github.com/LuaAlbi/herasu,['exploit'],1,2021-11-14T10:17:49+0000,9,0,,0,[]
xaletr/Command-Injection,Command injection zafiyetli örnek uygulama,https://github.com/xaletr/Command-Injection,['command injection'],1,2021-11-14T10:31:03+0000,2,0,PHP,0,[]
appsecjay/Clickjacking-Scanner,A Simple python script designed to check if the website is vulnerable of clickjacking and creates a poc.,https://github.com/appsecjay/Clickjacking-Scanner,['vulnerability poc'],1,2021-11-14T00:30:01+0000,20,0,Python,0,[]
dora2-iOS/p0insettia,A tool for [(semi-){un-(tethered jailbreak)}] of iOS 10.3.x 32-bit devices with checkm8 BootROM exploit.  ,https://github.com/dora2-iOS/p0insettia,['exploit'],1,2021-11-14T01:32:57+0000,0,0,C,0,[]
kubota/POC-CVE-2021-41773,None,https://github.com/kubota/POC-CVE-2021-41773,"['cve poc', 'cve-2 OR cve_2']",2,2021-11-14T02:25:37+0000,0,1,Python,0,['CVE-2021-41773']
