full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning, parsing, and creating malicious payloads and listeners with Metasploit.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2022-03-24T02:38:16+0000,4392,2631,PowerShell,745,[]
k0imet/CVE-POCs,"for this repo i wish to keep an archive of available POCs and Descriptions alike, ",https://github.com/k0imet/CVE-POCs,['cve poc'],1,2022-03-24T10:10:04+0000,27,9,,0,[]
DaxiaSec/Poc_Exp,漏洞概念证明及利用工具，主要基于Poc-bomber等优秀框架，分享一些0day和HW工具,https://github.com/DaxiaSec/Poc_Exp,['0day'],1,2022-03-24T07:36:16+0000,200,1,,0,[]
atb7249/InjectInplant,Injects shellcode into explorer.exe process to achieve remote session,https://github.com/atb7249/InjectInplant,['shellcode'],1,2022-03-24T05:27:20+0000,14,0,C++,0,[]
Enokiy/cve-2022-22947-spring-cloud-gateway,None,https://github.com/Enokiy/cve-2022-22947-spring-cloud-gateway,['cve-2 OR cve_2'],1,2022-03-24T11:13:00+0000,0,0,Java,0,['CVE-2022-22947']
sevnth/exploit-vscode-theme,None,https://github.com/sevnth/exploit-vscode-theme,['exploit'],1,2022-03-24T13:49:51+0000,76,0,,0,[]
zyylhn/redis_rce,Redis primary/secondary replication RCE,https://github.com/zyylhn/redis_rce,['rce'],1,2022-03-24T08:56:08+0000,1546,7,Go,1,[]
FlyfishSec/rcX,A powerful reverse shell generator,https://github.com/FlyfishSec/rcX,['rce'],1,2022-03-24T09:08:32+0000,6073,2,Python,0,[]
PeiQi0/PeiQi-WIKI-Book,面向网络安全从业者的知识文库🍃,https://github.com/PeiQi0/PeiQi-WIKI-Book,['0day'],1,2022-03-24T03:30:08+0000,400344,339,,55,[]
nim-nix-pkgs/rcedit,Automatic nix flake of rcedit,https://github.com/nim-nix-pkgs/rcedit,['rce'],1,2022-03-24T01:49:24+0000,18,0,Nix,0,[]
Dig2/chain-exploit,Vulnerabilities in some blockchain projects and there exploits,https://github.com/Dig2/chain-exploit,['exploit'],1,2022-03-24T03:14:27+0000,69,5,Solidity,1,[]
novafacing/vscdbg,VSCode debugger extension for binary exploitation.,https://github.com/novafacing/vscdbg,['exploit'],1,2022-03-24T04:39:14+0000,49,1,TypeScript,0,[]
SenaLabs/attack-playbook,"Attack Playbook defines all benign, moderate, and malicious attacks that occur on the blockchains of DeFi digital assets. ",https://github.com/SenaLabs/attack-playbook,['exploit'],1,2022-03-24T03:27:41+0000,175,1,,0,[]
HawkstoNGriM/NeonEx,"A platform for CMS version detection, exploit suggestion and CVE display based on vulnerability.",https://github.com/HawkstoNGriM/NeonEx,['exploit'],1,2022-03-24T10:41:04+0000,26,2,PHP,0,[]
wwl012345/Vuln-List,(持续更新)对网上出现的各种OA、中间件、CMS等漏洞进行整理，主要包括漏洞介绍、漏洞影响版本以及漏洞POC/EXP等，并且会持续更新。,https://github.com/wwl012345/Vuln-List,['vuln poc'],1,2022-03-24T04:47:51+0000,192,5,,0,[]
winterrdog/shellcode-myner,Extracts shellcode from any specified binary/object file.,https://github.com/winterrdog/shellcode-myner,['shellcode'],1,2022-03-24T08:59:32+0000,58,2,Rust,0,[]
zan8in/afrog,Fast and customisable vulnerability scanner based on simple YAML based CEL-GO.,https://github.com/zan8in/afrog,['vulnerability poc'],1,2022-03-24T01:51:14+0000,1557,5,Go,0,[]
AviaAlex/ExploitWebsite,A exploit system called Neutron,https://github.com/AviaAlex/ExploitWebsite,['exploit'],1,2022-03-24T12:19:02+0000,366,0,HTML,0,[]
h4ck3r0/Metasploit-termux,Install Metasploit In Termux Without Error,https://github.com/h4ck3r0/Metasploit-termux,"['exploit', 'metasploit module OR payload']",2,2022-03-24T03:40:18+0000,7888,3,Shell,0,[]
YLdz-SM/Cockroach-associated-Wolbachia,Urban entomology heavily relies on the use of conventional insecticides for cockroach management. Yet the symbiotic relationship between cockroaches and their endosymbionts such as Wolbachia holds apposite insights that could be exploited for control.  To ,https://github.com/YLdz-SM/Cockroach-associated-Wolbachia,['exploit'],1,2022-03-24T00:45:54+0000,132,0,,0,[]
RobloxArchiver/WrapperLib,"Module for Roblox Exploiting with support for multiple games, has set of remotes to be used easily.",https://github.com/RobloxArchiver/WrapperLib,['exploit'],1,2022-03-24T04:30:35+0000,60,1,Lua,0,[]
coding-stuffs/china-dictatorshrip,Anti Chinese government information. 反中共消息库。https://github.com/cirosantilli/china-dictatorship 的备份backup. 住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name ,https://github.com/coding-stuffs/china-dictatorshrip,"['attack poc', 'exploit']",2,2022-03-24T07:45:13+0000,8861,5,HTML,1,[]
cryst4lliz3/CVE-2022-0824,Improper Access Control to Remote Code Execution in GitHub repository webmin/webmin prior to 1.990.,https://github.com/cryst4lliz3/CVE-2022-0824,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2022-03-24T04:44:34+0000,3,0,Dockerfile,0,['CVE-2022-0824']
jdb5523/flask-rce-demo,None,https://github.com/jdb5523/flask-rce-demo,['rce'],1,2022-03-24T14:00:39+0000,5372,0,HTML,0,[]
039710/RCE-Node-Simple,Simple RCE exploit using eval builtin function,https://github.com/039710/RCE-Node-Simple,"['exploit', 'rce']",2,2022-03-24T12:10:31+0000,59,0,JavaScript,0,[]
0xsanny/solsec,"A collection of resources to study Solana smart contract security, auditing, and exploits.",https://github.com/0xsanny/solsec,['exploit'],1,2022-03-24T01:26:57+0000,19,0,,0,[]
alexander-fernandes/CVE-2019-16278,A quick python exploit for the Nostromo 1.9.6 remote code execution vulnerability. Only takes in host and port of web server as required arguments.,https://github.com/alexander-fernandes/CVE-2019-16278,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2022-03-24T12:25:13+0000,4,0,Python,0,['CVE-2019-16278']
rcester/rcester,Config files for my GitHub profile.,https://github.com/rcester/rcester,['rce'],1,2022-03-24T10:41:59+0000,0,0,,0,[]
cyber-cafe-org/exploits,None,https://github.com/cyber-cafe-org/exploits,['exploit'],1,2022-03-24T10:30:32+0000,0,0,JavaScript,0,[]
noob-Engle/redteam-shellcodeloader-code,shellcode加载,https://github.com/noob-Engle/redteam-shellcodeloader-code,['shellcode'],1,2022-03-24T09:44:16+0000,0,0,C++,0,[]
nxtexploit/CVE-2020-3580,None,https://github.com/nxtexploit/CVE-2020-3580,['cve-2 OR cve_2'],1,2022-03-24T09:40:39+0000,0,0,HTML,0,['CVE-2020-3580']
crystal1017ch/anyaschukinc,Binary Exploitation and Reverse-Engineering (from assembly into C),https://github.com/crystal1017ch/anyaschukinc,['exploit'],1,2022-03-24T08:46:19+0000,0,0,,0,[]
DaxiaSec/DaxiaGeGe,武装你的工具库，分享0day EXP和工具,https://github.com/DaxiaSec/DaxiaGeGe,['0day'],1,2022-03-24T08:45:05+0000,0,0,Python,0,[]
the-valluvarsploit/CVE-2018-6574,None,https://github.com/the-valluvarsploit/CVE-2018-6574,['cve-2 OR cve_2'],1,2022-03-24T08:41:36+0000,0,0,Go,0,['CVE-2018-6574']
dietrich-hub/first_flutter_app,"First flutter application. he integrate api github exploit, integrate drawer, integrate search and call must pages for gestion",https://github.com/dietrich-hub/first_flutter_app,['exploit'],1,2022-03-24T08:38:51+0000,0,0,,0,[]
mirailovers/exploits,None,https://github.com/mirailovers/exploits,['exploit'],1,2022-03-24T07:40:58+0000,0,0,,0,[]
chenaotian/CVE-2022-25636,CVE-2022-0185 analysis write up,https://github.com/chenaotian/CVE-2022-25636,['cve-2 OR cve_2'],1,2022-03-24T07:10:23+0000,0,1,,0,"['CVE-2022-0185', 'CVE-2022-25636']"
TKLinux966/CVE-2020-8163,This is a exploit code for CVE-202-8163,https://github.com/TKLinux966/CVE-2020-8163,"['cve-2 OR cve_2', 'exploit']",2,2022-03-24T06:45:38+0000,0,0,Python,0,['CVE-2020-8163']
polygraphene/DirtyPipe-Android,Dirty Pipe root exploit for Android (Pixel 6),https://github.com/polygraphene/DirtyPipe-Android,['exploit'],1,2022-03-24T05:33:57+0000,0,0,C,0,[]
Haileng007/https-github.com-rcedo,None,https://github.com/Haileng007/https-github.com-rcedo,['rce'],1,2022-03-24T04:14:38+0000,0,0,,0,[]
jkana/CVE-2021-44529,CVE-2021-44529 PoC,https://github.com/jkana/CVE-2021-44529,"['cve poc', 'cve-2 OR cve_2']",2,2022-03-24T04:07:34+0000,0,0,Python,0,['CVE-2021-44529']
Luk6785/protostar_exploit,None,https://github.com/Luk6785/protostar_exploit,['exploit'],1,2022-03-24T03:17:03+0000,0,0,,0,[]
jhhua/Cs_X_Msf_inject,"Auxiliary tool to inject dll,for metasploit or CobaltStrike DLL injectionn modules",https://github.com/jhhua/Cs_X_Msf_inject,['metasploit module OR payload'],1,2022-03-24T02:48:12+0000,0,0,,0,[]
ROBLOXRBLXH/ROBLOX-KOHLS-ADMIN-EXPLOIT,KOHLS ADMIN SCRIPT,https://github.com/ROBLOXRBLXH/ROBLOX-KOHLS-ADMIN-EXPLOIT,['exploit'],1,2022-03-24T02:24:54+0000,0,0,,0,[]
buff07/CVE-2022-10249,None,https://github.com/buff07/CVE-2022-10249,['cve-2 OR cve_2'],1,2022-03-24T02:09:52+0000,0,0,,0,['CVE-2022-10249']
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2022-03-24T05:24:08+0000,85619,2524,,307,[]
whwlsfb/Log4j2Scan,Log4j2 RCE Passive Scanner plugin for BurpSuite,https://github.com/whwlsfb/Log4j2Scan,['rce'],1,2022-03-24T02:10:41+0000,456,177,Java,35,[]
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2022-03-24T05:10:06+0000,237821,6981,C,1892,[]
gentoo-mirror/zerodaysfordays,Jakob L. Kreuze's personal overlay.,https://github.com/gentoo-mirror/zerodaysfordays,['zeroday'],1,2022-03-24T04:24:56+0000,158,0,Shell,0,[]
FabioDefilippo/search-vulns,this bash script will help you to find vulnerabilities in ELF binary files!,https://github.com/FabioDefilippo/search-vulns,['exploit'],1,2022-03-24T05:22:03+0000,29,3,Shell,0,[]
FabioDefilippo/linuxallremote,This bash scripts will help you to hack remote hosts. You can choose and run one of them.,https://github.com/FabioDefilippo/linuxallremote,['exploit'],1,2022-03-24T05:16:48+0000,15759,33,Shell,8,[]
metricq/metricq-webview,📈 A visualization of MetricQ data exploiting the advantages of the HTA db backend ,https://github.com/metricq/metricq-webview,['exploit'],1,2022-03-24T08:45:11+0000,5792,0,JavaScript,1,[]
th3ken-dev/TH3KEN-EDITION,None,https://github.com/th3ken-dev/TH3KEN-EDITION,['exploit'],1,2022-03-24T14:01:37+0000,4475217,4,Lua,0,[]
lsst-uk/lsst-ir-fusion,Development of code to exploit LSST and VISTA imaging,https://github.com/lsst-uk/lsst-ir-fusion,['exploit'],1,2022-03-24T12:53:58+0000,382936,1,Jupyter Notebook,0,[]
bhassani/EternalBlueC,"EternalBlue suite remade in C/C++ which includes: MS17-010 Exploit, EternalBlue vulnerability detector, DoublePulsar detector and DoublePulsar Shellcode & DLL uploader",https://github.com/bhassani/EternalBlueC,"['exploit', 'shellcode']",2,2022-03-24T04:21:02+0000,3249,386,C,107,['MS17-010']
jm33-m0/emp3r0r,Linux post-exploitation framework made by linux user,https://github.com/jm33-m0/emp3r0r,['exploit'],1,2022-03-24T10:09:25+0000,89902,703,Go,153,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2022-03-24T00:47:07+0000,53737,32,,19,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2022-03-24T02:30:26+0000,225570,139,REXX,12,[]
GoVanguard/legion,"Legion is an open source, easy-to-use, super-extensible and semi-automated network penetration testing tool that aids in discovery, reconnaissance and exploitation of information systems.",https://github.com/GoVanguard/legion,['exploit'],1,2022-03-24T13:23:01+0000,3243,715,Python,134,[]
accuknox/samples,This repository contains codes and exploits which are used by AccuKnox team to demonstrate an attack scenario in a controlled environment  ,https://github.com/accuknox/samples,['exploit'],1,2022-03-24T14:41:50+0000,68223,2,Python,7,[]
