full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2021-12-22T03:37:05+0000,668397,25909,Ruby,11837,[]
antoinechauvn/icmpdoor,Exploitation de la trame ICMP dans le cadre d'une attaque d'un réseaux local. Craft de paquets et modification de l'utilisation de la trame.,https://github.com/antoinechauvn/icmpdoor,['exploit'],1,2021-12-22T14:06:24+0000,20,0,Python,0,[]
shmilylty/cve-2021-22005-exp,None,https://github.com/shmilylty/cve-2021-22005-exp,['cve-2 OR cve_2'],1,2021-12-22T08:27:47+0000,0,0,Python,0,['CVE-2021-22005']
KameleonReloaded/900V4B,PS4 9.00 Firmware Exploit Host,https://github.com/KameleonReloaded/900V4B,['exploit'],1,2021-12-22T01:56:37+0000,1963,2,JavaScript,5,[]
1Raspy-pi/FireFeather,RBLX EXPLOIT API,https://github.com/1Raspy-pi/FireFeather,['exploit'],1,2021-12-22T03:52:32+0000,14,0,,0,[]
criteo/log4j-jndi-jar-detector,Application trying to detect processes vulnerable to log4j JNDI exploit,https://github.com/criteo/log4j-jndi-jar-detector,['exploit'],1,2021-12-22T11:14:04+0000,3138,3,Go,0,[]
BlindXenon/IEFO-Exploit-Payload-Sample,An in-depth look at a malicious payload using Windows Image File Execution Options (IFEO) as an attack vector for executing Denial of Service (DoS) attacks on system programs.,https://github.com/BlindXenon/IEFO-Exploit-Payload-Sample,['exploit'],1,2021-12-22T09:57:19+0000,7,0,C#,0,[]
mufeedvh/moonwalk,Cover your tracks during Linux Exploitation by leaving zero traces on system logs and filesystem timestamps. 👻🐚,https://github.com/mufeedvh/moonwalk,['exploit'],1,2021-12-22T05:24:42+0000,23,166,Rust,15,[]
puzzlepeaches/Log4jCenter,Exploiting CVE-2021-44228 in vCenter for remote code execution and more. ,https://github.com/puzzlepeaches/Log4jCenter,"['exploit', 'remote code execution']",2,2021-12-22T15:30:54+0000,19,15,Python,4,['CVE-2021-44228']
tingzeng1208/demo-rce-frontend,None,https://github.com/tingzeng1208/demo-rce-frontend,['rce'],1,2021-12-22T02:37:30+0000,521,0,TypeScript,0,[]
iAmSOScArEd/log4j2_dos_exploit,"log4j2 dos exploit,CVE-2021-45105 exploit,Denial of Service poc",https://github.com/iAmSOScArEd/log4j2_dos_exploit,"['cve poc', 'exploit']",2,2021-12-22T02:37:35+0000,11,2,Python,0,['CVE-2021-45105']
bumheehan/cve-2021-44228-log4j-test,None,https://github.com/bumheehan/cve-2021-44228-log4j-test,['cve-2 OR cve_2'],1,2021-12-22T04:27:05+0000,69,0,Java,0,['CVE-2021-44228']
lijiejie/log4j2_vul_local_scanner,Log4j 漏洞本地检测脚本。 Scan all java processes on your host to check weather it's affected by log4j2 remote code execution(CVE-2021-45046),https://github.com/lijiejie/log4j2_vul_local_scanner,['remote code execution'],1,2021-12-22T06:24:42+0000,7,47,Python,5,['CVE-2021-45046']
DTMExploits/DTMExploits.github.io,PS-Phwoar! Alpha Version Exploit Host Menu for 5.05 FW with GoldHen v2.0b2 Coded by SiSTRo,https://github.com/DTMExploits/DTMExploits.github.io,['exploit'],1,2021-12-22T04:52:59+0000,27317,0,HTML,1,[]
psxploitz/PSXploitz.github.io,PS-Phwoar! Lite Version Exploit Host Menu for 5.05 FW with GoldHen v2.0b2 Coded by SiSTRo,https://github.com/psxploitz/PSXploitz.github.io,['exploit'],1,2021-12-22T03:57:29+0000,23580,0,HTML,1,[]
dnts3110/TryHackMe-Writeups,My TryHackMe writeups and notes ,https://github.com/dnts3110/TryHackMe-Writeups,['exploit'],1,2021-12-22T12:30:13+0000,11,1,,0,[]
motikan2010/RASP-CVE-2021-44228,Blog Sample Code,https://github.com/motikan2010/RASP-CVE-2021-44228,['cve-2 OR cve_2'],1,2021-12-22T04:20:43+0000,62,2,Java,0,['CVE-2021-44228']
