full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
Pedhapuli/php-rce-file,None,https://github.com/Pedhapuli/php-rce-file,['rce'],1,2024-12-10T23:18:28+0000,4,0,,0,[]
ronin-rb/ronin-exploits,A Ruby micro-framework for writing and running exploits,https://github.com/ronin-rb/ronin-exploits,['exploit'],1,2024-12-10T04:23:06+0000,4237,70,Ruby,23,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-12-10T17:09:53+0000,1064434,34381,Ruby,14033,[]
Mariscurrena/SQLI-Lab,This is a SQL Injection Lab to demonstrate how this vulnerability can be exploit.,https://github.com/Mariscurrena/SQLI-Lab,['exploit'],1,2024-12-10T22:21:30+0000,14,0,Python,0,[]
node011/RC4-Shellcode-Loader,None,https://github.com/node011/RC4-Shellcode-Loader,['shellcode'],1,2024-12-10T14:44:49+0000,5,0,C++,0,[]
akshaychavan10/VAPT-Framework,"The VAPT Framework automates vulnerability scanning and penetration testing, integrating tools like Nmap, OpenVAS, Metasploit, and OWASP ZAP for streamlined security assessments.""",https://github.com/akshaychavan10/VAPT-Framework,['metasploit module OR payload'],1,2024-12-10T14:36:06+0000,2,0,,0,[]
menhalsa1/ICS344-GROUP33-PROJECT,"This repository contains scripts for ethical testing of Telnet server vulnerabilities, including brute force, SQL injection, and command injection attacks. Developed as a project for the course ICS-344 at KFUPM, it is designed for educational purposes in c",https://github.com/menhalsa1/ICS344-GROUP33-PROJECT,['command injection'],1,2024-12-10T15:38:31+0000,14,0,Python,0,[]
meir0222/Reverse-Engineering-and-Exploit-Development,None,https://github.com/meir0222/Reverse-Engineering-and-Exploit-Development,['exploit'],1,2024-12-10T14:22:16+0000,94,0,Python,0,[]
Fear2o/H4ckWeb,"H4ckWeb is a powerful, advanced tool designed for testing web vulnerabilities, including SQL injection and Cross-Site Scripting (XSS). Built with both beginners and advanced users in mind, H4ckWeb allows security professionals and ethical hackers to quickl",https://github.com/Fear2o/H4ckWeb,['exploit'],1,2024-12-10T14:18:50+0000,30,3,Python,0,[]
codingcore14/JPG-Silent-Exploit-NEW-er,None,https://github.com/codingcore14/JPG-Silent-Exploit-NEW-er,['exploit'],1,2024-12-10T13:50:14+0000,2,1,,0,[]
codingcore14/EXCEL-SILENT-XLS-EXPLOIT-CLEAN-er,None,https://github.com/codingcore14/EXCEL-SILENT-XLS-EXPLOIT-CLEAN-er,['exploit'],1,2024-12-10T13:49:40+0000,2,1,,0,[]
codingcore14/DOC-SILENT-EXPLOIT-CLEAN-er,None,https://github.com/codingcore14/DOC-SILENT-EXPLOIT-CLEAN-er,['exploit'],1,2024-12-10T13:49:13+0000,2,1,,0,[]
