repo_id,repo_full_name,file,file_sha1,match
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2020-8622
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-86002
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-9506
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2015-2808
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-9561
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-1999-0170
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2015-0204
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-1999-0211
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-1999-0524
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2014-3566
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-1999-0554
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-1999-0651
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2013-2566
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2003-1567
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2004-2320
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2011-2165
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2007-1858
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2008-0166
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2011-1506
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2008-1447
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2008-5161
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2011-1432
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2010-0386
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2010-2075
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2011-1431
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2011-0411
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2015-4000
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-83733
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2011-1430
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-74733
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-11604
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2020-8617
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-28482
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,BID-29179
836105589,jaykerzb/Metasploitable,Metasploitable Machine - Basic Scan - Operational Report.pdf,b4ad8c31755341cdf25c7bab90c627f2a027f46a,CVE-2020-8616
