full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-11-14T01:46:18+0000,810427,28717,Ruby,12665,[]
KATERGaming/Roblox,Exploiting,https://github.com/KATERGaming/Roblox,['exploit'],1,2022-11-14T12:04:45+0000,1048,0,Lua,0,[]
mrnazu/TryHackMe-CTF-s,Capture the Flag (CTF) is a cybersecurity competition that is used as a test of security skills.,https://github.com/mrnazu/TryHackMe-CTF-s,['rce'],1,2022-11-14T12:03:01+0000,449,0,Perl,0,[]
tonykcmarsh/KC-Exploits-New,None,https://github.com/tonykcmarsh/KC-Exploits-New,['exploit'],1,2022-11-14T05:27:23+0000,2,0,,0,[]
iswebdevru/rcenext-client,None,https://github.com/iswebdevru/rcenext-client,['rce'],1,2022-11-14T16:30:43+0000,136,0,TypeScript,0,[]
Jean-xavierr/42Rainfall,This project is an introduction to the exploitation of (elf-like) binary.,https://github.com/Jean-xavierr/42Rainfall,['exploit'],1,2022-11-14T16:07:54+0000,332,0,C,0,[]
SleipnirGroup/Sleipnir,"A sparsity and linearity-exploiting interior-point solver, now with readable internals",https://github.com/SleipnirGroup/Sleipnir,['exploit'],1,2022-11-14T00:12:29+0000,483,7,C++,0,[]
jenydu/CNVds,(Work in Progress) An R package for CNV analyses with regards to dosage sensitivity (ds) information of the genes that they encompass.,https://github.com/jenydu/CNVds,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2022-11-14T17:00:48+0000,10860,0,R,0,[]
Alendaa/Scripts,my scripts for exploit in roblox,https://github.com/Alendaa/Scripts,['exploit'],1,2022-11-14T00:08:26+0000,1539,0,,0,[]
it21026416/SQLInjection,"A Team Assignment on SQL Injection which includes the understandings of its types and data entries. The Project also includes step by step tutorial of how to exploit such SQLi types, the impacts caused by it and recommendations to avoid such exploits. ",https://github.com/it21026416/SQLInjection,['exploit'],1,2022-11-14T14:04:48+0000,2020,0,,0,[]
Teemsploit/SituationAdmin.lua,A console admin script built for synapseX & Script-Ware may not work on other executors.,https://github.com/Teemsploit/SituationAdmin.lua,['exploit'],1,2022-11-14T12:57:53+0000,225,4,Lua,3,[]
amira-codecamp/nlp,"NLP solutions to improve data quality, exploitation and extraction ",https://github.com/amira-codecamp/nlp,['exploit'],1,2022-11-14T16:08:38+0000,177,0,Jupyter Notebook,0,[]
jimdealuk/Exercise_Db,Prototype code : showing C++ 11/14/17 and Dependency Injection &  Command Design pattern usage,https://github.com/jimdealuk/Exercise_Db,['command injection'],1,2022-11-14T16:15:55+0000,392,0,C++,0,[]
sebivenlo/ESDE_Metasploit_2022,The Metasploit Framework is a computer security project by Rapid7 to facilitate penetration testing,https://github.com/sebivenlo/ESDE_Metasploit_2022,['metasploit module OR payload'],1,2022-11-14T11:23:03+0000,115,0,,0,[]
tg12/PoC_CVEs,PoC_CVEs,https://github.com/tg12/PoC_CVEs,['cve poc'],1,2022-11-14T01:09:21+0000,10412,119,,14,[]
sujayadkesar/Let-s-Exploit,#Cybersec community,https://github.com/sujayadkesar/Let-s-Exploit,['exploit'],1,2022-11-14T02:47:27+0000,32773,2,HTML,1,[]
Fnoberz/Valorant.External,🔫 Valorant Cheat External Public Relesase _ Aimbot + Esp + Skin Changers ,https://github.com/Fnoberz/Valorant.External,['exploit'],1,2022-11-14T08:44:18+0000,1725,39,C++,23,[]
MakxXun/ExploitableExploitsTeams-Shrec-V,Version for Shrec-V,https://github.com/MakxXun/ExploitableExploitsTeams-Shrec-V,['exploit'],1,2022-11-14T14:31:00+0000,214,0,,0,[]
yenil140/AntiExploitBypasser,None,https://github.com/yenil140/AntiExploitBypasser,['exploit'],1,2022-11-14T13:06:53+0000,53,0,,0,[]
DennisLiu2022/Membership-Inference-Attacks-by-Exploiting-Loss-Trajectory,None,https://github.com/DennisLiu2022/Membership-Inference-Attacks-by-Exploiting-Loss-Trajectory,['exploit'],1,2022-11-14T10:07:56+0000,18,5,Python,0,[]
