match,match_weight,repo_url,repo_full_name,repo_id
CNVD-2022-10270,1.00000000,https://github.com/wukong-bin/PeiQi-https-github.com-Ryze-T-CNVD-2022-10270-LPE,wukong-bin/PeiQi-https-github.com-Ryze-T-CNVD-2022-10270-LPE,465140895
CNVD-2022-10270,1.00000000,https://github.com/xiaoQ1z/sunlogin_rce_cnvd-2022-10270,xiaoQ1z/sunlogin_rce_cnvd-2022-10270,464855545
CNVD-2022-10270,1.00000000,https://github.com/1rm/SunloginClient_RCE,1rm/SunloginClient_RCE,463112806
CNVD-2022-10270,1.00000000,https://github.com/Ryze-T/CNVD-2022-10270-LPE,Ryze-T/CNVD-2022-10270-LPE,462979630
CNVD-2022-10270,1.00000000,https://github.com/bmyy1024/Security-vulnerability-test-record,bmyy1024/Security-vulnerability-test-record,461404828
CNVD-2022-10270,0.50000000,https://github.com/Wrin9/sunflower_RCE_POC,Wrin9/sunflower_RCE_POC,460306906
CNVD-2022-10270,0.25000000,https://github.com/pxiangxiang/CNVD-2022-10270-LPE-go,pxiangxiang/CNVD-2022-10270-LPE-go,473859056
CNVD-2022-10270,0.25000000,https://github.com/Greetdawn/SunloginClientRCE,Greetdawn/SunloginClientRCE,460251394
CNVD-2022-10270,0.16666667,https://github.com/siberiah0h/CVE-CNVD-HUB,siberiah0h/CVE-CNVD-HUB,456395746
CNVD-2022-10270,0.05263158,https://github.com/PeiQi0/PeiQi-WIKI-PocSuite3,PeiQi0/PeiQi-WIKI-PocSuite3,443955062
CNVD-2022-10270,0.01851852,https://github.com/tr0uble-mAker/POC-bomber,tr0uble-mAker/POC-bomber,432052287
CNVD-2022-10270,0.01388889,https://github.com/lal0ne/vulnerability,lal0ne/vulnerability,449931921
CNVD-2022-10270,0.00775194,https://github.com/gobysec/GobyVuls,gobysec/GobyVuls,252611538
CNVD-2022-10270,0.00485437,https://github.com/Threekiii/Awesome-POC,Threekiii/Awesome-POC,461406901
CNVD-2022-10270,0.00420168,https://github.com/wwl012345/Vuln-List,wwl012345/Vuln-List,464725675
CNVD-2022-10270,0.00275482,https://github.com/PeiQi0/PeiQi-WIKI-Book,PeiQi0/PeiQi-WIKI-Book,469078626
