repo_id,repo_full_name,file,file_sha1,match
63075519,htrgouvea/spellbook,README.md,14208d044d4f70b00715fa36c9c6b0fe40df0140,CVE-2006-3392
63075519,htrgouvea/spellbook,README.md,14208d044d4f70b00715fa36c9c6b0fe40df0140,CVE-2017-5487
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2020_9376.pm,3cb2c4eb8010749b512d32d9e771126d93170a14,CVE-2020-9376
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2017_5487.pm,4e3e2e2002c9271b352314e69d36fb931ff41218,CVE-2006-3392
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2017_5487.pm,4e3e2e2002c9271b352314e69d36fb931ff41218,CVE-2017-5487
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2020_9377.pm,56dd6ebb2ce85982c409a4cad97422f3da4a56a1,CVE-2020-9377
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2016_10045.pm,58afded1f85672db4a51c1b7da953150d7ab40b6,CVE-2016-10033
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2016_10045.pm,58afded1f85672db4a51c1b7da953150d7ab40b6,CVE-2016-10045
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2021_41773.pm,6ec6f4f182be0e6e42349015164881635f604d4d,CVE-2021-41773
63075519,htrgouvea/spellbook,lib/Spellbook/Exploit/CVE_2006_3392.pm,a0e87977b1c47b227c2dae3d8a5ccfba47d5b7be,CVE-2006-3392
