full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-06-30T01:34:31+0000,762615,27622,Ruby,12349,[]
DragonTechRoyale/CTF-Solutions,Solutions and exploits of CTF challenges I've successfully pwned,https://github.com/DragonTechRoyale/CTF-Solutions,['exploit'],1,2022-06-30T12:56:58+0000,62,0,Python,0,[]
Burly0/Burpsuite-certificate-python-Script,Simple script that I made to exploit the blind SQL injection module during the burpsuite academy ,https://github.com/Burly0/Burpsuite-certificate-python-Script,['exploit'],1,2022-06-30T15:33:44+0000,14434,1,Python,0,[]
Gra3s/CVE-2022-30190-Follina-PowerPoint-Version,CVE-2022-30190 powerpoint version,https://github.com/Gra3s/CVE-2022-30190-Follina-PowerPoint-Version,['cve-2 OR cve_2'],1,2022-06-30T01:27:36+0000,31,4,HTML,0,['CVE-2022-30190']
1xR1FAT/My-Exploitaion-Scripts,Exploitaion Scripts,https://github.com/1xR1FAT/My-Exploitaion-Scripts,['exploit'],1,2022-06-30T10:40:14+0000,1,0,,0,[]
Humilton/CVE202X,PoC for Android Projects,https://github.com/Humilton/CVE202X,"['cve poc', 'cve-2 OR cve_2']",2,2022-06-30T02:01:20+0000,4,0,Makefile,0,[]
Zeth2234/GigaExploit-V1.2,None,https://github.com/Zeth2234/GigaExploit-V1.2,['exploit'],1,2022-06-30T09:25:24+0000,4,0,,0,[]
tedgrubbs/Detect_Exploit_Project_Notes,Project notes for exploit detection project.,https://github.com/tedgrubbs/Detect_Exploit_Project_Notes,['exploit'],1,2022-06-30T03:58:58+0000,17,0,,0,[]
flux10n/0day,0day Exploit,https://github.com/flux10n/0day,"['0day', 'exploit']",2,2022-06-30T12:31:32+0000,2109,4,Python,0,[]
emredavut/Chrome-Android-and-Windows-0day-RCE-SBX,Chrome Android and Windows 0day RCE+SBX.. DPRK,https://github.com/emredavut/Chrome-Android-and-Windows-0day-RCE-SBX,"['0day', 'rce']",2,2022-06-30T10:05:55+0000,667,105,JavaScript,29,[]
etan007/rcell,None,https://github.com/etan007/rcell,['rce'],1,2022-06-30T03:05:39+0000,35654,0,C++,0,[]
EclipsesDev/EclipseWare,Lightweight lua level 7 executor made by Eclipse!#6582,https://github.com/EclipsesDev/EclipseWare,['exploit'],1,2022-06-30T06:38:23+0000,163,1,,0,[]
