match,match_weight,repo_url,repo_full_name,repo_id
GHSA-JF7H-7M85-W2V2,0.00002046,https://github.com/jsteinberg4/cve-retrieval,jsteinberg4/cve-retrieval,577043003
GHSA-JF7H-7M85-W2V2,0.00000437,https://github.com/gmatuz/inthewilddb,gmatuz/inthewilddb,404367677
