full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2021-11-30T06:19:45+0000,658051,25707,Ruby,11765,[]
statiawyar/rcelentene,None,https://github.com/statiawyar/rcelentene,['rce'],1,2021-11-30T02:01:39+0000,0,0,Batchfile,0,[]
simulatorwinner/scripts,Roblox Exploit Scripts by simulatorwinner#5864,https://github.com/simulatorwinner/scripts,['exploit'],1,2021-11-30T04:08:37+0000,10520,0,Lua,0,[]
Mlemix/roblox.ls,A Roblox exploiting library that looks like nodejs.,https://github.com/Mlemix/roblox.ls,['exploit'],1,2021-11-30T02:52:55+0000,37,0,Lua,0,[]
wishawa/decurse,Rust macro to make recursive function run on the heap (i.e. no stack overflow).,https://github.com/wishawa/decurse,['heap overflow'],1,2021-11-30T03:33:58+0000,58,1,Rust,0,[]
tr0uble-mAker/POC-bomber,利用大量高威胁漏洞poc快速获取目标权限,https://github.com/tr0uble-mAker/POC-bomber,"['cve poc', 'rce', 'rce poc']",3,2021-11-30T05:41:50+0000,473,5,Python,0,[]
viajeradelaluz/simple_shell,Build your own Bourne shell command-line interpreter.,https://github.com/viajeradelaluz/simple_shell,['shellcode'],1,2021-11-30T00:25:14+0000,9,0,C,0,[]
TotoAJ/ROBLOX-Scripts,Roblox exploiting scripts.,https://github.com/TotoAJ/ROBLOX-Scripts,['exploit'],1,2021-11-30T02:44:27+0000,7,1,Lua,0,[]
Sploit-Slash/Sploit-Slash,"It's 𝐨𝐟𝐟𝐢𝐜𝐢𝐚𝐥 website of 𝗦𝗽𝗹𝗼𝗶𝘁 𝗦𝗹𝗮𝘀𝗵, check it & (𝗶𝗺𝗽𝗿𝗼𝘃𝗲) it. This is, where you all get (𝗘𝘁𝗵𝗶𝗰𝗮𝗹 𝗛𝗮𝗰𝗸𝗶𝗻𝗴, 𝗣𝗿𝗼𝗴𝗿𝗮𝗺𝗺𝗶𝗻𝗴, 𝗟𝗶𝗻𝘂𝘅 & 𝗔𝗻𝗱𝗿𝗼𝗶𝗱) tutorials.",https://github.com/Sploit-Slash/Sploit-Slash,['sploit'],1,2021-11-30T02:58:52+0000,4939,0,CSS,0,[]
novysodope/CNVD-2021-49104,泛微E-Office文件上传漏洞POC,https://github.com/novysodope/CNVD-2021-49104,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-11-30T07:02:40+0000,5,0,Python,2,['CNVD-2021-49104']
