full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2024-06-21T05:31:33+0000,16017,6923,Python,853,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2024-06-21T04:48:40+0000,6355,4389,Python,801,[]
cultureelerfgoed/sparql,In deze repositories worden openbare SPARQL queries verzameld die gebruikt worden op linked datasets van de RCE,https://github.com/cultureelerfgoed/sparql,['rce'],1,2024-06-21T02:01:01+0000,644,0,Python,0,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2024-06-21T04:31:53+0000,487038,457,REXX,43,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2024-06-21T00:34:59+0000,477258,6144,,1139,[]
dillonwu-97/csec-code,This is a repo for the coding done for CTFs / exploits. The writeups are here: https://github.com/dillonwu-97/csec_writeups,https://github.com/dillonwu-97/csec-code,['exploit'],1,2024-06-21T03:44:25+0000,106062,0,Python,0,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2024-06-21T05:04:23+0000,1700765,113,,34,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2024-06-21T04:04:09+0000,494267,872,Python,192,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2024-06-21T01:19:16+0000,3664,291,HTML,20,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2024-06-21T05:08:20+0000,3487,200,Python,16,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2024-06-21T01:51:06+0000,70100,6208,TypeScript,793,[]
GhostTroops/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/GhostTroops/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2024-06-21T00:53:38+0000,1003,635,Shell,117,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2024-06-21T05:27:50+0000,193770,232,Go,50,[]
Slackaduts/Deimos-Wizard101,"A free and open-source exploit tool, auto farmer, and quester for Wizard101.",https://github.com/Slackaduts/Deimos-Wizard101,['exploit'],1,2024-06-21T00:56:55+0000,173172,30,Python,27,[]
FFJ1/Roblox-Exploits,None,https://github.com/FFJ1/Roblox-Exploits,['exploit'],1,2024-06-21T05:01:01+0000,23247,1,Lua,2,[]
ekiscyber/nodejs-cmd-injection,Nodejs code vulnerable to command injection and how to fix.,https://github.com/ekiscyber/nodejs-cmd-injection,['command injection'],1,2024-06-21T04:15:39+0000,2454,1,JavaScript,0,[]
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2024-06-21T05:29:02+0000,212279,119,Go,15,[]
ctrsploit/sploit-spec,nan,https://github.com/ctrsploit/sploit-spec,['sploit'],1,2024-06-21T04:12:40+0000,287,1,Go,4,[]
BenjiTrapp/cisa-known-vuln-scraper,Scraper for daily renewal of the Known Exploited Vulnerabilities Catalog by CISA,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,['exploit'],1,2024-06-21T00:23:30+0000,1218624,5,Jupyter Notebook,1,[]
cultureelerfgoed/rce-thesauri-backup,Automatic thesauri backups from RCE PoolParty,https://github.com/cultureelerfgoed/rce-thesauri-backup,['rce'],1,2024-06-21T05:08:06+0000,281362,0,Python,0,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2024-06-21T00:12:23+0000,24405,0,,0,[]
vulsio/vuls-data-raw-exploit-inthewild,None,https://github.com/vulsio/vuls-data-raw-exploit-inthewild,['exploit'],1,2024-06-21T00:12:37+0000,28125,5,,1,[]
memN0ps/illusion-rs,Rusty Hypervisor - Windows UEFI Blue Pill Type-1 Hypervisor in Rust (Codename: Illusion),https://github.com/memN0ps/illusion-rs,['UEFI bootkit'],1,2024-06-21T01:29:58+0000,2932,117,Rust,14,[]
EndlssNightmare/CVEs-Vulns,"Just a repository to store CVEs, exploits and other things...",https://github.com/EndlssNightmare/CVEs-Vulns,['exploit'],1,2024-06-21T04:19:11+0000,32,0,Python,0,[]
PentesterArchive/Hacking-Web,"Detailed list of web hacking vulnerabilities, with explanations and methods to exploit them.",https://github.com/PentesterArchive/Hacking-Web,['exploit'],1,2024-06-21T00:06:08+0000,504,0,Shell,0,[]
CamoCatX/camocatx.github.io,"The source code for Delete the Matrix blog - A blog of Exploiting, Experimenting, and Exploring the universe",https://github.com/CamoCatX/camocatx.github.io,['exploit'],1,2024-06-21T03:47:51+0000,5615,1,HTML,0,[]
nigmaz/Exploit-Vulnerabilities,The repository includes an analysis of the exploit vulnerabilities.,https://github.com/nigmaz/Exploit-Vulnerabilities,['exploit'],1,2024-06-21T03:43:04+0000,160,0,,0,[]
s1204IT/CVE-2023-6241,None,https://github.com/s1204IT/CVE-2023-6241,['cve-2 OR cve_2'],1,2024-06-21T05:23:56+0000,27852,3,C,1,['CVE-2023-6241']
woiz-FF/WinRAR-Exploit-Builder,The WinRAR Exploit Builder is a C# project designed to create an exploit targeting a vulnerability in WinRAR.,https://github.com/woiz-FF/WinRAR-Exploit-Builder,"['0day', 'exploit']",2,2024-06-21T05:34:22+0000,835,4,C#,0,[]
vVv-Keys/AUTOMATED-WINDOWS-PENTEST,This Python script provides a comprehensive automated penetration testing tool for performing various security assessments and tests on a target system or network. It leverages popular tools and techniques commonly used in penetration testing to identify v,https://github.com/vVv-Keys/AUTOMATED-WINDOWS-PENTEST,['exploit'],1,2024-06-21T04:51:05+0000,51,2,Python,0,[]
vVv-Keys/AUTOMATED-RECON-BUG-HUNTING,"The Bug Bounty Scanner is an automated tool designed to assist in the discovery of security vulnerabilities in web applications. It performs a series of tests to identify common vulnerabilities such as SQL injection, cross-site scripting (XSS), command inj",https://github.com/vVv-Keys/AUTOMATED-RECON-BUG-HUNTING,['command injection'],1,2024-06-21T04:25:07+0000,41,1,Python,0,[]
gerbsec/Exploit-Dev,None,https://github.com/gerbsec/Exploit-Dev,['exploit'],1,2024-06-21T00:50:02+0000,97,0,Python,0,[]
0xMarcio/cve,Latest CVEs with their Proof of Concept exploits.,https://github.com/0xMarcio/cve,['exploit'],1,2024-06-21T04:34:02+0000,139751,1,Python,0,[]
Souhardya/Exploit-PoCs,I'll keep dumping some meme PoC's I have,https://github.com/Souhardya/Exploit-PoCs,['exploit'],1,2024-06-21T00:58:35+0000,29109,1,Python,0,[]
eita24/Discord-RAT-2.0,"Discord Remote Administration Tool fully written in c#, stub size of ~75kb, over 40 post exploitations modules - moom825/Discord-RAT-2.0",https://github.com/eita24/Discord-RAT-2.0,['exploit'],1,2024-06-21T04:53:27+0000,11175,1,C#,0,[]
ISH2YU/CVE-2023-36802,Procedure to Recreate the Exploit for CVE-2023-36802 targeting MSKSSRV.SYS driver,https://github.com/ISH2YU/CVE-2023-36802,"['cve-2 OR cve_2', 'exploit']",2,2024-06-21T05:16:42+0000,423,0,,0,['CVE-2023-36802']
priskish/Roblox-Exploit-API,A C# Roblox Exploiting API for the UWP distribution of the game. Its basically WeAreDevs API but it bypasses Byfron. - game-hax/Roblox-Exploit-API,https://github.com/priskish/Roblox-Exploit-API,['exploit'],1,2024-06-21T04:53:31+0000,92,1,C#,0,[]
Wzaii/Celex-Executor,"Celex Executor is an external Windows-based script execution tool for Roblox, allowing users to run custom scripts and modify game mechanics for enhanced gameplay and exploits.",https://github.com/Wzaii/Celex-Executor,['exploit'],1,2024-06-21T05:40:23+0000,1,1,,0,[]
ozgurbabapro21312/RobloxNarcoExecutor,"Narco is a comprehensive Roblox exploit for Windows, offering both free and paid versions. It allows users to execute custom scripts, providing extensive options for game modifications and exploits to enhance the gaming experience.",https://github.com/ozgurbabapro21312/RobloxNarcoExecutor,['exploit'],1,2024-06-21T05:40:25+0000,1,0,,0,[]
kostya3331/Hydrogen-Executor,"Hydrogen Exploit is by far the best roblox script executor which can be used to run and execute the scripts for all your favorite roblox games. Some of the scripts that you can run are Owl Hub, Dolphin Hub, Aztup hub, etc.",https://github.com/kostya3331/Hydrogen-Executor,['exploit'],1,2024-06-21T05:40:30+0000,1,18,,0,[]
Someone3434/Valyse-Executor,"Valyse Executor stands as a potent tool in the realm of Roblox exploits, tailored specifically for Windows users. With its capability to execute custom scripts, it empowers players to delve into intricate game modifications and unleash a realm of exploits,",https://github.com/Someone3434/Valyse-Executor,['exploit'],1,2024-06-21T05:40:25+0000,1,1,,0,[]
Uri3n/DLL-To-Shellcode,Yet Another Shellcode Conversion Tool,https://github.com/Uri3n/DLL-To-Shellcode,['shellcode'],1,2024-06-21T00:24:34+0000,67,0,C++,0,[]
farkasf/rainfall, This project is an introduction to the exploitation of (elf-like) binary.,https://github.com/farkasf/rainfall,['exploit'],1,2024-06-21T02:27:29+0000,93,0,C,0,[]
MInggongK/dahuaExploitGUI,dahua综合漏洞利用工具,https://github.com/MInggongK/dahuaExploitGUI,['exploit'],1,2024-06-21T00:51:51+0000,1060,32,Java,4,[]
Nthan008/eth-hack-exploits,None,https://github.com/Nthan008/eth-hack-exploits,['exploit'],1,2024-06-21T03:11:50+0000,264,0,Shell,0,[]
your-anone-one/Krnl-Executor,"The legendary KRNL executor is a highly regarded tool for Roblox on Windows, known for its reliability and efficiency in running Lua scripts, allowing users to access advanced game modifications and exploits for an enhanced gaming experience.",https://github.com/your-anone-one/Krnl-Executor,['exploit'],1,2024-06-21T05:40:32+0000,1,0,,0,[]
CHEAP-CHIRP/JJSploit-Executor,"JJSploit, now available for free, is a widely-used Roblox exploit favored for its simplicity and accessibility. With the ability to execute Lua scripts, it enables users to customize their gaming experience, though users should remain vigilant about potent",https://github.com/CHEAP-CHIRP/JJSploit-Executor,['exploit'],1,2024-06-21T05:40:33+0000,1,0,,0,[]
Rederax01/Solara-Executor,"Solara Executor redefines Windows exploitation with its user-friendly design and advanced features. Developed by expert reverse engineers, Solara ensures a seamless gaming experience. With awesome functions it simplifies script management. Experience insta",https://github.com/Rederax01/Solara-Executor,['exploit'],1,2024-06-21T05:40:37+0000,1,19,,0,[]
tbm00/Fix64,A spigot plugin that blocks a few exploits.,https://github.com/tbm00/Fix64,['exploit'],1,2024-06-21T02:29:12+0000,74,0,Java,0,[]
junnythemarksman/CVE-2024-24590,"Deserialization of untrusted data can occur in versions 0.17.0 to 1.14.2 of the client SDK of Allegro AI’s ClearML platform, enabling a maliciously uploaded artifact to run arbitrary code on an end user’s system when interacted with.",https://github.com/junnythemarksman/CVE-2024-24590,['cve-2 OR cve_2'],1,2024-06-21T00:52:45+0000,9,0,Python,0,['CVE-2024-24590']
Maxpayne2115/RCETemplate,None,https://github.com/Maxpayne2115/RCETemplate,['rce'],1,2024-06-21T03:29:31+0000,3,0,HTML,0,[]
codingcore14/SILENT-PDF-EXPLOIT-CLEAN-fr,None,https://github.com/codingcore14/SILENT-PDF-EXPLOIT-CLEAN-fr,['exploit'],1,2024-06-21T00:11:53+0000,2,1,,0,[]
codingcore14/SILENT-DOC-EXPLOIT-CLEAN-fr,None,https://github.com/codingcore14/SILENT-DOC-EXPLOIT-CLEAN-fr,['exploit'],1,2024-06-21T00:12:31+0000,2,1,,0,[]
codingcore14/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-fr,None,https://github.com/codingcore14/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-fr,['exploit'],1,2024-06-21T00:13:07+0000,2,1,,0,[]
codingcore14/Extremely-Silent-JPG-Exploit-NEW-fr,None,https://github.com/codingcore14/Extremely-Silent-JPG-Exploit-NEW-fr,['exploit'],1,2024-06-21T00:13:49+0000,2,1,,0,[]
g4nkd/CVE-2023-30253-PoC,CVE-2023-30253 PoC,https://github.com/g4nkd/CVE-2023-30253-PoC,"['cve poc', 'cve-2 OR cve_2']",2,2024-06-21T02:26:32+0000,14,0,Python,0,['CVE-2023-30253']
crumbledwall/CVE-2024-37759_PoC,PoC of CVE-2024-37759,https://github.com/crumbledwall/CVE-2024-37759_PoC,"['cve poc', 'cve-2 OR cve_2']",2,2024-06-21T02:58:40+0000,0,1,,0,['CVE-2024-37759']
anaconda-1/funky-Friday-exploits,None,https://github.com/anaconda-1/funky-Friday-exploits,['exploit'],1,2024-06-21T03:19:11+0000,1,0,,0,[]
CYBER-WARRIOR-SEC/CVE-2024-28397-js2py-Sandbox-Escape,None,https://github.com/CYBER-WARRIOR-SEC/CVE-2024-28397-js2py-Sandbox-Escape,['cve-2 OR cve_2'],1,2024-06-21T04:54:00+0000,0,0,Python,0,['CVE-2024-28397']
Alchemist3dot14/CVE-2024-30270-PoC,"The script exploits Mailcow vulnerabilities via XSS and RCE, emphasizing the need for robust security measures and responsible usage to enhance web application security.",https://github.com/Alchemist3dot14/CVE-2024-30270-PoC,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",6,2024-06-21T04:57:15+0000,0,0,Python,0,['CVE-2024-30270']
campoyerick/exploitsfixminecraft,Uma simples documentação de como resolver exploites no seu servidor de minecraft.,https://github.com/campoyerick/exploitsfixminecraft,['exploit'],1,2024-06-21T05:22:27+0000,0,0,,0,[]
