match,match_weight,repo_url,repo_full_name,repo_id
BID-26680,0.00008609,https://github.com/kylekirkby/Python-Exploit-Search-Tool,kylekirkby/Python-Exploit-Search-Tool,16252900
BID-26680,0.00005811,https://github.com/wereallfeds/exploitdb,wereallfeds/exploitdb,55874497
BID-26680,0.00005616,https://github.com/shewey/exploit-db,shewey/exploit-db,76283094
BID-26680,0.00005610,https://github.com/AJMartel/offsec_exploits,AJMartel/offsec_exploits,75109498
BID-26680,0.00005486,https://github.com/FoxxyOS/exploitdb,FoxxyOS/exploitdb,131738912
BID-26680,0.00005486,https://github.com/ParrotSec/exploitdb,ParrotSec/exploitdb,63003028
BID-26680,0.00005394,https://github.com/yashodhank/exploit-database,yashodhank/exploit-database,104515468
BID-26680,0.00005379,https://github.com/1oid/exploitsearch,1oid/exploitsearch,111814394
BID-26680,0.00005357,https://github.com/R3K1NG/exploit-database,R3K1NG/exploit-database,107473902
BID-26680,0.00001435,https://github.com/michaelglass/holey-moley,michaelglass/holey-moley,556068
BID-26680,0.00001435,https://github.com/gsmith257-cyber/BIT3434CVE,gsmith257-cyber/BIT3434CVE,571742046
BID-26680,0.00001434,https://github.com/c4ristian/exploits,c4ristian/exploits,588967891
BID-26680,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
