full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2022-08-17T04:02:57+0000,21803,7551,JavaScript,1756,[]
infobyte/cve-2022-27255,nan,https://github.com/infobyte/cve-2022-27255,['cve-2 OR cve_2'],1,2022-08-17T02:33:15+0000,28997,28,Python,5,['CVE-2022-27255']
rexSurprise/webshell-free,webshell免杀案例,https://github.com/rexSurprise/webshell-free,['exploit'],1,2022-08-17T04:05:14+0000,55,0,Java,0,[]
lyshark/Shellinject,一款通用ShellCode后门注入器，该工具主要用于在后渗透阶段使用，可将后门直接注入到特定进程内存中而不会在磁盘中留下任何痕迹。,https://github.com/lyshark/Shellinject,['shellcode'],1,2022-08-17T05:05:47+0000,9481,1,,0,[]
d4ddyd4rth/ShellCodePrepper,A simple project to prep shellcode from a .bin file for dropping in a shellcode runner.,https://github.com/d4ddyd4rth/ShellCodePrepper,['shellcode'],1,2022-08-17T02:07:31+0000,16,0,C#,0,[]
BlacketWare/exploits,Exploits for betastar.org,https://github.com/BlacketWare/exploits,['exploit'],1,2022-08-17T01:45:25+0000,7,0,JavaScript,0,[]
BloxieBoy/AimWhere-RobloxExploit,Free roblox exploit for the windows operating systems. virus free although it will flag as a virus their is no virus in the code.,https://github.com/BloxieBoy/AimWhere-RobloxExploit,['exploit'],1,2022-08-17T00:19:13+0000,51,0,,0,[]
fadiabdelrahim/Network-Exploitation-Basics,None,https://github.com/fadiabdelrahim/Network-Exploitation-Basics,['exploit'],1,2022-08-17T04:16:07+0000,47,0,,0,[]
Arctic-Circle-System/Keyword-Spammer-List,"Blocklist for use with hosts files to block sites known to utilize various methods such as keyword spamming to exploit flaws in search engine algorithms in order to spread malware, generate invalid traffic for ad revenue, or generally be a nuisance",https://github.com/Arctic-Circle-System/Keyword-Spammer-List,['exploit'],1,2022-08-17T04:06:58+0000,26,0,,0,[]
aNLPer/EEL,Effective Exploit Label Information for Legal Judgement Prediction,https://github.com/aNLPer/EEL,['exploit'],1,2022-08-17T04:54:31+0000,1064,0,Python,0,[]
raospiratory/Red-vs-Blue-Project,"Exploiting, Assessment, Analysis, and Hardening of a Vulnerable System",https://github.com/raospiratory/Red-vs-Blue-Project,"['exploit', 'metasploit module OR payload']",2,2022-08-17T04:17:53+0000,7790,1,,0,[]
secnate/Exploit-Education-CTFs,Repository of Nathan's solutions to Exploit Education CTFs,https://github.com/secnate/Exploit-Education-CTFs,['exploit'],1,2022-08-17T00:04:56+0000,17,0,Python,0,[]
Arun89-crypto/BinaryExploitation,Basic binary exploitation _ Working of Malwares/Binaries _ Obfuscation to avoid antivirus _ Parser Differential to avoid analysis of Binary/Malwares,https://github.com/Arun89-crypto/BinaryExploitation,['exploit'],1,2022-08-17T02:05:54+0000,1709,0,Python,0,[]
78n/NoobSploit,None,https://github.com/78n/NoobSploit,['sploit'],1,2022-08-17T02:02:02+0000,9,0,Lua,0,[]
wr0x00/Lizard,"Lizard is a python-based fully automated infiltration script,feature-rich and can run on termux(Android).     Lizard是一款基于python的web安全渗透测试工具；支持端口扫描、IP探测、密码爆破、shodan扫描、网站目录后台扫描、whois查询，CMS识别，poc检测；webshell一句话连接，dos攻击，ddos攻击，exp利用；整体采用模块化设计，可自行调用",https://github.com/wr0x00/Lizard,"['cve poc', 'exploit']",2,2022-08-17T04:16:31+0000,43799,38,Python,7,[]
