full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-12-03T01:01:51+0000,816943,28840,Ruby,12711,[]
Marcuccio/kevin,K[nown]E[exploited]V[ulnerabilietes]IN[sights],https://github.com/Marcuccio/kevin,['exploit'],1,2022-12-03T01:22:39+0000,1512,0,,0,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2022-12-03T02:37:12+0000,18959,41,Go,14,[]
EarthToAccess/EBGui,The quick and easy UI for EBG.,https://github.com/EarthToAccess/EBGui,['exploit'],1,2022-12-03T00:39:50+0000,727,0,Lua,0,[]
Fnoberz/Valorant.External,🔫 Valorant Cheat External Public Relesase _ Aimbot + Esp + Skin Changers ,https://github.com/Fnoberz/Valorant.External,['exploit'],1,2022-12-03T04:20:12+0000,1744,51,C++,26,[]
SleipnirGroup/Sleipnir,"A sparsity and linearity-exploiting interior-point solver, now with readable internals",https://github.com/SleipnirGroup/Sleipnir,['exploit'],1,2022-12-03T04:10:50+0000,793,8,C++,0,[]
yeetsquad747/exploitcb,"A forum website to discuss about proxies, chromebook exploits, etc.",https://github.com/yeetsquad747/exploitcb,['exploit'],1,2022-12-03T00:16:47+0000,400,10,TypeScript,0,[]
JuixyV2/Roblox-Exploits,None,https://github.com/JuixyV2/Roblox-Exploits,['exploit'],1,2022-12-03T03:30:53+0000,34,0,Lua,0,[]
bob11vrdp/CVE-2022-39425,CVE-2022-39425 PoC,https://github.com/bob11vrdp/CVE-2022-39425,"['cve poc', 'cve-2 OR cve_2']",2,2022-12-03T04:49:26+0000,152802,2,C,0,['CVE-2022-39425']
ywoak/Rainfall,Binary exploitation from 0x0 to 0x4865726f,https://github.com/ywoak/Rainfall,['exploit'],1,2022-12-03T04:07:04+0000,3,0,,0,[]
rcvalle/metasploit,Metasploit contributions.,https://github.com/rcvalle/metasploit,['metasploit module OR payload'],1,2022-12-03T00:15:45+0000,146,0,Ruby,0,[]
risesecurity/metasploit,Metasploit contributions.,https://github.com/risesecurity/metasploit,['metasploit module OR payload'],1,2022-12-03T01:44:46+0000,101,0,Ruby,0,[]
SheL3G/Spring4Shell-PoC,"Spring Framework vulnerability ""Spring4Shell"" PoC",https://github.com/SheL3G/Spring4Shell-PoC,['vulnerability poc'],1,2022-12-03T00:33:59+0000,6,1,Python,0,[]
nlahkimdev/zeroDayTwo,None,https://github.com/nlahkimdev/zeroDayTwo,['zeroday'],1,2022-12-03T00:34:55+0000,0,0,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-3b,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-3b,['exploit'],1,2022-12-03T00:48:56+0000,1,2,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-3b,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-3b,['exploit'],1,2022-12-03T00:49:52+0000,1,2,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-3b,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-3b,['exploit'],1,2022-12-03T00:50:47+0000,1,2,,0,[]
BKreisel/CVE-2022-0739,Python Exploit for CVE-2022-0739,https://github.com/BKreisel/CVE-2022-0739,"['cve-2 OR cve_2', 'exploit']",2,2022-12-03T01:33:08+0000,2,0,,0,['CVE-2022-0739']
DotNetRussell/aisploit,A tool that uses the open ai platform to search for exploits from the command line ,https://github.com/DotNetRussell/aisploit,['exploit'],1,2022-12-03T03:37:27+0000,2,0,Python,0,[]
zan8in/afrog,afrog 是一款性能卓越、快速稳定、PoC 可定制化的漏洞扫描工具 - A tool for finding vulnerabilities,https://github.com/zan8in/afrog,['vulnerability poc'],1,2022-12-03T03:32:23+0000,8083,1130,Go,166,[]
