match,match_weight,repo_url,repo_full_name,repo_id
ZSL-2019-5548,0.00117096,https://github.com/zeroscience/advisory,zeroscience/advisory,73128257
ZSL-2019-5548,0.00013103,https://github.com/sepehrdaddev/0day-today-exploits,sepehrdaddev/0day-today-exploits,272052072
ZSL-2019-5548,0.00008672,https://github.com/sepehrdaddev/packetstorm-exploits,sepehrdaddev/packetstorm-exploits,271076842
ZSL-2019-5548,0.00004800,https://github.com/84KaliPleXon3/offensive-security-exploitdb,84KaliPleXon3/offensive-security-exploitdb,282981718
ZSL-2019-5548,0.00004747,https://github.com/Silentsoul04/exploitdb-1,Silentsoul04/exploitdb-1,336607627
ZSL-2019-5548,0.00004630,https://github.com/offensive-security/exploitdb,offensive-security/exploitdb,14902556
ZSL-2019-5548,0.00004103,https://github.com/BaRRaKudaRain/ExploitDB,BaRRaKudaRain/ExploitDB,251006702
ZSL-2019-5548,0.00002714,https://github.com/kaismax/CVE-Poc,kaismax/CVE-Poc,462788135
ZSL-2019-5548,0.00001738,https://github.com/trickest/cve,trickest/cve,454015416
ZSL-2019-5548,0.00000467,https://github.com/gmatuz/inthewilddb,gmatuz/inthewilddb,404367677
