full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
hugsy/gef,GEF (GDB Enhanced Features) - a modern experience for GDB with advanced debugging capabilities for exploit devs & reverse engineers on Linux,https://github.com/hugsy/gef,['exploit'],1,2024-04-20T04:34:29+0000,6419,6474,Python,700,[]
cultureelerfgoed/sparql,In deze repositories worden openbare SPARQL queries verzameld die gebruikt worden op linked datasets van de RCE,https://github.com/cultureelerfgoed/sparql,['rce'],1,2024-04-20T01:53:05+0000,483,0,Python,0,[]
iamprinceefe/Vulnerability-Management-Lab-Metasploit-,None,https://github.com/iamprinceefe/Vulnerability-Management-Lab-Metasploit-,['metasploit module OR payload'],1,2024-04-20T01:03:02+0000,7,0,,0,[]
The-Old-Fazar/The-SouRce-AdRenalen-test,None,https://github.com/The-Old-Fazar/The-SouRce-AdRenalen-test,['rce'],1,2024-04-20T12:24:45+0000,520,0,Python,0,[]
schooldropout1337/CVE-2024-3400,None,https://github.com/schooldropout1337/CVE-2024-3400,['cve-2 OR cve_2'],1,2024-04-20T02:02:09+0000,29,1,Python,0,['CVE-2024-3400']
2kwattz/Black-Hawk-Vulnerability-Scanner-in-Python,"Black Hawk is a vulnerability scanner for Kali Linix, Just like a reconnaissance mission for your system, searching for potential weak spots that could be exploited by adversaries. Think of it as your ""radar"" detecting vulnerabilities in your defenses",https://github.com/2kwattz/Black-Hawk-Vulnerability-Scanner-in-Python,['exploit'],1,2024-04-20T11:33:03+0000,29,0,Python,0,[]
stellados53/vulnerabilities-Metasploitable-,None,https://github.com/stellados53/vulnerabilities-Metasploitable-,['metasploit module OR payload'],1,2024-04-20T11:37:48+0000,25,0,,0,[]
cryptedskull/ArcticStrike,"Proof-of-concept C2 server and payload generator, with exploitation abilities",https://github.com/cryptedskull/ArcticStrike,['exploit'],1,2024-04-20T02:47:41+0000,353,0,Ruby,0,[]
SkireScripts/Ouxie,Open sourced roblox exploiting hub,https://github.com/SkireScripts/Ouxie,['exploit'],1,2024-04-20T03:42:46+0000,170,0,Lua,0,[]
mranish592/remote-code,Collaborative online IDE with remote code execution in various languages.,https://github.com/mranish592/remote-code,['remote code execution'],1,2024-04-20T16:01:37+0000,1225,0,JavaScript,0,[]
iamj-nn/JGuard,Multi-threaded and advanced exploit protection.,https://github.com/iamj-nn/JGuard,['exploit'],1,2024-04-20T16:15:41+0000,13,0,Java,0,[]
jeanlucndato/zeroday,a blog of all new vulnerability,https://github.com/jeanlucndato/zeroday,['zeroday'],1,2024-04-20T13:54:37+0000,20768,0,CSS,0,[]
kevinsocute2/RedZoneExploit,Own code exploit + private,https://github.com/kevinsocute2/RedZoneExploit,['exploit'],1,2024-04-20T09:39:55+0000,55,0,HTML,0,[]
Jake123otte1/Mallet,Quickly generate shellcode droppers with various obfuscation methods.,https://github.com/Jake123otte1/Mallet,['shellcode'],1,2024-04-20T00:17:43+0000,3586,0,C,0,[]
velfvl/vel,"universal hub for the games i make exploits on, games: #############",https://github.com/velfvl/vel,['exploit'],1,2024-04-20T16:44:27+0000,110,0,Lua,0,[]
chres0/FiveM-External-Cheat,"FiveM External cheat, offers various features like aimbot, triggerbot, exploits, and customizable settings, enhancing the gameplay experience. It is completely undetectable.",https://github.com/chres0/FiveM-External-Cheat,['exploit'],1,2024-04-20T04:56:36+0000,4570,2,C++,1,[]
CamoCatX/camocatx.github.io,"The source code for Delete the Matrix blog - A blog of Exploiting, Experimenting, and Exploring the universe",https://github.com/CamoCatX/camocatx.github.io,['exploit'],1,2024-04-20T16:00:32+0000,5587,1,HTML,0,[]
ebsmartin/DDDQN_RL_AI_Insider_Trading_Exploitation_Trading_Bot,"Our project hypothesizes that despite the immediate market adjustments following insider transactions, residual effects may linger due to the effect on other investors reactions in this volatile moment, offering a fertile ground for short-term gains. Can w",https://github.com/ebsmartin/DDDQN_RL_AI_Insider_Trading_Exploitation_Trading_Bot,['exploit'],1,2024-04-20T04:59:32+0000,116355,0,Jupyter Notebook,0,[]
oz9un/log-slapper,log-slapper is an open-source offensive security tool designed for red-team operations as the post-exploit module and assessing your Splunk's security.,https://github.com/oz9un/log-slapper,['exploit'],1,2024-04-20T11:25:33+0000,32,9,Go,0,[]
reuteras/CVE-2024-3094,Obsidian notes about CVE-2024-3094,https://github.com/reuteras/CVE-2024-3094,['cve-2 OR cve_2'],1,2024-04-20T08:26:17+0000,4649,2,,1,['CVE-2024-3094']
chres0/FiveM-External-Cheat-KeyAuth-System,"FiveM External cheat, offers various features like aimbot, triggerbot, exploits, and customizable settings, enhancing the gameplay experience. It includes a KeyAuth system for additional security and user management. The cheat is designed to be undetectabl",https://github.com/chres0/FiveM-External-Cheat-KeyAuth-System,['exploit'],1,2024-04-20T04:55:08+0000,16190,4,C,1,[]
tnadu/Other-Networking-Tools-And-Exploits,"Collaborative effort to unit test the modules of the original `Networking-Tools-And-Exploits` repository, with each module originating in a different implementation of the project",https://github.com/tnadu/Other-Networking-Tools-And-Exploits,['exploit'],1,2024-04-20T10:06:27+0000,369,0,Python,0,[]
Lamuji/Rainfall, This project is an introduction to the exploitation of (elf-like) binary.,https://github.com/Lamuji/Rainfall,['exploit'],1,2024-04-20T15:34:23+0000,15,0,C,1,[]
shermannatrix/ttg-kendoreact,"All things related to my research, development & exploits surrounding KendoReact.",https://github.com/shermannatrix/ttg-kendoreact,['exploit'],1,2024-04-20T10:34:02+0000,28020,0,CSS,0,[]
Golags22/impactforsuccessfoundations,Impact for exploit confrence,https://github.com/Golags22/impactforsuccessfoundations,['exploit'],1,2024-04-20T12:55:45+0000,48948,0,CSS,0,[]
codingcore14/SILENT-PDF-EXPLOIT-CLEAN-aa,None,https://github.com/codingcore14/SILENT-PDF-EXPLOIT-CLEAN-aa,['exploit'],1,2024-04-20T01:00:30+0000,2,1,,0,[]
codingcore14/SILENT-DOC-EXPLOIT-CLEAN-aa,None,https://github.com/codingcore14/SILENT-DOC-EXPLOIT-CLEAN-aa,['exploit'],1,2024-04-20T01:01:01+0000,2,1,,0,[]
codingcore14/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-aa,None,https://github.com/codingcore14/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-aa,['exploit'],1,2024-04-20T01:01:29+0000,2,1,,0,[]
CatyClient/website,website for start exploit.,https://github.com/CatyClient/website,['exploit'],1,2024-04-20T14:17:36+0000,189,1,CSS,0,[]
Gaurav1020/CVE-2024-24576-PoC-Rust,None,https://github.com/Gaurav1020/CVE-2024-24576-PoC-Rust,"['cve poc', 'cve-2 OR cve_2']",2,2024-04-20T17:02:04+0000,0,0,,0,['CVE-2024-24576']
FuBoLuSec/CVE-2024-32238,H3C ER8300G2-X config download,https://github.com/FuBoLuSec/CVE-2024-32238,['cve-2 OR cve_2'],1,2024-04-20T16:28:53+0000,0,0,Python,0,['CVE-2024-32238']
tkqdldk/ia_exploitation_exploration,None,https://github.com/tkqdldk/ia_exploitation_exploration,['exploit'],1,2024-04-20T16:54:31+0000,0,0,Python,0,[]
faiqu3/cve-2018-6574,None,https://github.com/faiqu3/cve-2018-6574,['cve-2 OR cve_2'],1,2024-04-20T15:44:54+0000,5,0,HTML,0,['CVE-2018-6574']
theskid22/Exploits,All exploits from ext-remover and then some - Created because ext-remover is outdated,https://github.com/theskid22/Exploits,['exploit'],1,2024-04-20T15:10:13+0000,8,0,,0,[]
mhzcyber/Exploit-Development,None,https://github.com/mhzcyber/Exploit-Development,['exploit'],1,2024-04-20T14:42:31+0000,5,0,Python,0,[]
mhzcyber/100Exploits,100 Exploits for 100 Software,https://github.com/mhzcyber/100Exploits,['exploit'],1,2024-04-20T14:38:45+0000,3,0,Python,0,[]
