match,match_weight,repo_url,repo_full_name,repo_id
GHSA-9PFH-R8X4-W26W,0.50000000,https://github.com/Live-Hack-CVE/CVE-2022-23537,Live-Hack-CVE/CVE-2022-23537,581259254
