full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-04-21T00:53:31+0000,726291,27008,Ruby,12168,[]
nanopathi/system_media_AOSP10_r33_CVE-2020-0458,None,https://github.com/nanopathi/system_media_AOSP10_r33_CVE-2020-0458,['cve-2 OR cve_2'],1,2022-04-21T06:25:03+0000,0,0,HTML,0,['CVE-2020-0458']
nanopathi/system_media_AOSP10_r33_CVE-2020-0458,None,https://github.com/nanopathi/system_media_AOSP10_r33_CVE-2020-0458,['cve-2 OR cve_2'],1,2022-04-21T05:28:59+0000,0,0,,0,['CVE-2020-0458']
hawjin/test_exploits,None,https://github.com/hawjin/test_exploits,['exploit'],1,2022-04-21T04:51:00+0000,0,0,CSS,0,[]
0xUhaw/CVE-2022-0778,None,https://github.com/0xUhaw/CVE-2022-0778,['cve-2 OR cve_2'],1,2022-04-21T04:04:28+0000,0,0,,0,['CVE-2022-0778']
rhiood/shellcode_runner,None,https://github.com/rhiood/shellcode_runner,['shellcode'],1,2022-04-21T03:47:24+0000,0,0,,0,[]
amine-boutouil/PHP-exploits-lab,A  basic XSS/SQL Injection vulnerable PHP website,https://github.com/amine-boutouil/PHP-exploits-lab,['exploit'],1,2022-04-21T03:42:37+0000,0,0,PHP,0,[]
E240-h/UI-Library,UI Library for Roblox Exploit Script Hubs,https://github.com/E240-h/UI-Library,['exploit'],1,2022-04-21T01:37:58+0000,0,0,,0,[]
Wangsafz/Exploit-Karnel,None,https://github.com/Wangsafz/Exploit-Karnel,['exploit'],1,2022-04-21T00:44:28+0000,0,0,Shell,0,[]
youhacker55/shellcoderunner,csharp shellcode loader + auto persistence,https://github.com/youhacker55/shellcoderunner,['shellcode'],1,2022-04-21T00:29:23+0000,0,1,C#,0,[]
hakivvi/CVE-2022-29464,WSO2 RCE (CVE-2022-29464) exploit and writeup.,https://github.com/hakivvi/CVE-2022-29464,"['cve-2 OR cve_2', 'exploit', 'rce']",3,2022-04-21T13:06:39+0000,18,42,Python,17,['CVE-2022-29464']
DESC0N0C1D0/CVE-2022-26809-RCE,This repository contains a PoC for  remote code execution CVE-2022-26809,https://github.com/DESC0N0C1D0/CVE-2022-26809-RCE,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc', 'remote code execution']",5,2022-04-21T06:03:16+0000,3,0,Python,1,['CVE-2022-26809']
khalednassar/CVE-2022-21449-TLS-PoC,CVE-2022-21449 Proof of Concept demonstrating its usage with a vulnerable client and a malicious TLS server,https://github.com/khalednassar/CVE-2022-21449-TLS-PoC,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2022-04-21T06:58:19+0000,23099,3,Go,0,['CVE-2022-21449']
zv800/Vector-main-Repository,an open-source Roblox exploit,https://github.com/zv800/Vector-main-Repository,['exploit'],1,2022-04-21T14:33:37+0000,12915,1,Lua,0,[]
KorolKrinzha/Eljur-Exploit,None,https://github.com/KorolKrinzha/Eljur-Exploit,['exploit'],1,2022-04-21T13:38:44+0000,1,0,JavaScript,0,[]
iLinxz/CommandInjection-Showcase,Command Injection showcase + remediation code.,https://github.com/iLinxz/CommandInjection-Showcase,['command injection'],1,2022-04-21T10:47:41+0000,2,0,,0,[]
qcpolimi/SIGIR22_QuantumFeatureSelection,"This repository contains the source code for the article ""Towards Feature Selection for Ranking and Classification Exploiting Quantum Annealers"" published at SIGIR 2022.",https://github.com/qcpolimi/SIGIR22_QuantumFeatureSelection,['exploit'],1,2022-04-21T09:37:08+0000,14,0,Python,0,[]
pazhanivel07/system_bt_A10-r33_CVE-2021-0474,None,https://github.com/pazhanivel07/system_bt_A10-r33_CVE-2021-0474,['cve-2 OR cve_2'],1,2022-04-21T06:35:50+0000,3018,0,C++,0,['CVE-2021-0474']
jfrog/jfrog-CVE-2022-21449,None,https://github.com/jfrog/jfrog-CVE-2022-21449,['cve-2 OR cve_2'],1,2022-04-21T08:31:08+0000,29,10,Python,5,['CVE-2022-21449']
alvindimas05/roblox,All of my roblox exploit scripts,https://github.com/alvindimas05/roblox,['exploit'],1,2022-04-21T05:18:37+0000,3,0,Lua,0,[]
renaud90/EvenementAPIVuesJsApp,VueJs app that exploit an API,https://github.com/renaud90/EvenementAPIVuesJsApp,['exploit'],1,2022-04-21T14:37:23+0000,1016,0,SCSS,0,[]
rootsmadi/CMS-Made-Simple-2.2.16-0-day,CMS Made Simple 2.2.16 editusertag.php - Remote Code Execution (Authenticated) Zero-Day!,https://github.com/rootsmadi/CMS-Made-Simple-2.2.16-0-day,['remote code execution'],1,2022-04-21T05:49:55+0000,8,0,,0,[]
jiwookhong/JBoss_Deserialization_RCE,Modified Exploit tool,https://github.com/jiwookhong/JBoss_Deserialization_RCE,"['exploit', 'rce']",2,2022-04-21T02:23:41+0000,1554,0,,0,[]
antoinechauvn/vlan-hopping,Exploitation de failles au sein des VLAN afin d'écouter un flux,https://github.com/antoinechauvn/vlan-hopping,['exploit'],1,2022-04-21T12:32:33+0000,57,0,,0,[]
Exploitables/ExFreePool-Vulnerability,My research into taking advantage of ExFreePool primitives.,https://github.com/Exploitables/ExFreePool-Vulnerability,['exploit'],1,2022-04-21T00:56:15+0000,416,0,C,1,[]
rootsmadi/VMware-Workspace-ONE-RCE,VMware Workspace ONE Access and Identity Manager - Remote Code Execution (RCE) (Unauthenticated),https://github.com/rootsmadi/VMware-Workspace-ONE-RCE,"['rce', 'remote code execution']",2,2022-04-21T05:54:46+0000,0,0,Python,0,[]
Trinadh465/frameworks_av_AOSP10_r33_CVE-2021-0509,None,https://github.com/Trinadh465/frameworks_av_AOSP10_r33_CVE-2021-0509,['cve-2 OR cve_2'],1,2022-04-21T06:35:24+0000,0,0,C++,0,['CVE-2021-0509']
cyxv/my-scripts,my scripts for Roblox games / Roblox exploits,https://github.com/cyxv/my-scripts,['exploit'],1,2022-04-21T07:16:32+0000,57,0,Lua,0,[]
nanopathi/system_bt_AOSP10_r33_CVE-2021-0435,None,https://github.com/nanopathi/system_bt_AOSP10_r33_CVE-2021-0435,['cve-2 OR cve_2'],1,2022-04-21T06:51:12+0000,0,0,C++,0,['CVE-2021-0435']
mr-r3bot/WSO2-CVE-2022-29464,Pre-auth RCE bug  CVE-2022-29464,https://github.com/mr-r3bot/WSO2-CVE-2022-29464,"['cve-2 OR cve_2', 'rce']",2,2022-04-21T14:50:12+0000,1,0,Java,0,['CVE-2022-29464']
kishore225-RCEE/kishore225-RCEE,Config files for my GitHub profile.,https://github.com/kishore225-RCEE/kishore225-RCEE,['rce'],1,2022-04-21T14:39:33+0000,0,0,,0,[]
Axtxhacker/hack-exploit,None,https://github.com/Axtxhacker/hack-exploit,['exploit'],1,2022-04-21T14:22:21+0000,0,0,Shell,0,[]
RyanKadri/log4j-exploit-poc,None,https://github.com/RyanKadri/log4j-exploit-poc,['exploit'],1,2022-04-21T12:23:30+0000,0,0,Java,0,[]
Trinadh465/frameworks_base_AOSP_r33_CVE_2021-0334,None,https://github.com/Trinadh465/frameworks_base_AOSP_r33_CVE_2021-0334,['cve-2 OR cve_2'],1,2022-04-21T12:32:37+0000,0,0,Java,0,['CVE-2021-0334']
Robing00/PID-Scanner-via-LFI,If you have a LFT vuln you can use this script to scan PIDs and maybe find a vulnerable process to exploit further.,https://github.com/Robing00/PID-Scanner-via-LFI,['exploit'],1,2022-04-21T11:44:48+0000,0,0,,0,[]
nanopathi/system_core_AOSP10_r33_CVE-2020-0409,None,https://github.com/nanopathi/system_core_AOSP10_r33_CVE-2020-0409,['cve-2 OR cve_2'],1,2022-04-21T11:39:48+0000,0,0,C++,0,['CVE-2020-0409']
nanopathi/frameworks_av_AOSP10_r33_CVE-2021-0437,None,https://github.com/nanopathi/frameworks_av_AOSP10_r33_CVE-2021-0437,['cve-2 OR cve_2'],1,2022-04-21T10:45:21+0000,0,0,C++,0,['CVE-2021-0437']
killvxk/CVE-2021-3972,just demo an exploit,https://github.com/killvxk/CVE-2021-3972,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2022-04-21T10:25:33+0000,0,0,,0,['CVE-2021-3972']
c4mx/CVE-2022-22965_PoC,None,https://github.com/c4mx/CVE-2022-22965_PoC,"['cve poc', 'cve-2 OR cve_2']",2,2022-04-21T10:18:47+0000,0,0,Java,0,['CVE-2022-22965']
c4mx/CVE-2022-22965,None,https://github.com/c4mx/CVE-2022-22965,['cve-2 OR cve_2'],1,2022-04-21T09:38:34+0000,0,0,Java,0,['CVE-2022-22965']
nanopathi/frameworks_av_AOSP10_r33_CVE-2020-0160,None,https://github.com/nanopathi/frameworks_av_AOSP10_r33_CVE-2020-0160,['cve-2 OR cve_2'],1,2022-04-21T09:45:10+0000,0,0,C++,0,['CVE-2020-0160']
rvizx/CVE-2016-10924,CVE-2016-10924 - Directory traversal vulnerability in WordPress ebook-download plugin(<1.2).  PoC + PID Bruteforce in Python.,https://github.com/rvizx/CVE-2016-10924,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2022-04-21T09:29:13+0000,0,0,Python,0,['CVE-2016-10924']
FredRcs/Fortnite-Hack-Esp-Exploits-With-Menu,"Download the repo. Using Visual Studio 2019 open the solution and retarget to your Windows SDK, then rebuild. If any issues arise, ensure you meet the correct dependencies.",https://github.com/FredRcs/Fortnite-Hack-Esp-Exploits-With-Menu,['exploit'],1,2022-04-21T09:05:24+0000,0,0,C++,0,[]
Trinadh465/frameworks_base_AOSP10_r33_CVE-2021-0640,None,https://github.com/Trinadh465/frameworks_base_AOSP10_r33_CVE-2021-0640,['cve-2 OR cve_2'],1,2022-04-21T09:16:03+0000,0,0,Java,0,['CVE-2021-0640']
c4mx/CVE-2022-22965_PoC,None,https://github.com/c4mx/CVE-2022-22965_PoC,"['cve poc', 'cve-2 OR cve_2']",2,2022-04-21T08:37:48+0000,0,0,,0,['CVE-2022-22965']
achuna33/CVE-2022-0265,None,https://github.com/achuna33/CVE-2022-0265,['cve-2 OR cve_2'],1,2022-04-21T08:29:05+0000,0,1,Python,0,['CVE-2022-0265']
nanopathi/frameworks_av_AOSP10_r33_CVE-2021-0508,None,https://github.com/nanopathi/frameworks_av_AOSP10_r33_CVE-2021-0508,['cve-2 OR cve_2'],1,2022-04-21T08:28:49+0000,0,0,C++,0,['CVE-2021-0508']
pazhanivel07/system_bt_A10_r33_CVE-2021-0474,None,https://github.com/pazhanivel07/system_bt_A10_r33_CVE-2021-0474,['cve-2 OR cve_2'],1,2022-04-21T07:27:10+0000,0,0,C++,0,['CVE-2021-0474']
nanopathi/system_bt_AOSP10_r33_CVE-2021-0431,None,https://github.com/nanopathi/system_bt_AOSP10_r33_CVE-2021-0431,['cve-2 OR cve_2'],1,2022-04-21T07:29:09+0000,0,0,C++,0,['CVE-2021-0431']
ShaikUsaf/system_bt_AOSP10_r33_CVE-2021-0431,None,https://github.com/ShaikUsaf/system_bt_AOSP10_r33_CVE-2021-0431,['cve-2 OR cve_2'],1,2022-04-21T07:09:32+0000,0,0,C++,0,['CVE-2021-0431']
ShaikUsaf/system_bt_AOSP10_r33_CVE-2021-0435,None,https://github.com/ShaikUsaf/system_bt_AOSP10_r33_CVE-2021-0435,['cve-2 OR cve_2'],1,2022-04-21T06:59:12+0000,0,0,C++,0,['CVE-2021-0435']
tufanturhan/wso2-rce-cve-2022-29464,None,https://github.com/tufanturhan/wso2-rce-cve-2022-29464,"['cve-2 OR cve_2', 'rce']",2,2022-04-21T06:48:47+0000,0,0,Python,0,['CVE-2022-29464']
Ricky-Zhu/rce_pytorch,None,https://github.com/Ricky-Zhu/rce_pytorch,['rce'],1,2022-04-21T14:06:58+0000,10907,0,Python,0,[]
GSstarGamer/Roblox-Exploits,Roblox exploits made by me,https://github.com/GSstarGamer/Roblox-Exploits,['exploit'],1,2022-04-21T03:21:05+0000,29,0,Lua,0,[]
buffer/thug,Python low-interaction honeyclient,https://github.com/buffer/thug,['shellcode'],1,2022-04-21T10:31:37+0000,46887,864,Python,205,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2022-04-21T01:56:32+0000,8885,87,HTML,23,[]
REW-sploit/REW-sploit,Emulate and Dissect MSF and *other* attacks,https://github.com/REW-sploit/REW-sploit,"['metasploit module OR payload', 'sploit']",2,2022-04-21T14:18:23+0000,2507,111,Python,20,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2022-04-21T01:15:16+0000,103341,362,Python,107,[]
