match,match_weight,repo_url,repo_full_name,repo_id
GHSA-59GW-C949-6PHQ,0.00002740,https://github.com/baimuDing/Inconsistencies-in-POC-data-on-vulnerable-software-versions,baimuDing/Inconsistencies-in-POC-data-on-vulnerable-software-versions,934581112
GHSA-59GW-C949-6PHQ,0.00000323,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
