full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-11-23T04:25:05+0000,986460,31679,Ruby,13615,[]
bypassiwastaken/skiovox-helper,An extension to make the browsing experience in the Skiovox exploit smoother.,https://github.com/bypassiwastaken/skiovox-helper,['exploit'],1,2023-11-23T02:38:20+0000,56,23,JavaScript,26,[]
ading2210/dextensify,An exploit which lets you disable most admin-installed Chrome extensions from any webpage.,https://github.com/ading2210/dextensify,['exploit'],1,2023-11-23T03:09:45+0000,50,24,HTML,41,[]
crllect/zorro,"Frontend-only game and unblock website with a pretty big lib. Only a fun side-project, dont expect daily updates",https://github.com/crllect/zorro,['exploit'],1,2023-11-23T01:00:57+0000,5882186,4,HTML,2,[]
RiotDevelopment/LuffyExploits,None,https://github.com/RiotDevelopment/LuffyExploits,['exploit'],1,2023-11-23T03:58:00+0000,31332,0,Roff,0,[]
cultureelerfgoed/rce-thesauri-backup,Automatic thesauri backups from RCE PoolParty,https://github.com/cultureelerfgoed/rce-thesauri-backup,['rce'],1,2023-11-23T04:07:17+0000,56423,0,Python,0,[]
MaxxusX/RC-Scripts,Exploit scripts (like IY) that you can build into your game,https://github.com/MaxxusX/RC-Scripts,['exploit'],1,2023-11-23T01:35:42+0000,990,0,Lua,0,[]
Narutasku/DLLSyringe-Injector-V2-Valorant-Warzone-Rust-Apex-Legends,Injection methods LoadLibraryExW LdrLoadDll LdrpLoadDll LdrpLoadDllInternal ManualMapping Shellcode execution methods NtCreateThreadEx Thread hijacking SetWindowsHookEx QueueUserAPC KernelCallback FakeVEH Manual mapping features: Section mapping Base reloc,https://github.com/Narutasku/DLLSyringe-Injector-V2-Valorant-Warzone-Rust-Apex-Legends,['shellcode'],1,2023-11-23T04:55:18+0000,2296,0,C++,1,[]
TAplutos/autosploit,Automating metasploit,https://github.com/TAplutos/autosploit,['metasploit module OR payload'],1,2023-11-23T02:18:10+0000,731,0,Python,0,[]
IsThisMe01/ProjectL,Roblox Exploit,https://github.com/IsThisMe01/ProjectL,['exploit'],1,2023-11-23T00:54:40+0000,5561,2,Lua,1,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2023-11-23T01:20:14+0000,7508,0,,0,[]
BenjiTrapp/cisa-known-vuln-scraper,Scraper for daily renewal of the Known Exploited Vulnerabilities Catalog by CISA,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,['exploit'],1,2023-11-23T00:21:50+0000,256055,1,Jupyter Notebook,1,[]
vulsio/vuls-data-raw-exploit-inthewild,None,https://github.com/vulsio/vuls-data-raw-exploit-inthewild,['exploit'],1,2023-11-23T01:20:21+0000,26257,0,,0,[]
allison-wing/RCEMIP-II,RCEMIP-II,https://github.com/allison-wing/RCEMIP-II,['rce'],1,2023-11-23T02:50:34+0000,41,0,MATLAB,0,[]
alicangnll/CTI_Arastirmalarim,CTI (Cyber Thread Intelligence) Araştırmalarım #StopRansomware,https://github.com/alicangnll/CTI_Arastirmalarim,['exploit'],1,2023-11-23T00:24:04+0000,7757,4,YARA,0,[]
matro7sh/matro7sh_loaders,"this script adds the ability to encode shellcode (.bin) in XOR,chacha20, AES. You can choose between 2 loaders (Myph / 221b) ",https://github.com/matro7sh/matro7sh_loaders,['shellcode'],1,2023-11-23T01:00:54+0000,723,6,Python,0,[]
spydoi/Spyroid-Rat,Advanced and powerful Android device controlling tool with a wide range of features and capabilities,https://github.com/spydoi/Spyroid-Rat,['exploit'],1,2023-11-23T03:11:12+0000,9,0,,0,[]
jaibirsingh/Metasploit-framework,None,https://github.com/jaibirsingh/Metasploit-framework,['metasploit module OR payload'],1,2023-11-23T02:18:21+0000,11,0,,0,[]
