match,match_weight,repo_url,repo_full_name,repo_id
GPZ-1391,1.00000000,https://github.com/xpn/warbird_exploit,xpn/warbird_exploit,112201751
GPZ-1391,0.50000000,https://github.com/EvanMcBroom/PoCs,EvanMcBroom/PoCs,74394204
GPZ-1391,0.00013103,https://github.com/sepehrdaddev/0day-today-exploits,sepehrdaddev/0day-today-exploits,272052072
GPZ-1391,0.00005316,https://github.com/Capa-cc/Exploit,Capa-cc/Exploit,114506475
GPZ-1391,0.00005290,https://github.com/fortify24x7/offensive-security-exploit-database,fortify24x7/offensive-security-exploit-database,117653410
GPZ-1391,0.00005249,https://github.com/Buzzkillhardball667/exploit-database,Buzzkillhardball667/exploit-database,120898188
GPZ-1391,0.00005203,https://github.com/Buzzkillhardball667/exploit-database.,Buzzkillhardball667/exploit-database.,124883872
GPZ-1391,0.00005122,https://github.com/xfinest/exploit-database,xfinest/exploit-database,138446262
GPZ-1391,0.00005068,https://github.com/kunphiphitb/exploitdb,kunphiphitb/exploitdb,152238433
GPZ-1391,0.00005041,https://github.com/metoo10987/exploitdb,metoo10987/exploitdb,156733009
GPZ-1391,0.00005020,https://github.com/TheGableMethod/exploitdb,TheGableMethod/exploitdb,164003708
GPZ-1391,0.00004878,https://github.com/blackunixteam/exploit-exploitdb,blackunixteam/exploit-exploitdb,223551245
GPZ-1391,0.00004800,https://github.com/84KaliPleXon3/offensive-security-exploitdb,84KaliPleXon3/offensive-security-exploitdb,282981718
GPZ-1391,0.00004747,https://github.com/Silentsoul04/exploitdb-1,Silentsoul04/exploitdb-1,336607627
GPZ-1391,0.00004629,https://github.com/offensive-security/exploitdb,offensive-security/exploitdb,14902556
GPZ-1391,0.00004103,https://github.com/BaRRaKudaRain/ExploitDB,BaRRaKudaRain/ExploitDB,251006702
GPZ-1391,0.00002654,https://github.com/spiritofthegael/ExploitDB-Project,spiritofthegael/ExploitDB-Project,228261222
