full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-10-20T05:10:37+0000,808503,28485,Ruby,12588,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN---,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN---,['exploit'],1,2022-10-20T00:16:23+0000,1,1,,0,[]
NoahCodingStuff/Discord-VoiceCall-exploit,Voice swapping/ Dissconnect your friends :)))),https://github.com/NoahCodingStuff/Discord-VoiceCall-exploit,['exploit'],1,2022-10-20T05:05:54+0000,43,5,Python,1,[]
Meeow103/Silent-XLL-Dropper-Exploit,None,https://github.com/Meeow103/Silent-XLL-Dropper-Exploit,['exploit'],1,2022-10-20T00:54:17+0000,1288,1,,0,[]
tg12/PoC_CVEs,PoC_CVEs,https://github.com/tg12/PoC_CVEs,['cve poc'],1,2022-10-20T00:09:11+0000,11189,68,,9,[]
darksideoftheshmoo/rcell2-cellid,CellID bundled in R for the rcell2 package: CellID Data Analysis Inside the Tidyverse.,https://github.com/darksideoftheshmoo/rcell2-cellid,['rce'],1,2022-10-20T01:25:23+0000,4858,0,C,0,[]
sustech-opal/aeec-de,Adaptive Differential Evolution based on Exploration and Exploitation Control,https://github.com/sustech-opal/aeec-de,['exploit'],1,2022-10-20T01:58:39+0000,255,0,Python,0,[]
darksideoftheshmoo/rcell2,R packages to produce and analyze Cell-ID data in a tidy and shiny framework ,https://github.com/darksideoftheshmoo/rcell2,['rce'],1,2022-10-20T01:15:12+0000,55771,0,R,0,[]
lucy9x/WLExploit,Weblogic exploit,https://github.com/lucy9x/WLExploit,['exploit'],1,2022-10-20T03:26:27+0000,66149,0,Java,0,[]
LayingLower/Exploits-for-game,Exploits for games,https://github.com/LayingLower/Exploits-for-game,['exploit'],1,2022-10-20T00:51:04+0000,8,0,Lua,0,[]
veryriskyrisk/csurf-attack-poc,None,https://github.com/veryriskyrisk/csurf-attack-poc,['attack poc'],1,2022-10-20T02:25:38+0000,17,1,JavaScript,1,[]
lus33rr/CVE-2022-27414,Exploit of College Website v1.0 CMS - SQL injection,https://github.com/lus33rr/CVE-2022-27414,"['cve-2 OR cve_2', 'exploit']",2,2022-10-20T02:01:09+0000,11,0,,0,['CVE-2022-27414']
caique-garbim/Unreal_IRCd_3.2.8.1_Exploit,UnrealIRCd 3.2.8.1 exploit (Bind Shell),https://github.com/caique-garbim/Unreal_IRCd_3.2.8.1_Exploit,['exploit'],1,2022-10-20T00:55:19+0000,4,0,Python,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN---,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN---,['exploit'],1,2022-10-20T00:17:32+0000,1,1,,0,[]
jacvbtaylor/PythonReverseShell,Hacker Sploit Python Reverse Shell I updated to work with Python3,https://github.com/jacvbtaylor/PythonReverseShell,['sploit'],1,2022-10-20T02:58:12+0000,24,0,Python,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN---,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN---,['exploit'],1,2022-10-20T00:18:23+0000,1,1,,0,[]
