match,match_weight,repo_url,repo_full_name,repo_id
GHSA-PHQQ-8G7V-3PG5,0.00000384,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,BenjiTrapp/cisa-known-vuln-scraper,669852222
