match,match_weight,repo_url,repo_full_name,repo_id
GHSA-HPC8-7WPM-889W,0.00000811,https://github.com/trickest/cve,trickest/cve,454015416
GHSA-HPC8-7WPM-889W,0.00000332,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,BenjiTrapp/cisa-known-vuln-scraper,669852222
