match,match_weight,repo_url,repo_full_name,repo_id
OSVDB-30180,0.00034483,https://github.com/xntrik/metasploit-framework,xntrik/metasploit-framework,9259665
OSVDB-30180,0.00033841,https://github.com/stucco/exogenous-data-ms,stucco/exogenous-data-ms,17487190
OSVDB-30180,0.00033784,https://github.com/OpenWireSec/metasploit,OpenWireSec/metasploit,10293760
OSVDB-30180,0.00030921,https://github.com/TarantulaTechnology/metasploit,TarantulaTechnology/metasploit,12835971
OSVDB-30180,0.00030441,https://github.com/pwnieexpress/metasploit-framework,pwnieexpress/metasploit-framework,5058277
OSVDB-30180,0.00029516,https://github.com/alex-metasploit/metasploit-clone,alex-metasploit/metasploit-clone,25959480
OSVDB-30180,0.00001435,https://github.com/gsmith257-cyber/BIT3434CVE,gsmith257-cyber/BIT3434CVE,571742046
OSVDB-30180,0.00001434,https://github.com/c4ristian/exploits,c4ristian/exploits,588967891
OSVDB-30180,0.00001430,https://github.com/khulnasoft-labs/exploitdb,khulnasoft-labs/exploitdb,668632186
OSVDB-30180,0.00001429,https://github.com/kellywang568/Cybersecurity_project_casestudies,kellywang568/Cybersecurity_project_casestudies,716328323
OSVDB-30180,0.00001398,https://github.com/Doctype02/exploitdb,Doctype02/exploitdb,600900944
OSVDB-30180,0.00001392,https://github.com/artyang/exploitdb,artyang/exploitdb,668899208
OSVDB-30180,0.00001390,https://github.com/NoorahSmith/Exploit-DB-offsec,NoorahSmith/Exploit-DB-offsec,696682686
