match,match_weight,repo_url,repo_full_name,repo_id
CNVD-2020-58823,0.01282051,https://github.com/bigblackhat/oFx,bigblackhat/oFx,373058588
CNVD-2020-58823,0.00552486,https://github.com/chaitin/xray,chaitin/xray,191117123
CNVD-2020-58823,0.00303951,https://github.com/zan8in/afrog,zan8in/afrog,463027648
CNVD-2020-58823,0.00269542,https://github.com/ExpLangcn/FuYao-Go,ExpLangcn/FuYao-Go,481044551
CNVD-2020-58823,0.00210084,https://github.com/TcherB31/xRay_Scanner_Cracked_1.9.3,TcherB31/xRay_Scanner_Cracked_1.9.3,545104478
CNVD-2020-58823,0.00067249,https://github.com/u21h2/nacs,u21h2/nacs,495917708
CNVD-2020-58823,0.00064809,https://github.com/veo/vscan,veo/vscan,377697824
CNVD-2020-58823,0.00053505,https://github.com/hktalent/scan4all,hktalent/scan4all,505278571
CNVD-2020-58823,0.00000362,https://github.com/Live-Hack-CVE/full_database,Live-Hack-CVE/full_database,603381678
CNVD-2020-58823,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
