full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2022-11-06T00:29:07+0000,112637,341,Ruby,96,[]
offensive-security/exploitdb-papers,exploit-database-papers,https://github.com/offensive-security/exploitdb-papers,['exploit'],1,2022-11-06T04:52:27+0000,2789053,415,,70,[]
zntly/CustomSignals,stolen to work with exploits,https://github.com/zntly/CustomSignals,['exploit'],1,2022-11-06T04:03:20+0000,0,0,Lua,0,[]
Sha3-git/Unix,A project exploring exploitative design within the UI/UX development process,https://github.com/Sha3-git/Unix,['exploit'],1,2022-11-06T02:16:53+0000,0,0,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANm,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANm,['exploit'],1,2022-11-06T01:12:54+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEANm,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEANm,['exploit'],1,2022-11-06T01:12:10+0000,1,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEANm,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEANm,['exploit'],1,2022-11-06T01:11:04+0000,1,1,,0,[]
0x414141414/Silent-Excel-Exploit-,None,https://github.com/0x414141414/Silent-Excel-Exploit-,['exploit'],1,2022-11-06T00:32:21+0000,2,1,,0,[]
0x414141414/Silent-PDF-Exploit-,None,https://github.com/0x414141414/Silent-PDF-Exploit-,['exploit'],1,2022-11-06T00:31:45+0000,1,1,,0,[]
0x414141414/JPEG-Silent-Exploit-2022,None,https://github.com/0x414141414/JPEG-Silent-Exploit-2022,['exploit'],1,2022-11-06T00:31:12+0000,1,1,,0,[]
symbuzzer/nokia-x2-adb-exploit-root,Nokia X2 ADB Exploit for Stock Rom,https://github.com/symbuzzer/nokia-x2-adb-exploit-root,['exploit'],1,2022-11-06T00:31:53+0000,17,1,Batchfile,0,[]
mudassiruddin/CVE-2022-43144-Stored-XSS,PoC to exploit CVE-2022-43144,https://github.com/mudassiruddin/CVE-2022-43144-Stored-XSS,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2022-11-06T00:55:32+0000,4,0,,0,['CVE-2022-43144']
ModExploit/ModExploit.github.io,None,https://github.com/ModExploit/ModExploit.github.io,['exploit'],1,2022-11-06T01:37:41+0000,1027,1,HTML,0,[]
Alendaa/Scripts,my scripts for exploit in roblox,https://github.com/Alendaa/Scripts,['exploit'],1,2022-11-06T02:49:25+0000,435,0,,0,[]
tg12/PoC_CVEs,PoC_CVEs,https://github.com/tg12/PoC_CVEs,['cve poc'],1,2022-11-06T01:09:14+0000,9070,115,,14,[]
3kh0/ext-remover,Bookmarklet exploit that can force-disable extensions installed on Chrome. Also has a very fancy GUI to manage all extensions!,https://github.com/3kh0/ext-remover,['exploit'],1,2022-11-06T01:07:41+0000,33,95,JavaScript,72,[]
