full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-01-18T07:16:42+0000,675576,26131,Ruby,11889,[]
su1s/encryptor,Windows shellcode encoding and encrypting tool,https://github.com/su1s/encryptor,['shellcode'],1,2022-01-18T20:41:48+0000,218,1,C#,0,[]
johnnyodonnell/HackingTheArtOfExploitation,"Notes from the book ""Hacking: The Art of Exploitation""",https://github.com/johnnyodonnell/HackingTheArtOfExploitation,['exploit'],1,2022-01-18T00:24:01+0000,4,0,C,0,[]
10rd-d4rk/Exploit_Finder,This is a Script for Exploit Search,https://github.com/10rd-d4rk/Exploit_Finder,['exploit'],1,2022-01-18T15:52:25+0000,27,1,Python,0,[]
qurbat/CVE-2022-0236,Proof of concept for unauthenticated sensitive data disclosure affecting the wp-import-export WordPress plugin (CVE-2022-0236),https://github.com/qurbat/CVE-2022-0236,['cve-2 OR cve_2'],1,2022-01-18T17:14:53+0000,2,0,Python,0,['CVE-2022-0236']
xoElf/FortniteExploits,"Every time I see an exploit get posted/leaked, I will throw it into this. ",https://github.com/xoElf/FortniteExploits,['exploit'],1,2022-01-18T02:17:13+0000,16,1,,1,[]
rodriguezcoding/HTB-Web-exploits,None,https://github.com/rodriguezcoding/HTB-Web-exploits,['exploit'],1,2022-01-18T02:25:06+0000,0,0,JavaScript,0,[]
SutemVzla/PS4,SIMON ROSALES EXPLOIT 9.00 ,https://github.com/SutemVzla/PS4,['exploit'],1,2022-01-18T13:38:25+0000,847,0,JavaScript,0,[]
PainNonsense/PainExploit-ADMIN-COMMAND,None,https://github.com/PainNonsense/PainExploit-ADMIN-COMMAND,['exploit'],1,2022-01-18T08:42:59+0000,90,0,HTML,0,[]
PainNonsense/PainExploit-Shindo-Life,None,https://github.com/PainNonsense/PainExploit-Shindo-Life,['exploit'],1,2022-01-18T08:17:44+0000,71,0,HTML,0,[]
binganao/vulns-2022,本项目并不刻意搜集 POC 或 EXP，主要以CVE-2022为关键词，包含但不限于漏洞资讯、漏洞复现、漏洞分析、漏洞验证、漏洞利用,https://github.com/binganao/vulns-2022,"['cve poc', 'vuln poc']",2,2022-01-18T02:00:03+0000,13,3,,1,[]
fimtow/CVE-2021-24750,None,https://github.com/fimtow/CVE-2021-24750,['cve-2 OR cve_2'],1,2022-01-18T08:59:41+0000,4519,0,JavaScript,0,['CVE-2021-24750']
0zvxr/CVE-2009-2265,cf8-upload.py _ CVE-2009-2265,https://github.com/0zvxr/CVE-2009-2265,"['cve-2 OR cve_2', 'exploit']",2,2022-01-18T19:02:34+0000,17,0,Python,0,['CVE-2009-2265']
PainNonsense/PainExploit-Home,Created Home Page,https://github.com/PainNonsense/PainExploit-Home,['exploit'],1,2022-01-18T05:22:06+0000,102,0,HTML,0,[]
PainNonsense/PainExploit-Scripts,None,https://github.com/PainNonsense/PainExploit-Scripts,['exploit'],1,2022-01-18T08:44:23+0000,1153,0,HTML,0,[]
henryhuangbc/funkyfriday-exploit,None,https://github.com/henryhuangbc/funkyfriday-exploit,['exploit'],1,2022-01-18T18:29:29+0000,4,0,Lua,0,[]
nu11secur1ty/Windows11Exploits,None,https://github.com/nu11secur1ty/Windows11Exploits,['exploit'],1,2022-01-18T07:25:15+0000,57024,0,C++,0,[]
guardicode/CVE-2021-44228_IoCs,Known IoCs for log4j framework vulnerability ,https://github.com/guardicode/CVE-2021-44228_IoCs,['cve-2 OR cve_2'],1,2022-01-18T13:34:54+0000,112,0,,3,['CVE-2021-44228']
Jenderal92/Cgi-Exploit-Jp-Shell-Upload,Python 2.7,https://github.com/Jenderal92/Cgi-Exploit-Jp-Shell-Upload,['exploit'],1,2022-01-18T18:25:44+0000,6,0,,0,[]
magicono43/DFU-Mod_Banking-Overhaul,"Overhauls the banking system, making it less exploitable, as well as more detailed and interesting to use.",https://github.com/magicono43/DFU-Mod_Banking-Overhaul,['exploit'],1,2022-01-18T03:24:27+0000,17,0,C#,0,[]
spothound/exploit-conditional_blind_sqlinjection,This simple Python script can be used to exploit a blind sql injection vulnerability described in this portswingger lab https://portswigger.net/web-security/sql-injection/blind/lab-conditional-responses,https://github.com/spothound/exploit-conditional_blind_sqlinjection,['exploit'],1,2022-01-18T15:32:07+0000,18,0,Python,0,[]
jravis-8520/h-sploit-paylod,H-SPLOIT-PAYLOAD GENERATE METASPLOIT PAYLOAD IN 1 CLICK,https://github.com/jravis-8520/h-sploit-paylod,"['metasploit module OR payload', 'sploit']",2,2022-01-18T16:17:39+0000,28,1,Shell,0,[]
tslenter/RS4LOGJ-CVE-2021-44228,Fix: CVE-2021-44228 4LOGJ,https://github.com/tslenter/RS4LOGJ-CVE-2021-44228,['cve-2 OR cve_2'],1,2022-01-18T13:21:39+0000,15,0,,1,['CVE-2021-44228']
ECAM-4MIN/GPU-computing,4eisa40 GPU computing : exploiting the GPU to execute advanced simulations,https://github.com/ECAM-4MIN/GPU-computing,['exploit'],1,2022-01-18T16:43:41+0000,51504,2,Jupyter Notebook,0,[]
c4dr01d/CVE-2021-44228-poc,Apache log4j2 CVE-20210-44228 poc,https://github.com/c4dr01d/CVE-2021-44228-poc,"['cve poc', 'cve-2 OR cve_2']",2,2022-01-18T13:32:49+0000,4,0,Java,0,['CVE-2021-44228']
