full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2021-12-29T06:37:53+0000,669124,25963,Ruby,11858,[]
0x0021h/expbox,Vulnerability Exploitation Code Collection Repository,https://github.com/0x0021h/expbox,"['cve poc', 'exploit', 'vulnerability poc']",3,2021-12-29T07:23:20+0000,1053,247,Python,45,[]
Jun-5heng/CNVD-2021-49104,泛微E-Office9 文件上传GetShell / Code By:Jun_sheng,https://github.com/Jun-5heng/CNVD-2021-49104,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-12-29T05:42:51+0000,7,0,Python,3,['CNVD-2021-49104']
jmpshell/BinEx,Binary Exploitation Labs,https://github.com/jmpshell/BinEx,['exploit'],1,2021-12-29T02:17:27+0000,6212,1,C++,0,[]
logpresso/CVE-2021-44228-Scanner,Vulnerability scanner and mitigation patch for Log4j2 CVE-2021-44228,https://github.com/logpresso/CVE-2021-44228-Scanner,['cve-2 OR cve_2'],1,2021-12-29T01:40:01+0000,5016,676,Java,135,['CVE-2021-44228']
Neo23x0/log4shell-detector,Detector for Log4Shell exploitation attempts,https://github.com/Neo23x0/log4shell-detector,['exploit'],1,2021-12-29T01:29:32+0000,467,679,Python,121,[]
razz0r/CVE-2021-44228-Mass-RCE,CVE-2021-44228 Log4J multithreaded Mass Exploitation tool compatible with URL/IP lists.,https://github.com/razz0r/CVE-2021-44228-Mass-RCE,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'rce', 'rce poc']",5,2021-12-29T03:55:16+0000,37,3,,1,['CVE-2021-44228']
ashmeet-singh/heap-overflow-server,nan,https://github.com/ashmeet-singh/heap-overflow-server,['heap overflow'],1,2021-12-29T09:01:24+0000,4,0,Go,0,[]
Tolaju/Laplace---Shellcode-launcher,"Laplace es un launcher/Stub externo de shellcode runtime en desarrollo por un autodidacta, para el Spyware Medusa.",https://github.com/Tolaju/Laplace---Shellcode-launcher,['shellcode'],1,2021-12-29T06:34:47+0000,191,2,C++,1,[]
SummerOs/FPT-Router-RCE,G-97RG6M and G-97RG3 Remote Command Execution,https://github.com/SummerOs/FPT-Router-RCE,['rce'],1,2021-12-29T07:25:17+0000,4,1,,0,[]
dragonchamp01/iron_lion,Full scan plus exploit program with html output and database support,https://github.com/dragonchamp01/iron_lion,['exploit'],1,2021-12-29T05:26:49+0000,14,0,Java,0,[]
johnnyodonnell/MetasploitThePenetrationTestersGuide,"Notes from the book ""Metasploit: The Penetration Tester's Guide""",https://github.com/johnnyodonnell/MetasploitThePenetrationTestersGuide,['metasploit module OR payload'],1,2021-12-29T04:14:06+0000,0,0,,0,[]
exp1orer/JNDI-Inject-Exploit,解决FastJson、Jackson、Log4j2、原生JNDI注入漏洞的高版本JDKBypass利用，探测本地可用反序列化gadget达到命令执行、回显命令执行、内存马注入,https://github.com/exp1orer/JNDI-Inject-Exploit,['exploit'],1,2021-12-29T02:41:28+0000,78,129,Java,53,[]
TheConner/RustBot,A discord bot that safely executes whatever rust you throw at it. Remote code execution as a service,https://github.com/TheConner/RustBot,['remote code execution'],1,2021-12-29T04:08:13+0000,85,1,Rust,0,[]
klezVirus/vortex,"VPN Overall Reconnaissance, Testing, Enumeration and eXploitation Toolkit",https://github.com/klezVirus/vortex,['exploit'],1,2021-12-29T08:23:09+0000,45700,84,Python,8,[]
dyeoell/Ethical-Hacking,"demonstrate your ability to scan a computer for vulnerabilities, analyze those vulnerabilities for exploitability, execute exploits against a target computer, and create persistence.",https://github.com/dyeoell/Ethical-Hacking,['exploit'],1,2021-12-29T00:34:21+0000,0,0,,0,[]
Ilovewomen/cve-2021-45232,None,https://github.com/Ilovewomen/cve-2021-45232,['cve-2 OR cve_2'],1,2021-12-29T01:01:17+0000,0,0,,0,['CVE-2021-45232']
scuecs/Log4jRCETest,log4j漏洞测试,https://github.com/scuecs/Log4jRCETest,['rce'],1,2021-12-29T02:19:39+0000,0,0,Java,0,[]
Desm0ndChan/AWS-LambdaRCE,None,https://github.com/Desm0ndChan/AWS-LambdaRCE,['rce'],1,2021-12-29T03:40:35+0000,0,0,HCL,0,[]
RexXie21/tools-Termux,Cara Update dan Upgrade Termux  pkg update && pkg upgrade  Tools Pendukung untuk Termux  Tools pendukung yang di perlukan agar tools yang lain work. <—-_ PENTING  pkg install git php curl -y pkg install python2 pkg install apache2  Trik Termux  Untuk memat,https://github.com/RexXie21/tools-Termux,['metasploit module OR payload'],1,2021-12-29T03:16:16+0000,0,0,,0,[]
Ifory885/CVE-2021-45232,CVE-2021-45232 POC,https://github.com/Ifory885/CVE-2021-45232,"['cve poc', 'cve-2 OR cve_2']",2,2021-12-29T05:51:13+0000,5,0,Python,0,['CVE-2021-45232']
evilthreads669966/lofl,"An injectable SMS remote access trojan with no server. I wrote this before I learned backend. Spyware features won't work. It's in library format. I'm kind of embarrassed of it. It was what I used for learning Android pentesting. Also, there is a hidden se",https://github.com/evilthreads669966/lofl,['exploit'],1,2021-12-29T05:52:47+0000,0,0,Java,0,[]
damit5/CVE-2020-11546,基于GO的exp和poc,https://github.com/damit5/CVE-2020-11546,"['cve poc', 'cve-2 OR cve_2']",2,2021-12-29T07:25:26+0000,0,0,Go,0,['CVE-2020-11546']
wuppp/apisix_dashboard_rce,None,https://github.com/wuppp/apisix_dashboard_rce,['rce'],1,2021-12-29T07:36:39+0000,0,1,Python,0,[]
Bhagwatjadhav1997/tryhackme-Solar-exploiting-log4j,"Explore CVE-2021-44228, a vulnerability in log4j affecting almost all software under the sun.",https://github.com/Bhagwatjadhav1997/tryhackme-Solar-exploiting-log4j,['exploit'],1,2021-12-29T07:46:29+0000,0,0,,0,['CVE-2021-44228']
tr0uble-mAker/POC-bomber,利用大量高威胁漏洞poc快速获取目标权限,https://github.com/tr0uble-mAker/POC-bomber,"['cve poc', 'rce', 'rce poc']",3,2021-12-29T02:58:31+0000,558,12,Python,2,[]
doudoudedi/main-DIR-816_A2_Command-injection,this is router_Command injection,https://github.com/doudoudedi/main-DIR-816_A2_Command-injection,['command injection'],1,2021-12-29T03:17:18+0000,2872,3,,0,[]
v3n0m-Scanner/V3n0M-Scanner,Popular Pentesting scanner in Python3.6 for SQLi/XSS/LFI/RFI and other Vulns,https://github.com/v3n0m-Scanner/V3n0M-Scanner,"['exploit', 'metasploit module OR payload']",2,2021-12-29T04:43:57+0000,32255,1025,Python,377,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2021-12-29T01:10:32+0000,14164,2,Python,0,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2021-12-29T00:29:26+0000,12451,4204,Python,596,[]
gate-computer/gate,Benign remote code execution,https://github.com/gate-computer/gate,['remote code execution'],1,2021-12-29T07:20:30+0000,3508,86,Go,7,[]
Freshnuts/blacknurse_DOS,blacknurse attack POC,https://github.com/Freshnuts/blacknurse_DOS,['attack poc'],1,2021-12-29T02:34:54+0000,16,4,Python,4,[]
firmianay/CTF-All-In-One,CTF竞赛权威指南,https://github.com/firmianay/CTF-All-In-One,['exploit'],1,2021-12-29T02:43:32+0000,48601,2816,C,564,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2021-12-29T00:16:55+0000,214273,261,Ruby,78,[]
audioscavenger/exploit,Linux/UX ultra complete profile,https://github.com/audioscavenger/exploit,['exploit'],1,2021-12-29T00:36:30+0000,8102,0,Rich Text Format,1,[]
bahaabdelwahed/killshot,"A Penetration Testing Framework, Information gathering tool & Website Vulnerability Scanner",https://github.com/bahaabdelwahed/killshot,['exploit'],1,2021-12-29T04:19:46+0000,40,304,Ruby,103,[]
