full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
audioscavenger/exploit,Linux/UX ultra complete profile,https://github.com/audioscavenger/exploit,['exploit'],1,2023-02-19T01:21:23+0000,8217,0,Rich Text Format,1,[]
Dusoleil/sploit,sploit is a process interaction automation tool with software exploitation focused utilities.,https://github.com/Dusoleil/sploit,"['exploit', 'sploit']",2,2023-02-19T01:33:31+0000,87,0,Python,0,[]
Chocapikk/PersonalRobloxScripts,Here is my personal exploits,https://github.com/Chocapikk/PersonalRobloxScripts,['exploit'],1,2023-02-19T02:30:58+0000,67,2,Lua,0,[]
suldyee/HWID-Spoofer,"🖥️ / HWID Spoofer for games like: Warzone 2, Rust, Valorant, R6, GTA5, Fortnite, Fivem, Overwatch etc",https://github.com/suldyee/HWID-Spoofer,['exploit'],1,2023-02-19T00:08:48+0000,25,1,,0,[]
suldyee/Valorant-External-Cheat,✨ _ Cheat with a simple GUI made for Valorant _ UNDETECTED _ AIMBOT _ ESP _ NO RECOIL _ MORE,https://github.com/suldyee/Valorant-External-Cheat,['exploit'],1,2023-02-19T00:08:05+0000,26,3,,0,[]
suldyee/Fortnite-softaim,💥 _ FORTNITE Softaim that gives you insane aim and reduces your bloom _ UNDETECTED,https://github.com/suldyee/Fortnite-softaim,['exploit'],1,2023-02-19T00:08:18+0000,25,1,,0,[]
suldyee/Rust-Cheat,🔥 _ Cheat with a simple GUI made for Rust _ UNDETECTED _ AIMBOT _ ESP _ FLY _ NO RECOIL _ INFINITE AMMO _ MORE,https://github.com/suldyee/Rust-Cheat,['exploit'],1,2023-02-19T00:07:51+0000,25,3,,0,[]
suldyee/FiveM-Executor,💉_  Fivem Executor _ UNDETECTED _ DUMPER,https://github.com/suldyee/FiveM-Executor,['exploit'],1,2023-02-19T00:08:35+0000,25,1,,0,[]
Shoelacez/ethernaut_challenges,🎮 Ethernaut is a 💡smart contract security game on the 🌐 Ethereum blockchain.  🤔 The goal is to teach players about secure code writing in decentralized apps through challenges.  💻 Players learn by solving 💰crypto challenges and exploits in smart contracts.,https://github.com/Shoelacez/ethernaut_challenges,['exploit'],1,2023-02-19T02:37:55+0000,4547,0,Solidity,0,[]
Xan007/096-Exploit,Roblox interface for exploiting in 096 game roblox. ,https://github.com/Xan007/096-Exploit,['exploit'],1,2023-02-19T02:44:43+0000,91,0,Lua,0,[]
JuliaDiff/SparseDiffTools.jl,Fast jacobian computation through sparsity exploitation and matrix coloring,https://github.com/JuliaDiff/SparseDiffTools.jl,['exploit'],1,2023-02-19T01:26:15+0000,712,171,Julia,35,[]
Ro0412/Web-exploitation,None,https://github.com/Ro0412/Web-exploitation,['exploit'],1,2023-02-19T04:03:49+0000,2,0,,0,[]
ChickenHook/AndroidExploits,App to show vulnerabilities of Android devices,https://github.com/ChickenHook/AndroidExploits,['exploit'],1,2023-02-19T00:20:53+0000,124,1,Kotlin,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-js,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-js,['exploit'],1,2023-02-19T00:22:31+0000,1,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-js,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-js,['exploit'],1,2023-02-19T00:23:14+0000,1,1,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-js,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-js,['exploit'],1,2023-02-19T00:23:59+0000,1,1,,0,[]
Darkhaxxor005/Exploit-Linux-CrazyReverseShell,None,https://github.com/Darkhaxxor005/Exploit-Linux-CrazyReverseShell,['exploit'],1,2023-02-19T02:44:04+0000,2,0,Shell,0,[]
Mzcifer/pipRCE,pip3 RCE,https://github.com/Mzcifer/pipRCE,['rce'],1,2023-02-19T03:20:25+0000,211,0,Python,0,[]
ret2eax/exploits,Exploits,https://github.com/ret2eax/exploits,['exploit'],1,2023-02-19T00:52:59+0000,51,0,JavaScript,0,[]
busks/NweaTestingTool,NWEA Testing Exploits.,https://github.com/busks/NweaTestingTool,['exploit'],1,2023-02-19T02:30:03+0000,11,2,Python,0,[]
pre-alpha-final/rce2,Remote Controlled Electronics v2,https://github.com/pre-alpha-final/rce2,['rce'],1,2023-02-19T03:33:32+0000,1104,0,C#,0,[]
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2023-02-19T02:22:14+0000,53106,9,Go,2,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2023-02-19T04:33:56+0000,1444209,257,REXX,30,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2023-02-19T00:45:33+0000,21822,50,,27,[]
moom0o/AnarchyExploitFixes,Fix exploits on anarchy Minecraft servers,https://github.com/moom0o/AnarchyExploitFixes,['exploit'],1,2023-02-19T00:10:18+0000,1377,202,Java,40,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2023-02-19T04:05:24+0000,725831,69,,26,[]
