repo_id,repo_full_name,file,file_sha1,match
432469539,FDlucifer/Proxy-Attackchain,exchange-protocols/[MS-OXCEXT].pdf,063a15424194292d47c7ca03e5e3ca15a3569615,VU#56
432469539,FDlucifer/Proxy-Attackchain,research-pdfs/us-21-ProxyLogon-Is-Just-The-Tip-Of-The-Iceberg-A-New-Attack-Surface-On-Microsoft-Exchange-Server.pdf,10de96e2dd848c1c84b3cb4033252d0b52782eb2,VU#500
432469539,FDlucifer/Proxy-Attackchain,ysoserial.net-modified/ysoserial/Plugins/ResxPlugin.cs,2304470b7dd8ec0877a3d79697d07d0928f1bc1e,CVE-2020-0932
432469539,FDlucifer/Proxy-Attackchain,exchange-protocols/[MS-OXWSMTGS].pdf,25ad4956959870a676d7f5018b17b8115228cfb1,VU#01
432469539,FDlucifer/Proxy-Attackchain,exchange-protocols/[MS-OXWSPED].pdf,293cb9f8ab2bb84e4ee2fc9c7dd94406854cb2c8,VU#41
432469539,FDlucifer/Proxy-Attackchain,ysoserial.net-modified/ysoserial/Plugins/SharePointPlugin.cs,39a9641216f6a61adc089f9d9f03ab92093a7da5,CVE-2020-1147
432469539,FDlucifer/Proxy-Attackchain,ysoserial.net-modified/ysoserial/Plugins/SharePointPlugin.cs,39a9641216f6a61adc089f9d9f03ab92093a7da5,CVE-2018-8421
432469539,FDlucifer/Proxy-Attackchain,ysoserial.net-modified/ysoserial/Plugins/SharePointPlugin.cs,39a9641216f6a61adc089f9d9f03ab92093a7da5,CVE-2019-0604
432469539,FDlucifer/Proxy-Attackchain,exchange-protocols/[MS-OXOSMIME].pdf,4970c0e0a17581fb42d3fe5cb5d5c33fa6079f9f,VU#88
432469539,FDlucifer/Proxy-Attackchain,exchange-protocols/[MS-OXCFXICS].pdf,53265ff6fe0a22992537a98cffc295fe0b6e64e6,VU#05
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-42321
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-34523
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-31196
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-31207
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-27065
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-33766
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-31195
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2022-23277
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-34473
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2022-41040
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2022-41076
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2022-41080
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2022-41082
432469539,FDlucifer/Proxy-Attackchain,README.md,53b02229761aeed264577d5933f9d9f5026165c2,CVE-2021-26855
432469539,FDlucifer/Proxy-Attackchain,exchange-protocols/[MS-OXOABKT].pdf,5968ba15ba69a8fc3df8694ee55f88117b7bcbfc,VU#69
