full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
cli-ish/CVE-2023-28329,None,https://github.com/cli-ish/CVE-2023-28329,['cve-2 OR cve_2'],1,2023-10-18T07:58:05+0000,0,0,,0,['CVE-2023-28329']
cli-ish/CVE-2023-28330,None,https://github.com/cli-ish/CVE-2023-28330,['cve-2 OR cve_2'],1,2023-10-18T07:58:16+0000,0,0,,0,['CVE-2023-28330']
cli-ish/CVE-2023-5539,None,https://github.com/cli-ish/CVE-2023-5539,['cve-2 OR cve_2'],1,2023-10-18T07:58:25+0000,0,0,,0,['CVE-2023-5539']
cli-ish/CVE-2023-5540,None,https://github.com/cli-ish/CVE-2023-5540,['cve-2 OR cve_2'],1,2023-10-18T07:58:33+0000,0,0,,0,['CVE-2023-5540']
cert-orangecyberdefense/Cisco_CVE-2023-20198,None,https://github.com/cert-orangecyberdefense/Cisco_CVE-2023-20198,['cve-2 OR cve_2'],1,2023-10-18T10:53:46+0000,8,0,Python,0,['CVE-2023-20198']
yanissec/CVE-2018-7843,CVE-2018-7843,https://github.com/yanissec/CVE-2018-7843,['cve-2 OR cve_2'],1,2023-10-18T09:58:35+0000,1,0,Python,0,['CVE-2018-7843']
Tommolo/VM-Design-Exploit,None,https://github.com/Tommolo/VM-Design-Exploit,['exploit'],1,2023-10-18T11:01:05+0000,2667,0,,0,[]
synfosec/tikipwn,Python exploit-dev tool,https://github.com/synfosec/tikipwn,['exploit'],1,2023-10-18T11:16:27+0000,6,0,Python,0,[]
neerajlovecyber/neerajlovecyber,"💫 About Me:  🌱 I’m currently learning Web Application Penetration Testing, Binary Exploitation, Reverse Engineering. 💬 Ask me about Ethical Hacking, Network Security, Cryptography.",https://github.com/neerajlovecyber/neerajlovecyber,['exploit'],1,2023-10-18T01:41:18+0000,1351,1,HTML,0,[]
hackingyseguridad/nmap,Detectar vulnerabilidades script con nmap,https://github.com/hackingyseguridad/nmap,['exploit'],1,2023-10-18T09:42:42+0000,42,18,Lua,6,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-10-18T00:32:45+0000,336705,5424,,1057,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2023-10-18T00:46:43+0000,49992,58,,30,[]
nemesida-waf/waf-bypass,Check your WAF before an attacker does,https://github.com/nemesida-waf/waf-bypass,['rce'],1,2023-10-18T11:08:53+0000,668,879,Python,136,[]
Accenture/AARO-Bugs,"Vulnerabilities, exploits, and PoCs",https://github.com/Accenture/AARO-Bugs,"['exploit', 'vulnerability poc']",2,2023-10-18T12:45:48+0000,3271,34,C,21,[]
Deadshot0x7/007-TheBond,This Script will help you to gather information about your victim or friend.,https://github.com/Deadshot0x7/007-TheBond,['metasploit module OR payload'],1,2023-10-18T04:55:40+0000,100,931,Python,91,[]
