match,match_weight,repo_url,repo_full_name,repo_id
MS16-098,1.00000000,https://github.com/iptL-F4ck/windows-exploits,iptL-F4ck/windows-exploits,440406309
MS16-098,0.50000000,https://github.com/sensepost/gdi-palettes-exp,sensepost/gdi-palettes-exp,97723314
MS16-098,0.50000000,https://github.com/sensepost/ms16-098,sensepost/ms16-098,77927200
MS16-098,0.50000000,https://github.com/55-AA/CVE-2016-3308,55-AA/CVE-2016-3308,68494578
MS16-098,0.33333333,https://github.com/0x3f97/windows-kernel-exploit,0x3f97/windows-kernel-exploit,156829988
MS16-098,0.20000000,https://github.com/Sheisback/CVE-2019-0859-1day-Exploit,Sheisback/CVE-2019-0859-1day-Exploit,190688603
MS16-098,0.16666667,https://github.com/nullarmor/hackthebox-exploits,nullarmor/hackthebox-exploits,243875577
MS16-098,0.14285714,https://github.com/krishpranav/kernelexploits,krishpranav/kernelexploits,434262674
MS16-098,0.10000000,https://github.com/r3p3r/nixawk-awesome-windows-exploitation,r3p3r/nixawk-awesome-windows-exploitation,115909376
MS16-098,0.10000000,https://github.com/ByteHackr/WindowsExploitation,ByteHackr/WindowsExploitation,98196196
MS16-098,0.10000000,https://github.com/sathwikch/windows-exploitation,sathwikch/windows-exploitation,77608332
MS16-098,0.09090909,https://github.com/uberJohnson/MS-Vulnerability-Library,uberJohnson/MS-Vulnerability-Library,92790146
MS16-098,0.08333333,https://github.com/likescam/WindowsExploits-,likescam/WindowsExploits-,125799763
MS16-098,0.08333333,https://github.com/renzu0/WindowsExploits,renzu0/WindowsExploits,116574696
MS16-098,0.08333333,https://github.com/likescam/Exploits-windows,likescam/Exploits-windows,111066985
MS16-098,0.08333333,https://github.com/heikipikker/Exploits-2,heikipikker/Exploits-2,107234597
MS16-098,0.08333333,https://github.com/WindowsExploits/Exploits,WindowsExploits/Exploits,93419629
MS16-098,0.07142857,https://github.com/Crystalware/Compiled-Exploit-Binaries,Crystalware/Compiled-Exploit-Binaries,291288643
MS16-098,0.06250000,https://github.com/sam-b/windows_kernel_resources,sam-b/windows_kernel_resources,79661887
MS16-098,0.05555556,https://github.com/paulveillard/cybersecurity-windows-exploitation,paulveillard/cybersecurity-windows-exploitation,442265373
