match,match_weight,repo_url,repo_full_name,repo_id
GHSA-M3Q4-7QMJ-657M,0.50000000,https://github.com/Live-Hack-CVE/CVE-2022-23542,Live-Hack-CVE/CVE-2022-23542,581247178
