full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
hugsy/gef,GEF (GDB Enhanced Features) - a modern experience for GDB with advanced debugging capabilities for exploit devs & reverse engineers on Linux,https://github.com/hugsy/gef,['exploit'],1,2025-01-18T00:27:10+0000,7017,7150,Python,745,[]
hasherezade/hollows_hunter,"Scans all running processes. Recognizes and dumps a variety of potentially malicious implants (replaced/implanted PEs, shellcodes, hooks, in-memory patches).",https://github.com/hasherezade/hollows_hunter,['shellcode'],1,2025-01-18T15:50:56+0000,14948,2086,C,264,[]
cultureelerfgoed/sparql,In deze repositories worden openbare SPARQL queries verzameld die gebruikt worden op linked datasets van de RCE,https://github.com/cultureelerfgoed/sparql,['rce'],1,2025-01-18T02:11:58+0000,737,0,Python,0,[]
webrcm/webrcm.github.io,WebUSB RCM exploit for Switch (pre-mariko) units,https://github.com/webrcm/webrcm.github.io,['exploit'],1,2025-01-18T14:34:39+0000,2307,19,HTML,8,[]
Lehona/Ikarus,A daedalus library for the game Gothic. Exploits the interpreter to allow arbitrary memory access and defines a lot of useful functions for interfacing with the engine.,https://github.com/Lehona/Ikarus,['exploit'],1,2025-01-18T17:48:36+0000,589,18,DTrace,7,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2025-01-18T04:32:23+0000,4828818,562,REXX,47,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2025-01-18T00:32:18+0000,632127,6653,,1206,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2025-01-18T00:45:32+0000,88097,83,,39,[]
jm33-m0/emp3r0r,Linux/Windows post-exploitation framework made by linux user,https://github.com/jm33-m0/emp3r0r,['exploit'],1,2025-01-18T05:54:10+0000,139275,1468,Go,254,[]
xGinko/AnarchyExploitFixes,Fix exploits on anarchy Minecraft servers,https://github.com/xGinko/AnarchyExploitFixes,['exploit'],1,2025-01-18T17:11:43+0000,5000,320,Java,54,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2025-01-18T06:02:47+0000,2476194,124,Python,36,[]
ycdxsb/PocOrExp_in_Github,Automatically Collect POC or EXP from GitHub by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2025-01-18T04:36:12+0000,589293,951,Python,204,[]
IOxCyber/CyberEssentials,"A comprehensive repo delving into the realms of  Network Security concepts, Basic Security Concepts, networking concepts, and essential security tools. This initiative aims to provide a hands-on exploration of crucial aspects within the cybersecurity lands",https://github.com/IOxCyber/CyberEssentials,"['metasploit module OR payload', 'zeroday']",2,2025-01-18T19:03:38+0000,1031,2,,0,[]
NMan1/ApexLegends_DllHijacking_Exploit,"external apex legends cheat - esp, chams, rcs",https://github.com/NMan1/ApexLegends_DllHijacking_Exploit,['exploit'],1,2025-01-18T21:06:13+0000,41,101,C++,28,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2025-01-18T01:35:56+0000,3668,333,HTML,20,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2025-01-18T05:05:52+0000,3980,254,Python,16,[]
LShun/lud-parallel-openmp,"Desktop App for Parallel LU Decomposition using OpenMP Loop, Scheduling, and SIMD Parallelism to Exploit Modern CPU Architecture.",https://github.com/LShun/lud-parallel-openmp,['exploit'],1,2025-01-18T02:48:57+0000,6019,3,C++,2,[]
openwrt-xiaomi/xmir-patcher,Firmware patcher for Xiaomi routers,https://github.com/openwrt-xiaomi/xmir-patcher,['exploit'],1,2025-01-18T05:19:23+0000,18952,808,Python,126,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2025-01-18T18:10:54+0000,12036,32,HTML,4,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2025-01-18T04:18:44+0000,461756,6695,HTML,855,[]
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2025-01-18T00:13:11+0000,11853,0,,1,[]
GhostTroops/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/GhostTroops/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2025-01-18T01:00:42+0000,1391,685,Shell,118,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2025-01-18T05:47:40+0000,255396,289,Go,59,[]
Aftab700/Hacking-Notes,Personal notes,https://github.com/Aftab700/Hacking-Notes,['exploit'],1,2025-01-18T06:42:39+0000,10997,0,Python,1,[]
xchg2pwn/BinaryExploitation,Exploits for some linux binaries :),https://github.com/xchg2pwn/BinaryExploitation,['exploit'],1,2025-01-18T01:30:47+0000,86269,34,Python,5,[]
SleipnirGroup/Sleipnir,A linearity-exploiting sparse nonlinear constrained optimization problem solver that uses the interior-point method.,https://github.com/SleipnirGroup/Sleipnir,['exploit'],1,2025-01-18T01:54:05+0000,5514,47,C++,10,[]
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2025-01-18T05:48:57+0000,285340,162,Go,22,[]
TURROKS/CVE_Prioritizer,"Streamline vulnerability patching with CVSS, EPSS, and CISA's Known Exploited Vulnerabilities. Prioritize actions based on real-time threat information, gain a competitive advantage, and stay informed about the latest trends.",https://github.com/TURROKS/CVE_Prioritizer,['exploit'],1,2025-01-18T14:53:21+0000,7028,552,Python,71,[]
BenjiTrapp/cisa-known-vuln-scraper,Scraper for daily renewal of the Known Exploited Vulnerabilities Catalog by CISA,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,['exploit'],1,2025-01-18T00:28:29+0000,2655479,7,Jupyter Notebook,1,[]
lucagrippa/cisa-kev-archive,Storing historical snapshots of the CISA Known Exploited Vulnerabilities (KEV) list,https://github.com/lucagrippa/cisa-kev-archive,['exploit'],1,2025-01-18T23:32:00+0000,2657,0,,0,[]
cultureelerfgoed/rce-thesauri-backup,Automatic thesauri backups from RCE PoolParty,https://github.com/cultureelerfgoed/rce-thesauri-backup,['rce'],1,2025-01-18T05:07:00+0000,600910,0,Python,0,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2025-01-18T00:15:15+0000,36644,1,,2,[]
vulsio/vuls-data-raw-exploit-inthewild,None,https://github.com/vulsio/vuls-data-raw-exploit-inthewild,['exploit'],1,2025-01-18T00:15:56+0000,33304,6,,2,[]
vulsio/vuls-data-raw-exploit-trickest,None,https://github.com/vulsio/vuls-data-raw-exploit-trickest,['exploit'],1,2025-01-18T00:14:54+0000,112985,0,,0,[]
DaintyJet/VChat_GMON_SEH,Repository containing a walkthrough exploiting a Vulnerable Chat server VChat based on Vulnserver.,https://github.com/DaintyJet/VChat_GMON_SEH,['exploit'],1,2025-01-18T18:56:04+0000,25732,0,Python,0,[]
ernestang98/exploits,None,https://github.com/ernestang98/exploits,['exploit'],1,2025-01-18T13:03:23+0000,228584,1,C++,1,[]
rcelo-software/rcelo-software.github.io,None,https://github.com/rcelo-software/rcelo-software.github.io,['rce'],1,2025-01-18T02:46:59+0000,56,0,HTML,0,[]
vihaan-that/RCET_Service,Remote Code Execution and Testing service built for Code_Realms.,https://github.com/vihaan-that/RCET_Service,"['rce', 'remote code execution']",2,2025-01-18T14:06:31+0000,11573,0,JavaScript,0,[]
Shelter1234/VulneraLab,该项目收集了很多厂商产品CMS的漏洞环境，以web为主。漏洞环境主要以Dockerfile的文件形式呈现，用户只需一键启动相应漏斗环境，使用项目文章中提供的poc，便可进行复现。,https://github.com/Shelter1234/VulneraLab,['vuln poc'],1,2025-01-18T05:27:47+0000,35896,52,PLpgSQL,7,[]
eslerm/nvd-mirror,A mirror of CVE json provided by NVD's API 2.0.,https://github.com/eslerm/nvd-mirror,['cve-2 OR cve_2'],1,2025-01-18T04:45:10+0000,763431,3,,1,[]
RSSU-Shellcode/Gleam-RT,A runtime that can hide instruction and memory data in the sleep time.,https://github.com/RSSU-Shellcode/Gleam-RT,['shellcode'],1,2025-01-18T12:56:45+0000,2566,17,C,1,[]
adysec/nuclei_poc,Nuclei POC，每日更新 _ 自动整合全网Nuclei的漏洞POC，实时同步更新最新POC，保存已被删除的POC。通过批量克隆Github项目，获取Nuclei POC，并将POC按类别分类存放，使用Github Action实现（已有14wPOC，已校验有效性并去重）,https://github.com/adysec/nuclei_poc,['exploit'],1,2025-01-18T12:36:49+0000,262236,904,Python,300,[]
0xMarcio/cve,Latest CVEs with their Proof of Concept exploits.,https://github.com/0xMarcio/cve,['exploit'],1,2025-01-18T00:47:35+0000,167691,14,Python,3,[]
tomwechsler/Ethical_Hacking_and_Penetration_Testing,This repository is all about tips on ethical hacking and penetration testing!,https://github.com/tomwechsler/Ethical_Hacking_and_Penetration_Testing,['exploit'],1,2025-01-18T05:58:09+0000,3645,28,Python,10,[]
ProjectZeroDays/zero-click-exploits,White Paper For Zero Click Exploits In The Wild,https://github.com/ProjectZeroDays/zero-click-exploits,['exploit'],1,2025-01-18T04:53:13+0000,89,4,Shell,0,[]
CroodSolutions/AutoPwnKey,This is a placeholder for work on on an exploit framework using Auto Hot Key (AHK).  ,https://github.com/CroodSolutions/AutoPwnKey,['exploit'],1,2025-01-18T06:54:32+0000,34,2,AutoHotkey,2,[]
Exploiterhub/Exploiterhub,None,https://github.com/Exploiterhub/Exploiterhub,['exploit'],1,2025-01-18T01:04:54+0000,1,0,,0,[]
woodruffw/gha-hazmat,A menagerie of insecure and exploitable GitHub Actions workflows and action definitions,https://github.com/woodruffw/gha-hazmat,['exploit'],1,2025-01-18T03:21:49+0000,33,6,,3,[]
ariadesupriyatna/Security.Researcher,0day >< Original,https://github.com/ariadesupriyatna/Security.Researcher,['0day'],1,2025-01-18T16:41:09+0000,32493,2,Shell,6,[]
priyanshpatel18/Remote-Code-Execution-Engine,None,https://github.com/priyanshpatel18/Remote-Code-Execution-Engine,['remote code execution'],1,2025-01-18T16:36:22+0000,78370,0,TypeScript,0,[]
dev-ryuken/Script,a roblox exploit,https://github.com/dev-ryuken/Script,['exploit'],1,2025-01-18T17:59:54+0000,277,1,Lua,0,[]
Red-Blink/PenetrationTestingTool,"This penetration testing tool scans a host for active services and their versions, then checks these against the Metasploit database to uncover potential vulnerabilities. It’s designed for ease of use and is perfect for swift security assessments.",https://github.com/Red-Blink/PenetrationTestingTool,['metasploit module OR payload'],1,2025-01-18T08:48:04+0000,37,0,HTML,8,[]
Yeeb1/shelf,"The Shelf is a repository containing various tools, exploits, and scripts that I’ve gathered over the years. These are small but useful utilities for hacking, automation, and configurations that didn't justify their own repo but are too handy to lose. Usef",https://github.com/Yeeb1/shelf,['exploit'],1,2025-01-18T16:50:00+0000,863,27,Python,5,[]
