full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-12-05T03:06:10+0000,1061626,34336,Ruby,14019,[]
buffer/thug,Python low-interaction honeyclient,https://github.com/buffer/thug,['shellcode'],1,2024-12-05T18:03:58+0000,46319,996,Python,204,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2024-12-05T00:39:48+0000,17590,7717,Python,897,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2024-12-05T04:33:35+0000,3930512,535,REXX,47,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2024-12-05T00:32:28+0000,601854,6565,,1201,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2024-12-05T00:45:14+0000,84737,82,,39,[]
jm33-m0/emp3r0r,Linux/Windows post-exploitation framework made by linux user,https://github.com/jm33-m0/emp3r0r,['exploit'],1,2024-12-05T22:19:41+0000,133879,1411,Go,248,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2024-12-05T05:04:48+0000,2296229,121,Python,35,[]
ycdxsb/PocOrExp_in_Github,Automatically Collect POC or EXP from GitHub by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2024-12-05T05:11:01+0000,553317,928,Python,199,[]
xxycfhb/xxycfhb.github.io,PKU-Exploit,https://github.com/xxycfhb/xxycfhb.github.io,['exploit'],1,2024-12-05T04:22:40+0000,271384,3,JavaScript,1,[]
stryngs/edgedressing,"edgedressing leverages a Windows ""feature"" in order to force a target's Edge browser to open.  This browser is then directed to a URL of choice.",https://github.com/stryngs/edgedressing,['rce'],1,2024-12-05T03:40:46+0000,10989,49,JavaScript,5,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2024-12-05T01:51:25+0000,4010,330,HTML,19,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2024-12-05T05:08:50+0000,3890,246,Python,18,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2024-12-05T03:58:57+0000,75815,6728,TypeScript,835,[]
sha0coder/scemu,x86 malware emulator,https://github.com/sha0coder/scemu,"['metasploit module OR payload', 'shellcode']",2,2024-12-05T10:20:39+0000,61999,203,Rust,26,[]
JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,Git Scraping project for CISA Known Exploited Vulnerability Catalog,https://github.com/JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,['exploit'],1,2024-12-05T17:10:12+0000,1303,4,,2,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2024-12-05T18:11:22+0000,12573,32,HTML,4,[]
V1SHW4/Fire-Hunter,POWERFUL PYTHON SCRIPT FOR SCAMMING AMD EXPLOITING VULNERABLE FIREBASE DATABASES,https://github.com/V1SHW4/Fire-Hunter,['exploit'],1,2024-12-05T20:14:05+0000,30,2,Python,0,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2024-12-05T22:27:10+0000,433317,6612,HTML,842,[]
GhostTroops/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/GhostTroops/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2024-12-05T01:10:28+0000,1183,675,Shell,118,[]
firefart/stunner,"Stunner is a tool to test and exploit STUN, TURN and TURN over TCP servers.",https://github.com/firefart/stunner,['exploit'],1,2024-12-05T12:01:24+0000,236,767,Go,43,[]
darksideoftheshmoo/rcell2.examples,Example notebooks and sample data for rcell2,https://github.com/darksideoftheshmoo/rcell2.examples,['rce'],1,2024-12-05T16:32:03+0000,64450,0,R,0,[]
GaryOderNichts/udpih,Exploit for the Wii U's USB Host Stack,https://github.com/GaryOderNichts/udpih,['exploit'],1,2024-12-05T22:16:23+0000,87,292,C,18,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2024-12-05T04:50:58+0000,243872,279,Go,59,[]
avilum/secimport,eBPF Python runtime sandbox with seccomp (Blocks RCE).,https://github.com/avilum/secimport,['rce'],1,2024-12-05T08:50:04+0000,383,185,Python,13,[]
PersonaLifeII/Impact-Hub,THIS IS ROBLOX SCRITP EXPLOITING (ONLY BLOX FRUIT AND KING LEGACY),https://github.com/PersonaLifeII/Impact-Hub,['exploit'],1,2024-12-05T18:17:30+0000,1430,0,,0,[]
darksideoftheshmoo/rcell2-magick,"R tools for analyzing cytometry data from microscopy images, based on R-Shiny ImageMagick.",https://github.com/darksideoftheshmoo/rcell2-magick,['rce'],1,2024-12-05T16:32:21+0000,667,0,R,0,[]
kamalmjt/emerging-attackers,"Emerging attacks is a blacklist of Malicious IPs that perform live attacks, the blacklist is updated every 24 hours. The blacklist includes any IP address that has performed port scans, brute force attacks, SQL injection attempts, LDAP, local or remote fil",https://github.com/kamalmjt/emerging-attackers,['exploit'],1,2024-12-05T00:04:40+0000,653,1,,0,[]
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2024-12-05T04:52:33+0000,270089,157,Go,21,[]
database64128/cubic-rce-bot,Execute commands on a remote host via a Telegram bot.,https://github.com/database64128/cubic-rce-bot,['rce'],1,2024-12-05T08:20:46+0000,157,2,Go,0,[]
EugenMayer/cisa-known-exploited-mirror,None,https://github.com/EugenMayer/cisa-known-exploited-mirror,['exploit'],1,2024-12-05T00:09:05+0000,973,8,,5,[]
vulncheck-oss/go-exploit,A Go-based Exploit Framework,https://github.com/vulncheck-oss/go-exploit,['exploit'],1,2024-12-05T20:09:51+0000,640,311,Go,29,[]
