match,match_weight,repo_url,repo_full_name,repo_id
OSVDB-630,0.12500000,https://github.com/g78/kevgir1,g78/kevgir1,100262124
OSVDB-630,0.10000000,https://github.com/abatchy17/abatchy17.github.io,abatchy17/abatchy17.github.io,102047844
OSVDB-630,0.07692308,https://github.com/brunocampos01/seguranca-de-redes,brunocampos01/seguranca-de-redes,179489417
OSVDB-630,0.01041667,https://github.com/bibo318/HackTheBox-exploits,bibo318/HackTheBox-exploits,577139505
OSVDB-630,0.00641026,https://github.com/limitedeternity/HackTheBox,limitedeternity/HackTheBox,304432619
OSVDB-630,0.00380228,https://github.com/alichtman/writeups,alichtman/writeups,196810793
OSVDB-630,0.00001435,https://github.com/gsmith257-cyber/BIT3434CVE,gsmith257-cyber/BIT3434CVE,571742046
OSVDB-630,0.00001434,https://github.com/c4ristian/exploits,c4ristian/exploits,588967891
OSVDB-630,0.00001430,https://github.com/khulnasoft-labs/exploitdb,khulnasoft-labs/exploitdb,668632186
OSVDB-630,0.00001429,https://github.com/kellywang568/Cybersecurity_project_casestudies,kellywang568/Cybersecurity_project_casestudies,716328323
OSVDB-630,0.00001398,https://github.com/Doctype02/exploitdb,Doctype02/exploitdb,600900944
OSVDB-630,0.00001392,https://github.com/artyang/exploitdb,artyang/exploitdb,668899208
OSVDB-630,0.00001390,https://github.com/NoorahSmith/Exploit-DB-offsec,NoorahSmith/Exploit-DB-offsec,696682686
