match,match_weight,repo_url,repo_full_name,repo_id
GHSA-CR28-X256-XF5M,0.50000000,https://github.com/secunnix/CVE-2024-29895,secunnix/CVE-2024-29895,801392594
GHSA-CR28-X256-XF5M,0.00001795,https://github.com/0xMarcio/cve,0xMarcio/cve,805332779
GHSA-CR28-X256-XF5M,0.00000953,https://github.com/trickest/cve,trickest/cve,454015416
