full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
offensive-security/exploitdb,The official Exploit Database repository,https://github.com/offensive-security/exploitdb,['exploit'],1,2022-06-04T05:03:38+0000,234750,7170,C,1910,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2022-06-04T00:02:34+0000,1534830,1634,Python,543,[]
PeiQi0/PeiQi-WIKI-Book,面向网络安全从业者的知识文库🍃,https://github.com/PeiQi0/PeiQi-WIKI-Book,['0day'],1,2022-06-04T01:42:10+0000,561008,680,,137,[]
hyperdefined/LecternCrashFix,Fixes the lectern crash/exploit.,https://github.com/hyperdefined/LecternCrashFix,['exploit'],1,2022-06-04T00:07:02+0000,30,6,Java,4,[]
SummerSec/SpringExploit,🚀 一款为了学习go而诞生的漏洞利用工具,https://github.com/SummerSec/SpringExploit,"['exploit', 'rce']",2,2022-06-04T09:00:14+0000,149,223,Go,27,[]
kymb0/Stealth_shellcode_runners,None,https://github.com/kymb0/Stealth_shellcode_runners,['shellcode'],1,2022-06-04T05:55:13+0000,73,17,Python,7,[]
GamehunterKaan/AutoPWN-Suite,AutoPWN Suite is a project for scanning vulnerabilities and exploiting systems automatically.,https://github.com/GamehunterKaan/AutoPWN-Suite,['exploit'],1,2022-06-04T09:40:17+0000,3650,27,Python,1,[]
AntonioCoppe/InformationSecurityProject,"Exploiting Vulnerabilities from an unsecure web application and transforming it in a ""secure"" web application.",https://github.com/AntonioCoppe/InformationSecurityProject,['exploit'],1,2022-06-04T09:27:10+0000,3681,0,Java,0,[]
KobaWare/Deepsploit,Tool to create backdoors,https://github.com/KobaWare/Deepsploit,['metasploit module OR payload'],1,2022-06-04T02:59:05+0000,31,2,Shell,0,[]
W01fh4cker/Serein,【懒人神器】一款图形化、批量采集url、批量对采集的url进行各种nday检测的工具。可用于src挖掘、cnvd挖掘、0day利用、打造自己的武器库等场景。,https://github.com/W01fh4cker/Serein,['0day'],1,2022-06-04T07:48:56+0000,492,9,Python,1,[]
OpenSauceRepositories/robloxts-exploitingmodules,None,https://github.com/OpenSauceRepositories/robloxts-exploitingmodules,['exploit'],1,2022-06-04T09:34:48+0000,48,1,TypeScript,0,[]
zedxpace/hacking-and-security-with-python-and-c-code-,This page will contain all the links to the script and exploits built from scratch in python as well as c code.,https://github.com/zedxpace/hacking-and-security-with-python-and-c-code-,['exploit'],1,2022-06-04T06:41:00+0000,10,1,,1,[]
ErrorNoInternet/FollinaScanner,A tool written in Go that scans files & directories for the Follina exploit (CVE-2022-30190),https://github.com/ErrorNoInternet/FollinaScanner,['exploit'],1,2022-06-04T07:41:42+0000,304,3,Go,0,['CVE-2022-30190']
th3b3ginn3r/CVE-2022-26134-Exploit-Detection,This repository contains Yara rule and the method that a security investigator may want to use for CVE-2022-26134 threat hunting on their Linux confluence servers.,https://github.com/th3b3ginn3r/CVE-2022-26134-Exploit-Detection,"['cve-2 OR cve_2', 'exploit']",2,2022-06-04T05:24:17+0000,27,0,YARA,0,['CVE-2022-26134']
MateuszChmiest/YourServiceBook,"A React App with Car API ,it facilitates the storage of information about repairs and exploitation your car",https://github.com/MateuszChmiest/YourServiceBook,['exploit'],1,2022-06-04T09:25:27+0000,295,0,JavaScript,0,[]
MMagnun/livro-de-rceitas,Meu Livro de Receitas,https://github.com/MMagnun/livro-de-rceitas,['rce'],1,2022-06-04T00:29:45+0000,2,0,,0,[]
yassine-chihi/CTF-Writeups,Writeups for Binary Exploitation challenges,https://github.com/yassine-chihi/CTF-Writeups,['exploit'],1,2022-06-04T02:06:24+0000,2018,0,Python,0,[]
Trhackno/XSS-CVE-2022-30489,None,https://github.com/Trhackno/XSS-CVE-2022-30489,['cve-2 OR cve_2'],1,2022-06-04T02:32:02+0000,489,0,,0,['CVE-2022-30489']
kyxiaxiang/CVE-2022-26134,None,https://github.com/kyxiaxiang/CVE-2022-26134,['cve-2 OR cve_2'],1,2022-06-04T05:48:55+0000,1,0,Python,1,['CVE-2022-26134']
zedxpace/reverse_shell_in_python,"This repository contains the code of revers hell which can be used to exploit victim's machine ,we can download /upload /execute commands on victims machine from our machine .",https://github.com/zedxpace/reverse_shell_in_python,['exploit'],1,2022-06-04T07:21:11+0000,6,1,Python,0,[]
nathanealm/PrintNightmare-Exploit,None,https://github.com/nathanealm/PrintNightmare-Exploit,['exploit'],1,2022-06-04T07:31:50+0000,0,0,,0,[]
wwl012345/Vuln-List,(持续更新)对网上出现的各种OA、中间件、CMS等漏洞进行整理，主要包括漏洞介绍、漏洞影响版本以及漏洞POC/EXP等，并且会持续更新。,https://github.com/wwl012345/Vuln-List,['vuln poc'],1,2022-06-04T05:07:15+0000,205,91,,15,[]
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2022-06-04T01:01:26+0000,339,0,,0,[]
ren-u/notes,"Hi! We are ad.zeroday and renzd from REN-U. We know the struggle of writing notes, So we created this website + We are toppers so all the notes are right. (Not a nerd)",https://github.com/ren-u/notes,['zeroday'],1,2022-06-04T07:06:34+0000,6926,0,CSS,0,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2022-06-04T01:50:06+0000,20441,3,Python,0,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2022-06-04T00:26:14+0000,55075,306,Ruby,89,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2022-06-04T02:31:35+0000,293329,160,REXX,16,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2022-06-04T00:48:04+0000,16899,42,,21,[]
gobysec/GobyVuls,Vulnerabilities of Goby supported with exploitation.,https://github.com/gobysec/GobyVuls,['exploit'],1,2022-06-04T08:51:01+0000,157459,423,Go,83,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2022-06-04T02:03:24+0000,575432,56,,22,[]
ARPSyndicate/xlocate,the ultimate exploits/references finder,https://github.com/ARPSyndicate/xlocate,['exploit'],1,2022-06-04T07:07:01+0000,28197,29,Python,6,[]
ARPSyndicate/cvemon,Monitoring exploits & references for CVEs,https://github.com/ARPSyndicate/cvemon,"['cve poc', 'exploit', 'vulnerability poc']",3,2022-06-04T06:29:25+0000,807917,119,,28,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2022-06-04T04:55:45+0000,198294,428,Python,121,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2022-06-04T01:50:37+0000,1198,106,HTML,24,[]
nathants/aws-rce,adhoc remote execution in aws lambda,https://github.com/nathants/aws-rce,['rce'],1,2022-06-04T00:22:32+0000,1528,4,Go,0,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2022-06-04T01:28:38+0000,6032415,49,Python,8,[]
