full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
codingcore14/JPG-Silent-Exploit-NEW-fr,None,https://github.com/codingcore14/JPG-Silent-Exploit-NEW-fr,['exploit'],1,2024-11-25T23:58:17+0000,2,1,,0,[]
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning,  enumeration, and malicious payload creation using Metasploit. For use with Kali Linux.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2024-11-25T01:29:33+0000,3724,3446,Shell,826,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2024-11-25T06:43:50+0000,7126,4619,Python,818,[]
OHDSI/ArachneExecutionEngine,Arachne Execution Engine is a component used to execute remote SQL or R code. It is used by both Arachne Data Node as well as WebAPI,https://github.com/OHDSI/ArachneExecutionEngine,['remote code execution'],1,2024-11-25T17:23:31+0000,28475,8,PLpgSQL,8,[]
nettitude/PoshC2,A proxy aware C2 framework used to aid red teamers with post-exploitation and lateral movement.,https://github.com/nettitude/PoshC2,['exploit'],1,2024-11-25T13:47:21+0000,119197,1828,PowerShell,326,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2024-11-25T04:33:34+0000,3717459,533,REXX,47,[]
Alekseyyy/InfoSec,Some hacking tools & resources that I wrote from scratch or modified.,https://github.com/Alekseyyy/InfoSec,['exploit'],1,2024-11-25T09:07:10+0000,1196,5,C#,5,[]
rosvik/cve.248.no,"Frontend for cve.248.no, a CVE lookup service",https://github.com/rosvik/cve.248.no,['cve-2 OR cve_2'],1,2024-11-25T08:11:21+0000,663,3,TypeScript,0,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2024-11-25T00:53:30+0000,600698,6547,,1201,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2024-11-25T14:56:10+0000,84712,82,,39,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2024-11-25T05:04:38+0000,2171372,122,Python,35,[]
zetraxz/CVE-2024-9659,CVE-2024-9659: Unrestricted Upload of File with Dangerous Type (CWE-434),https://github.com/zetraxz/CVE-2024-9659,['cve-2 OR cve_2'],1,2024-11-25T19:35:06+0000,2,3,,0,['CVE-2024-9659']
0xffchain/POC-Sonne-Finance_exploit,None,https://github.com/0xffchain/POC-Sonne-Finance_exploit,['exploit'],1,2024-11-25T19:21:06+0000,1014,0,Solidity,0,[]
AfonasGa/nekitSploit,nan,https://github.com/AfonasGa/nekitSploit,['sploit'],1,2024-11-25T19:05:19+0000,928,0,HTML,0,[]
AlvaroCasado99/lab6-heap-overflow,nan,https://github.com/AlvaroCasado99/lab6-heap-overflow,['heap overflow'],1,2024-11-25T18:20:27+0000,0,0,C,0,[]
proxpvpx/Blind_SQL_injection,A Python tool for automating Blind SQL Injection attacks. It helps pentesters identify and exploit Blind SQL Injection vulnerabilities in web applications by using techniques like time-based or error-based injections to extract data from SQL databases. Ide,https://github.com/proxpvpx/Blind_SQL_injection,['exploit'],1,2024-11-25T18:12:45+0000,5,0,Python,0,[]
issamjr/CVE-2023-26360,CVE-2023-26360 - Adobe Coldfusion ,https://github.com/issamjr/CVE-2023-26360,['cve-2 OR cve_2'],1,2024-11-25T17:58:27+0000,0,0,Python,0,['CVE-2023-26360']
brosshc/FiveM-External-Cheat-KeyAuth-System,"FiveM External cheat, offers various features like aimbot, triggerbot, exploits, and customizable settings, enhancing the gameplay experience. It includes a KeyAuth system for additional security and user management. The cheat is designed to be undetectabl",https://github.com/brosshc/FiveM-External-Cheat-KeyAuth-System,['exploit'],1,2024-11-25T17:29:47+0000,469,1,C++,0,[]
wangsy-thu/lsm-community,"Code of the paper: ""LSM-Community: A Graph Storage System Exploiting Community Structure in Social Networks"".",https://github.com/wangsy-thu/lsm-community,['exploit'],1,2024-11-25T17:12:56+0000,0,0,,0,[]
Brentlyw/x64_Shellcodes,Repository of my shellcode payloads.,https://github.com/Brentlyw/x64_Shellcodes,['shellcode'],1,2024-11-25T17:11:20+0000,6,0,Assembly,0,[]
DarknessOfLua/Gym-League,Roblox Gym League Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Admin Tools Command,https://github.com/DarknessOfLua/Gym-League,['exploit'],1,2024-11-25T16:53:00+0000,2,0,,0,[]
DarknessOfLua/Anime-Dimensions-Simulator,Roblox Anime Dimensions Simulator Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Adm,https://github.com/DarknessOfLua/Anime-Dimensions-Simulator,['exploit'],1,2024-11-25T16:50:59+0000,2,0,,0,[]
DarknessOfLua/Phantom-Forces,Roblox Phantom Forces Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Admin Tools Com,https://github.com/DarknessOfLua/Phantom-Forces,['exploit'],1,2024-11-25T16:47:45+0000,2,0,,0,[]
DarknessOfLua/Horse-Life,Roblox Horse Life Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Admin Tools Command,https://github.com/DarknessOfLua/Horse-Life,['exploit'],1,2024-11-25T16:45:25+0000,2,0,,0,[]
DarknessOfLua/Anime-Card-Battle,Roblox Anime Card Battle Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Admin Tools ,https://github.com/DarknessOfLua/Anime-Card-Battle,['exploit'],1,2024-11-25T16:42:55+0000,2,0,,0,[]
DarknessOfLua/Mighty-Omega,Roblox Mighty Omega Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Admin Tools Comma,https://github.com/DarknessOfLua/Mighty-Omega,['exploit'],1,2024-11-25T16:38:26+0000,2,0,,0,[]
DarknessOfLua/Fallen-Survival,Roblox Fallen Survival Script Hack Cheat Exploit Executor Injector GUI Lua Best Keyless No Key Undetected Macros Pastebin Working 2024 (Working PC/Mobile/Android/IOS) Free Download NO BAN Bypassing Byfron Bypass Anti-cheat Solara OP Autofarm Admin Tools Co,https://github.com/DarknessOfLua/Fallen-Survival,['exploit'],1,2024-11-25T16:36:05+0000,2,0,,0,[]
adysec/nuclei_poc,Nuclei POC，每日更新 _ 自动整合全网Nuclei的漏洞POC，实时同步更新最新POC，保存已被删除的POC。通过批量克隆Github项目，获取Nuclei POC，并将POC按类别分类存放，使用Github Action实现（已有11wPOC，已校验有效性并去重）,https://github.com/adysec/nuclei_poc,['exploit'],1,2024-11-25T12:44:50+0000,203419,703,Python,250,[]
chi111i/fuzzshell,CTF WEB RCE签到题一把梭 自动绕过WAF,https://github.com/chi111i/fuzzshell,['rce'],1,2024-11-25T12:14:39+0000,22498,42,Python,2,[]
