match,match_weight,repo_url,repo_full_name,repo_id
GHSA-V5GF-R78H-55Q6,0.00000905,https://github.com/0xMarcio/cve,0xMarcio/cve,805332779
GHSA-V5GF-R78H-55Q6,0.00000895,https://github.com/cve-sandbox-bot/cve_sandbox,cve-sandbox-bot/cve_sandbox,761136511
GHSA-V5GF-R78H-55Q6,0.00000867,https://github.com/trickest/cve,trickest/cve,454015416
