full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2022-10-09T04:07:16+0000,12837,4935,Python,682,[]
offensive-security/exploitdb-bin-sploits,Exploit Database binary exploits located in the /sploits directory,https://github.com/offensive-security/exploitdb-bin-sploits,"['exploit', 'sploit']",2,2022-10-09T00:07:12+0000,1534839,1695,Python,545,[]
4nth0ny1130/CVE-2022-39197-fix_patch,repair,https://github.com/4nth0ny1130/CVE-2022-39197-fix_patch,['cve-2 OR cve_2'],1,2022-10-09T04:06:24+0000,0,0,,0,['CVE-2022-39197']
supersand24/ZeroDaysLeft,None,https://github.com/supersand24/ZeroDaysLeft,['zeroday'],1,2022-10-09T03:47:20+0000,2,0,,0,[]
chromanite/PhreeBooks-ERP-5.2.3-Bizuno-Library-3.1.7---Arbitrary-File-Upload-Remote-Code-Execution,"Able to upload arbitrary file into server, which can lead to remote code execution",https://github.com/chromanite/PhreeBooks-ERP-5.2.3-Bizuno-Library-3.1.7---Arbitrary-File-Upload-Remote-Code-Execution,['remote code execution'],1,2022-10-09T02:24:16+0000,6,0,PHP,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-3,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-3,['exploit'],1,2022-10-09T00:49:09+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-3,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-3,['exploit'],1,2022-10-09T00:47:46+0000,1,1,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-3,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-3,['exploit'],1,2022-10-09T00:46:19+0000,1,1,,0,[]
1mut1ny/sweetpotato,Compiled version of the SweetPotato exploit,https://github.com/1mut1ny/sweetpotato,['exploit'],1,2022-10-09T00:36:24+0000,0,0,,0,[]
CsEnox/CVE-2022-2992,Authenticated Remote Command Execution in Gitlab via GitHub import,https://github.com/CsEnox/CVE-2022-2992,['cve-2 OR cve_2'],1,2022-10-09T03:54:53+0000,29,1,Python,0,['CVE-2022-2992']
nototter/alpine,a more user friendly (but slightly worse) version of metasploit made in python3,https://github.com/nototter/alpine,['metasploit module OR payload'],1,2022-10-09T03:38:36+0000,7409,1,Python,0,[]
tg12/PoC_CVEs,PoC_CVEs,https://github.com/tg12/PoC_CVEs,['cve poc'],1,2022-10-09T00:09:09+0000,2248,61,,6,[]
Cryptogenic/PS5-4.03-Kernel-Exploit,An experimental webkit-based kernel exploit (Arb. R/W) for the PS5 on 4.03FW/4.51FW,https://github.com/Cryptogenic/PS5-4.03-Kernel-Exploit,['exploit'],1,2022-10-09T04:59:17+0000,77,614,JavaScript,41,[]
NoahCodingStuff/Discord-VoiceCall-exploit,Voice swapping/ Dissconnect your friends :)))),https://github.com/NoahCodingStuff/Discord-VoiceCall-exploit,['exploit'],1,2022-10-09T05:01:39+0000,25,5,Python,1,[]
R3LI4NT/articulos,Artículos relacionados a la Ciberseguridad y Hacking.,https://github.com/R3LI4NT/articulos,['exploit'],1,2022-10-09T02:28:22+0000,6027,49,,3,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2022-10-09T04:49:52+0000,15527,23,Go,10,[]
kymb0/Stealth_shellcode_runners,None,https://github.com/kymb0/Stealth_shellcode_runners,['shellcode'],1,2022-10-09T02:20:46+0000,245,28,Python,8,[]
