full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2023-09-23T04:09:43+0000,22390,8771,JavaScript,2022,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2023-09-23T04:31:20+0000,2611294,350,REXX,34,[]
neerajlovecyber/neerajlovecyber,"💫 About Me:  🌱 I’m currently learning Web Application Penetration Testing, Binary Exploitation, Reverse Engineering. 💬 Ask me about Ethical Hacking, Network Security, Cryptography.",https://github.com/neerajlovecyber/neerajlovecyber,['exploit'],1,2023-09-23T01:37:04+0000,1336,1,HTML,0,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-09-23T00:34:53+0000,330531,5369,,1050,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2023-09-23T00:46:23+0000,38542,57,,30,[]
guokai8/rcellmarker,Identify cell type based on cell markers for single cell squencing,https://github.com/guokai8/rcellmarker,['rce'],1,2023-09-23T02:26:25+0000,2594,7,R,2,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2023-09-23T04:06:50+0000,962834,84,,31,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-09-23T04:03:21+0000,424473,732,Python,179,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2023-09-23T01:10:32+0000,2235,220,HTML,14,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2023-09-23T04:17:18+0000,2901,162,Python,13,[]
jgamblin/CISA_Enrichment,CISA Known Exploited Vulnerabilities Catalog Enrichment,https://github.com/jgamblin/CISA_Enrichment,['exploit'],1,2023-09-23T00:36:38+0000,1031210,9,Jupyter Notebook,2,[]
hktalent/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/hktalent/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2023-09-23T00:09:09+0000,745,568,Shell,111,[]
cspi-git/ZeroDiscord,"A collection of Discord hacks, exploits & tools that is completely made using NodeJS.",https://github.com/cspi-git/ZeroDiscord,['exploit'],1,2023-09-23T00:30:13+0000,95,218,JavaScript,69,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2023-09-23T04:25:40+0000,123991,130,Go,36,[]
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2023-09-23T04:26:44+0000,130966,57,Go,11,[]
EugenMayer/cisa-known-exploited-mirror,None,https://github.com/EugenMayer/cisa-known-exploited-mirror,['exploit'],1,2023-09-23T00:05:51+0000,1928,5,,0,[]
vulncheck-oss/go-exploit,A Go-based Exploit Framework,https://github.com/vulncheck-oss/go-exploit,['exploit'],1,2023-09-23T01:33:39+0000,234,110,Go,9,[]
iliciuv/rsurvey-spain,Exploiting surveys from INE and BDE ( EFF and ECV basically) using R package surveyr and data.table features,https://github.com/iliciuv/rsurvey-spain,['exploit'],1,2023-09-23T02:39:00+0000,7132,0,R,0,[]
BenjiTrapp/cisa-known-vuln-scraper,Scraper for daily renewal of the Known Exploited Vulnerabilities Catalog by CISA,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,['exploit'],1,2023-09-23T00:18:52+0000,1684,1,Jupyter Notebook,1,[]
Cheshire1225/Fitz,Kernel exploit assistance library,https://github.com/Cheshire1225/Fitz,['exploit'],1,2023-09-23T02:27:25+0000,17,0,C,0,[]
jygttgyy/DeltaExploits,None,https://github.com/jygttgyy/DeltaExploits,['exploit'],1,2023-09-23T03:34:15+0000,216,0,Lua,0,[]
synfinner/KEVin,The missing API for the CISA Known Exploited Vulnerabilities Catalog. ,https://github.com/synfinner/KEVin,['exploit'],1,2023-09-23T01:35:56+0000,138,0,Python,0,[]
DevTech-Services/DevHaxx,DevHaxx is the BEST iReady hack,https://github.com/DevTech-Services/DevHaxx,['exploit'],1,2023-09-23T01:16:10+0000,834,75,JavaScript,7,[]
anniesgondi/WAVES,Web Application Vulnerability and Exploit Scanner,https://github.com/anniesgondi/WAVES,['exploit'],1,2023-09-23T01:34:39+0000,22,0,Python,1,[]
opsecs/Karma-Nuker,Fast and simple discord server nuker. Only 5 commands atm. Add more if u want to lol.,https://github.com/opsecs/Karma-Nuker,['exploit'],1,2023-09-23T01:12:55+0000,19,1,Python,0,[]
elefantesagradodeluzinfinita/cve-2023-38831,"DR. GANDALF: Aplicacion DESKTOP para WINDOWS, Inyector de archivos ZIP, generador de exploits para vulnerabilidad de WinRAR 6.22 y anteriores.",https://github.com/elefantesagradodeluzinfinita/cve-2023-38831,"['cve-2 OR cve_2', 'exploit']",2,2023-09-23T04:53:03+0000,109433,0,,0,['CVE-2023-38831']
codingcore12/SILENT-PDF-EXPLOIT-CLEANoi,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEANoi,['exploit'],1,2023-09-23T00:43:36+0000,1,1,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANoi,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANoi,['exploit'],1,2023-09-23T00:44:19+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEANoi,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEANoi,['exploit'],1,2023-09-23T00:45:17+0000,1,1,,0,[]
codingcore12/Extremely-Silent-JPG-Exploit-NEWoi,None,https://github.com/codingcore12/Extremely-Silent-JPG-Exploit-NEWoi,['exploit'],1,2023-09-23T00:45:57+0000,1,1,,0,[]
no1se2/no1seAndroRAT---Android-Remote-Administration-Tool-RAT,"no1seAndroRAT is a remote access tool that utilizes msfvenom and apktool, all in one script for your convenience.",https://github.com/no1se2/no1seAndroRAT---Android-Remote-Administration-Tool-RAT,['exploit'],1,2023-09-23T02:43:43+0000,43709,0,Python,0,[]
