match,match_weight,repo_url,repo_full_name,repo_id
CNVD-2020-62422,1.00000000,https://github.com/xfiftyone/seeyon-exploit,xfiftyone/seeyon-exploit,382371842
CNVD-2020-62422,0.01315789,https://github.com/securitysqs/Web_Poc,securitysqs/Web_Poc,329870299
CNVD-2020-62422,0.01282051,https://github.com/bigblackhat/oFx,bigblackhat/oFx,373058588
CNVD-2020-62422,0.00552486,https://github.com/chaitin/xray,chaitin/xray,191117123
CNVD-2020-62422,0.00336700,https://github.com/Threekiii/Awesome-POC,Threekiii/Awesome-POC,461406901
CNVD-2020-62422,0.00315457,https://github.com/zan8in/afrog,zan8in/afrog,463027648
CNVD-2020-62422,0.00277008,https://github.com/CnHack3r/Goby_PoC_RedTeam,CnHack3r/Goby_PoC_RedTeam,539038052
CNVD-2020-62422,0.00269542,https://github.com/ExpLangcn/FuYao-Go,ExpLangcn/FuYao-Go,481044551
CNVD-2020-62422,0.00255102,https://github.com/PeiQi0/PeiQi-WIKI-Book,PeiQi0/PeiQi-WIKI-Book,469078626
CNVD-2020-62422,0.00210084,https://github.com/TcherB31/xRay_Scanner_Cracked_1.9.3,TcherB31/xRay_Scanner_Cracked_1.9.3,545104478
CNVD-2020-62422,0.00197628,https://github.com/hktalent/scan4all,hktalent/scan4all,505278571
CNVD-2020-62422,0.00131579,https://github.com/asdcxsd/MTA-Exploit-Framework,asdcxsd/MTA-Exploit-Framework,328604334
CNVD-2020-62422,0.00067249,https://github.com/u21h2/nacs,u21h2/nacs,495917708
CNVD-2020-62422,0.00064809,https://github.com/veo/vscan,veo/vscan,377697824
CNVD-2020-62422,0.00061013,https://github.com/Wang-yuyang/Vulnerabilit-Exploit-Library,Wang-yuyang/Vulnerabilit-Exploit-Library,511974178
