match,match_weight,repo_url,repo_full_name,repo_id
BID-16,0.20000000,https://github.com/artsking/linux-3.0.35_CVE-2020-15436_withPatch,artsking/linux-3.0.35_CVE-2020-15436_withPatch,413322493
BID-16,0.20000000,https://github.com/artsking/linux-3.0.35_CVE-2020-36386_withPatch,artsking/linux-3.0.35_CVE-2020-36386_withPatch,406719264
BID-16,0.11111111,https://github.com/syscalls/linux,syscalls/linux,160109948
BID-16,0.07692308,https://github.com/artsking/linux-4.1.15_CVE-2020-15436_withPatch,artsking/linux-4.1.15_CVE-2020-15436_withPatch,412442727
BID-16,0.07692308,https://github.com/artsking/linux-4.1.15_CVE-2020-36386_withPatch,artsking/linux-4.1.15_CVE-2020-36386_withPatch,407124106
BID-16,0.07692308,https://github.com/artsking/linux-4.1.15_CVE-2021-33034_withPatch,artsking/linux-4.1.15_CVE-2021-33034_withPatch,407108363
BID-16,0.07692308,https://github.com/artsking/linux-4.1.15_CVE-2020-36386_withPatch,artsking/linux-4.1.15_CVE-2020-36386_withPatch,407012223
BID-16,0.05000000,https://github.com/CGCL-codes/HME,CGCL-codes/HME,103367987
BID-16,0.01724138,https://github.com/prati0100/linux-0day,prati0100/linux-0day,476668983
BID-16,0.01265823,https://github.com/seclab-ucr/KOOBE,seclab-ucr/KOOBE,219613366
BID-16,0.00001435,https://github.com/michaelglass/holey-moley,michaelglass/holey-moley,556068
BID-16,0.00001186,https://github.com/scipag/vulscan,scipag/vulscan,84558222
BID-16,0.00000629,https://github.com/Vasileios-Mavroeidis/semantic-stix-vulnerability,Vasileios-Mavroeidis/semantic-stix-vulnerability,392265661
BID-16,0.00000570,https://github.com/Yuning-J/VulnerabilityClassifier,Yuning-J/VulnerabilityClassifier,429349871
BID-16,0.00000567,https://github.com/jgamblin/EPSSNVD,jgamblin/EPSSNVD,457057905
BID-16,0.00000469,https://github.com/gmatuz/inthewilddb,gmatuz/inthewilddb,404367677
