full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ronin-rb/ronin,"Ronin is a Free and Open Source Ruby Toolkit for Security Research and Development. Ronin also allows for the rapid development and distribution of code, exploits, payloads, etc, via 3rd-party git repositories.",https://github.com/ronin-rb/ronin,['exploit'],1,2025-02-15T08:17:00+0000,9025,704,Ruby,52,[]
ronin-rb/ronin-code-asm,A Ruby DSL for crafting assmebly programs and shellcode.,https://github.com/ronin-rb/ronin-code-asm,['shellcode'],1,2025-02-15T07:53:33+0000,549,49,Ruby,11,[]
ronin-rb/ronin-exploits,A Ruby micro-framework for writing and running exploits,https://github.com/ronin-rb/ronin-exploits,['exploit'],1,2025-02-15T07:16:45+0000,4248,75,Ruby,21,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB & LLDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2025-02-15T01:57:46+0000,17866,8117,Python,933,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2025-02-15T16:00:55+0000,6804,4725,Python,831,[]
cultureelerfgoed/sparql,In deze repositories worden openbare SPARQL queries verzameld die gebruikt worden op linked datasets van de RCE,https://github.com/cultureelerfgoed/sparql,['rce'],1,2025-02-15T02:17:34+0000,842,0,Python,0,[]
isaudits/docker-msf,Docker implementation of Metasploit Framework based on Debian stable,https://github.com/isaudits/docker-msf,['metasploit module OR payload'],1,2025-02-15T05:17:18+0000,21,2,Shell,2,[]
isaudits/docker-veil,Docker implementation of Veil exploit framework,https://github.com/isaudits/docker-veil,['exploit'],1,2025-02-15T05:33:29+0000,5,2,Dockerfile,1,[]
isaudits/docker-beef,Docker implementation of BeEF Browser Exploitation Framework using Alpine Linux image base.,https://github.com/isaudits/docker-beef,['exploit'],1,2025-02-15T04:56:33+0000,13,5,Shell,10,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2025-02-15T04:32:40+0000,5273663,578,REXX,49,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2025-02-15T00:31:55+0000,636969,6704,,1207,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2025-02-15T00:45:15+0000,88789,83,,38,[]
jm33-m0/emp3r0r,Linux/Windows post-exploitation framework made by linux user,https://github.com/jm33-m0/emp3r0r,['exploit'],1,2025-02-15T09:41:59+0000,142571,1484,Go,260,[]
aryanguenthner/365,"BlueTeam, RedTeam, Bug bounty, OSINT, Threat Hunting, Network and Web Recon, Discovery, Enumeration, Vulnerability Mapping, Exploitation, Reporting, Darkweb, Deepweb, Research",https://github.com/aryanguenthner/365,['exploit'],1,2025-02-15T06:04:17+0000,49836,49,Shell,8,[]
xGinko/AnarchyExploitFixes,Fix exploits on anarchy Minecraft servers,https://github.com/xGinko/AnarchyExploitFixes,['exploit'],1,2025-02-15T13:26:59+0000,5109,328,Java,56,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2025-02-15T06:03:04+0000,2526589,126,Python,36,[]
ycdxsb/PocOrExp_in_Github,Automatically Collect POC or EXP from GitHub by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2025-02-15T04:44:08+0000,577497,958,Python,204,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2025-02-15T01:39:41+0000,3795,334,HTML,20,[]
scmanjarrez/CVEScannerV2DB,NVD semiupdated database to be used with CVEScannerV2,https://github.com/scmanjarrez/CVEScannerV2DB,['cve-2 OR cve_2'],1,2025-02-15T03:04:48+0000,452,13,Shell,7,[]
Csparmaz/MaarsseveenRPMoneyExploit,a very poorly coded bot that uses 3 fucking different languages,https://github.com/Csparmaz/MaarsseveenRPMoneyExploit,['exploit'],1,2025-02-15T04:33:21+0000,16,0,AutoHotkey,0,[]
JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,Git Scraping project for CISA Known Exploited Vulnerability Catalog,https://github.com/JosephTLucas/CISA_KNOWN_EXPLOITED_VULNERABILITIES_CATALOG,['exploit'],1,2025-02-15T19:47:11+0000,2225,5,,2,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2025-02-15T18:10:55+0000,13018,32,HTML,4,[]
ronin-rb/ronin-payloads,A Ruby micro-framework for writing and running exploit payloads,https://github.com/ronin-rb/ronin-payloads,"['exploit', 'shellcode']",2,2025-02-15T07:07:11+0000,1549,21,Ruby,7,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2025-02-15T04:17:55+0000,490406,6734,HTML,851,[]
YuriSizuku/win-MemoryModule,"A flexible PE loader, loading module in memory. Most of the functions can be inline, compatible for shellcode.",https://github.com/YuriSizuku/win-MemoryModule,['shellcode'],1,2025-02-15T16:52:42+0000,161,177,C,67,[]
GhostTroops/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/GhostTroops/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2025-02-15T01:03:12+0000,1458,691,Shell,119,[]
NEED-Programming/Exploit-Development,None,https://github.com/NEED-Programming/Exploit-Development,['exploit'],1,2025-02-15T20:47:45+0000,129948,3,Shell,1,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2025-02-15T05:47:39+0000,261152,298,Go,60,[]
travisgoodspeed/nippertool,Modern exploit in Golang for ancient Nagra / Dish Network cards.,https://github.com/travisgoodspeed/nippertool,['exploit'],1,2025-02-15T16:36:10+0000,960,27,Go,8,[]
SleipnirGroup/Sleipnir,A linearity-exploiting sparse nonlinear constrained optimization problem solver that uses the interior-point method.,https://github.com/SleipnirGroup/Sleipnir,['exploit'],1,2025-02-15T04:09:48+0000,6503,49,C++,10,[]
FFJ1/Roblox-Exploits,None,https://github.com/FFJ1/Roblox-Exploits,['exploit'],1,2025-02-15T19:58:27+0000,29722,2,Lua,6,[]
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2025-02-15T05:48:58+0000,283816,173,Go,23,[]
mysurvive/pf2e-thaum-vuln,Improvement for Thaumaturge Exploit Vulnerability,https://github.com/mysurvive/pf2e-thaum-vuln,['exploit'],1,2025-02-15T04:40:09+0000,82625,11,JavaScript,13,[]
lucagrippa/cisa-kev-archive,Storing historical snapshots of the CISA Known Exploited Vulnerabilities (KEV) list,https://github.com/lucagrippa/cisa-kev-archive,['exploit'],1,2025-02-15T23:31:59+0000,5290,0,,0,[]
n132/libx,A Linux Kernel Exploitation C Library,https://github.com/n132/libx,['exploit'],1,2025-02-15T18:34:29+0000,643,5,C,0,[]
cultureelerfgoed/rce-thesauri-backup,Automatic thesauri backups from RCE PoolParty,https://github.com/cultureelerfgoed/rce-thesauri-backup,['rce'],1,2025-02-15T05:07:35+0000,618364,0,Python,0,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2025-02-15T06:04:47+0000,40161,1,,2,[]
vulsio/vuls-data-raw-exploit-trickest,None,https://github.com/vulsio/vuls-data-raw-exploit-trickest,['exploit'],1,2025-02-15T06:05:13+0000,118119,0,,0,[]
x7dbg/Notes,在科锐学习逆向工程和游戏外挂开发的笔记，大概内容为8086汇编，win32汇编，调试器原理，pe文件格式，32位64位反汇编，壳的原理，shellcode，x86/x64内核，游戏逆向找数据，调用游戏lua,https://github.com/x7dbg/Notes,['shellcode'],1,2025-02-15T14:48:45+0000,304180,155,,39,[]
hackgnar/setc,SETC: Security Exploit Telemetry Container Framework,https://github.com/hackgnar/setc,['exploit'],1,2025-02-15T18:02:56+0000,47,0,Python,0,[]
yutasato88/YutaExploit,None,https://github.com/yutasato88/YutaExploit,['exploit'],1,2025-02-15T14:33:59+0000,5695,0,PHP,0,[]
eslerm/nvd-mirror,A mirror of CVE json provided by NVD's API 2.0.,https://github.com/eslerm/nvd-mirror,['cve-2 OR cve_2'],1,2025-02-15T02:56:02+0000,781888,5,,2,[]
Shravan2073/Exploitme.md,None,https://github.com/Shravan2073/Exploitme.md,['exploit'],1,2025-02-15T16:51:42+0000,165,0,PHP,0,[]
adysec/nuclei_poc,Nuclei POC，每日更新 _ 自动整合全网Nuclei的漏洞POC，实时同步更新最新POC，保存已被删除的POC。通过批量克隆Github项目，获取Nuclei POC，并将POC按类别分类存放，使用Github Action实现（已有13w+POC，已校验有效性并去重）,https://github.com/adysec/nuclei_poc,['exploit'],1,2025-02-15T16:38:54+0000,326622,964,Python,320,[]
0xMarcio/cve,Latest CVEs with their Proof of Concept exploits.,https://github.com/0xMarcio/cve,['exploit'],1,2025-02-15T00:47:47+0000,171230,18,Python,4,[]
shaharL04/WebsiteExploits,None,https://github.com/shaharL04/WebsiteExploits,['exploit'],1,2025-02-15T15:36:10+0000,9011,0,,0,[]
chadlrnsn/wuwa-basesdk,A basic sdk to exploiting another anime game (Updated to v2.1.0),https://github.com/chadlrnsn/wuwa-basesdk,['exploit'],1,2025-02-15T04:55:55+0000,36243,5,C++,1,[]
user2GX/roblox-scripts,scripts made for roblox exploiting,https://github.com/user2GX/roblox-scripts,['exploit'],1,2025-02-15T19:11:48+0000,1168,0,Lua,0,[]
tomwechsler/Ethical_Hacking_and_Penetration_Testing,This repository is all about tips on ethical hacking and penetration testing!,https://github.com/tomwechsler/Ethical_Hacking_and_Penetration_Testing,['exploit'],1,2025-02-15T05:46:42+0000,3688,33,PowerShell,13,[]
gabrfarina/exp-a-spiel,Exploitability calculation for imperfect-information game benchmarks,https://github.com/gabrfarina/exp-a-spiel,['exploit'],1,2025-02-15T03:27:41+0000,153,5,C++,2,[]
WafflesExploits/wafflesexploits.github.io," A Cybersecurity blog, focused in Penetration Testing, Red team, Exploit development, and more. ",https://github.com/WafflesExploits/wafflesexploits.github.io,['exploit'],1,2025-02-15T18:38:46+0000,51820,2,Shell,2,[]
20142995/CNVD_crawler,nan,https://github.com/20142995/CNVD_crawler,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2025-02-15T16:09:58+0000,799,2,Python,4,[]
cZurcc/Chronium-Exploits,None,https://github.com/cZurcc/Chronium-Exploits,['exploit'],1,2025-02-15T10:12:45+0000,50,0,Lua,0,[]
0x4F776C/0x4F776C.github.io,Dynamic Playground for Malware R&D,https://github.com/0x4F776C/0x4F776C.github.io,['exploit'],1,2025-02-15T12:52:35+0000,966,0,JavaScript,0,[]
Pulse-External-Team/Pulse-Exploits,None,https://github.com/Pulse-External-Team/Pulse-Exploits,['exploit'],1,2025-02-15T02:47:56+0000,401,0,Lua,0,[]
bhanson10/gbees,Grid-based Bayesian Estimation Exploiting Sparsity (GBEES) is a non-Gaussian recursive Bayesian filtering method for propagating non-Gaussian uncertainty subject to nonlinear dynamics and measurement models.,https://github.com/bhanson10/gbees,['exploit'],1,2025-02-15T19:51:27+0000,160,1,C,0,[]
AIFrontirs42/Qorpo-World-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,Bot that automates farming and clicker activities in Qorpo World game. Includes crypto token integration and API support. Features cheats and hacks to maximize profit and enhance gameplay efficiency. Includes Telegram support for effective management.,https://github.com/AIFrontirs42/Qorpo-World-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,['exploit'],1,2025-02-15T05:59:29+0000,3411,0,C#,0,[]
AIFrontirs42/LumiTerra-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,Bot that automates farming and clicker activities in LumiTerra game. Includes crypto token integration and API support. Features cheats and hacks to maximize profit. Managed via Telegram for efficient game control.,https://github.com/AIFrontirs42/LumiTerra-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,['exploit'],1,2025-02-15T05:56:11+0000,3434,0,C#,0,[]
AIFrontirs42/Pancake-Protectors-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,Bot that automates farming and clicker activities in Pancake Protectors game. Includes crypto token integration and API support. Equipped with cheats and hacks to maximize profit and enhance gameplay efficiency. Managed via Telegram for optimal game manage,https://github.com/AIFrontirs42/Pancake-Protectors-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,['exploit'],1,2025-02-15T05:56:43+0000,3180,0,C#,0,[]
SustainFuture75/Wild-Forest-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,Bot that automates farming and clicker activities in Wild Forest game. Includes crypto token integration and API support. Features cheats and hacks to maximize profit and enhance gameplay efficiency. Managed via Telegram for effective game management.,https://github.com/SustainFuture75/Wild-Forest-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,['exploit'],1,2025-02-15T05:58:04+0000,3724,1,C#,1,[]
SustainFuture75/The-Sandbox-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,Bot that automates farming and clicker activities in The Sandbox game. Includes crypto token integration and API support. Features hacks and cheats to maximize profit and enhance gameplay efficiency. Managed via Telegram for optimal control.,https://github.com/SustainFuture75/The-Sandbox-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api,['exploit'],1,2025-02-15T05:59:00+0000,2601,0,C#,0,[]
