full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2024-10-30T05:25:56+0000,23276,9811,JavaScript,2172,[]
OHDSI/ArachneExecutionEngine,Arachne Execution Engine is a component used to execute remote SQL or R code. It is used by both Arachne Data Node as well as WebAPI,https://github.com/OHDSI/ArachneExecutionEngine,['remote code execution'],1,2024-10-30T15:43:06+0000,28461,8,PLpgSQL,8,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2024-10-30T04:33:20+0000,3140978,526,REXX,47,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit']",2,2024-10-30T00:31:36+0000,546443,6487,,1194,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2024-10-30T00:45:34+0000,75666,82,,39,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2024-10-30T05:05:38+0000,2083569,122,Python,34,[]
ycdxsb/PocOrExp_in_Github,"Automatically Collect POC or EXP from GitHub by CVE ID.  If you are unable to find the POC/EXP on GitHub, you can also check here: https://pocorexps.nsa.im/",https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2024-10-30T04:57:19+0000,541620,917,Python,199,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2024-10-30T01:45:57+0000,3808,322,HTML,20,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2024-10-30T05:08:06+0000,3815,235,Python,18,[]
x0xr00t/Automated-MUlti-UAC-Bypass,Automated Multi UAC BYPASS for win10_win11_win12-pre-release_ws2019_ws2022,https://github.com/x0xr00t/Automated-MUlti-UAC-Bypass,['uac bypass'],1,2024-10-30T07:49:28+0000,343,419,PowerShell,71,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2024-10-30T02:34:00+0000,73721,6597,TypeScript,828,[]
sha0coder/scemu,x86 malware emulator,https://github.com/sha0coder/scemu,['shellcode'],1,2024-10-30T11:13:34+0000,60568,199,Rust,26,[]
hacefresko/CVE-2021-4045,Exploit for command injection vulnerability found in uhttpd binary from TP-Link Tapo c200 IP camera,https://github.com/hacefresko/CVE-2021-4045,['cve poc'],1,2024-10-30T11:04:16+0000,3382,68,Python,10,['CVE-2021-4045']
