full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-04-06T00:17:09+0000,709689,26819,Ruby,12119,[]
FlyfishSec/rcX,A powerful reverse shell generator,https://github.com/FlyfishSec/rcX,['rce'],1,2022-04-06T05:34:14+0000,8373,12,Python,3,[]
rcelebrone/rcelebrone,None,https://github.com/rcelebrone/rcelebrone,['rce'],1,2022-04-06T01:50:21+0000,2,0,,0,[]
MerlynXS/Payload-Archive,BOTNET Archive Releases Such As [ Scanners _ Botnets _ Exploits _ Methods ],https://github.com/MerlynXS/Payload-Archive,['exploit'],1,2022-04-06T04:44:01+0000,231094,10,Python,4,[]
zhengyo/metasploit_install_termux,Installing metasploit in termux,https://github.com/zhengyo/metasploit_install_termux,['metasploit module OR payload'],1,2022-04-06T03:58:17+0000,7,0,Python,0,[]
kris-nova/boopkit,"Linux eBPF backdoor over TCP. Spawn reverse shells, RCE, on prior privileged access. Less Honkin, More Tonkin.",https://github.com/kris-nova/boopkit,['rce'],1,2022-04-06T01:03:46+0000,100,354,C,33,[]
Daytimec/0day,None,https://github.com/Daytimec/0day,['0day'],1,2022-04-06T02:03:28+0000,0,0,PHP,0,[]
alt3kx/CVE-2022-22965_PoC,Spring Framework RCE (Quick pentest notes),https://github.com/alt3kx/CVE-2022-22965_PoC,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2022-04-06T01:02:17+0000,29,16,,5,['CVE-2022-22965']
webmaster-exit-1/Exploit_Mapper,An automated and organized approach from recon to exploitation.,https://github.com/webmaster-exit-1/Exploit_Mapper,['exploit'],1,2022-04-06T04:04:37+0000,69,1,Shell,1,[]
achuna33/BurpExtender2SpringCoreRce,None,https://github.com/achuna33/BurpExtender2SpringCoreRce,['rce'],1,2022-04-06T02:54:25+0000,34,1,,0,[]
UtermuxBlog/termux-metasploit,在Termux上安装Metasploit Framework(Only China),https://github.com/UtermuxBlog/termux-metasploit,['metasploit module OR payload'],1,2022-04-06T04:49:04+0000,30,2,Shell,0,[]
ZaynSEanExploits/New-Exploit,None,https://github.com/ZaynSEanExploits/New-Exploit,['exploit'],1,2022-04-06T00:52:56+0000,43,0,,0,[]
DontAltF4/RobloxScripts,scripts i make for roblox exploiting,https://github.com/DontAltF4/RobloxScripts,['exploit'],1,2022-04-06T00:53:04+0000,0,0,,0,[]
Owen1212055/LecternCrashPreventer,Prevents 1.14+ servers from freezing due to the Lectern exploit ,https://github.com/Owen1212055/LecternCrashPreventer,['exploit'],1,2022-04-06T01:29:22+0000,0,0,Java,0,[]
sheshe99/spring-core-rce-scan,spring core rce 一键检测工具,https://github.com/sheshe99/spring-core-rce-scan,['rce'],1,2022-04-06T04:02:13+0000,0,0,,0,[]
datawiza-inc/spring-rec-demo,The demo code showing the recent Spring4Shell RCE (CVE-2022-22965),https://github.com/datawiza-inc/spring-rec-demo,['rce'],1,2022-04-06T04:21:06+0000,0,0,Java,0,['CVE-2022-22965']
satoki/the-thor_vulnerability,👻 [PoC] WordPress Theme THE THOR 2.2.1 - Cross Site Scripting (0day) ,https://github.com/satoki/the-thor_vulnerability,"['0day', 'vuln poc', 'vulnerability poc']",3,2022-04-06T06:21:26+0000,2,0,,0,[]
soezayzay/SoulExploit_V2,None,https://github.com/soezayzay/SoulExploit_V2,['exploit'],1,2022-04-06T05:44:20+0000,0,0,PHP,0,[]
HJX-zhanS/RCE-Detection-Dataset,None,https://github.com/HJX-zhanS/RCE-Detection-Dataset,['rce'],1,2022-04-06T06:21:51+0000,0,0,,0,[]
Plextora/neoblox,"A level 7 keyless Lua executor for Roblox. Free, forever!",https://github.com/Plextora/neoblox,['exploit'],1,2022-04-06T00:52:43+0000,48277,2,C#,0,[]
hippolippo/RCE-Bingo,A project to generate bingo boards for filling out while watching Real Civil Engineer videos,https://github.com/hippolippo/RCE-Bingo,['rce'],1,2022-04-06T00:54:42+0000,57735,1,Python,0,[]
leebaird/discover,"Custom bash scripts used to automate various penetration testing tasks including recon, scanning, parsing, and creating malicious payloads and listeners with Metasploit.",https://github.com/leebaird/discover,['metasploit module OR payload'],1,2022-04-06T00:52:26+0000,4474,2636,PowerShell,745,[]
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2022-04-06T00:59:20+0000,196,0,,0,[]
rapid7/metasploit-payloads,Unified repository for different Metasploit Framework payloads,https://github.com/rapid7/metasploit-payloads,['metasploit module OR payload'],1,2022-04-06T05:33:55+0000,60657,1223,C,577,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2022-04-06T05:04:16+0000,6119,3188,Python,690,[]
hahwul/mad-metasploit,"Metasploit custom modules, plugins, resource script and.. awesome metasploit collection",https://github.com/hahwul/mad-metasploit,['metasploit module OR payload'],1,2022-04-06T00:22:13+0000,266611,298,Ruby,86,[]
drb-ra/C2IntelFeeds,Automatically created C2 Feeds,https://github.com/drb-ra/C2IntelFeeds,['metasploit module OR payload'],1,2022-04-06T02:30:42+0000,214403,142,REXX,12,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2022-04-06T00:47:17+0000,14682,34,,19,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2022-04-06T00:04:16+0000,485125,47,,20,[]
lcvvvv/kscan,Kscan是一款纯go开发的轻量级的资产发现工具，可针对指定IP段、资产清单、存活网段自动化进行端口扫描以及TCP指纹识别和Banner抓取，在不发送更多的数据包的情况下尽可能的获取端口更多信息。并且能够针对扫描结果进行自动化暴力破解，且是go平台首款开源的RDP暴力破解工具。,https://github.com/lcvvvv/kscan,['exploit'],1,2022-04-06T06:29:25+0000,81405,823,Go,140,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2022-04-06T02:03:16+0000,124,0,PHP,0,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2022-04-06T04:00:42+0000,166684,355,Python,103,[]
HeiTang/Zrss,RSS feeds for HITCON ZeroDay’s vulnerability list,https://github.com/HeiTang/Zrss,['zeroday'],1,2022-04-06T01:43:24+0000,35248,2,Python,0,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2022-04-06T01:46:10+0000,8466,82,HTML,22,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2022-04-06T01:23:28+0000,4557368,35,Python,4,[]
G73st/BypassAV,c++ shellcode loader,https://github.com/G73st/BypassAV,['shellcode'],1,2022-04-06T05:00:24+0000,410,19,C++,6,[]
SenaLabs/attack-playbook,"Attack Playbook defines all benign, moderate, and malicious attacks that occur on the blockchains of Web3 products. ",https://github.com/SenaLabs/attack-playbook,['exploit'],1,2022-04-06T06:01:34+0000,208,1,,0,[]
jgamblin/CISA_Enrichment,CISA Known Exploited Vulnerabilities Catalog Enrichment,https://github.com/jgamblin/CISA_Enrichment,['exploit'],1,2022-04-06T00:28:34+0000,62027,2,Jupyter Notebook,0,[]
seal9055/cyber_attack_simulation,Attack simulation involving rce & kernel lpe exploits and malware + rootkit to exfil data,https://github.com/seal9055/cyber_attack_simulation,"['exploit', 'rce']",2,2022-04-06T00:37:24+0000,25,0,Batchfile,0,[]
zan8in/afrog,一个挖洞工具 - A tool for finding vulnerabilities,https://github.com/zan8in/afrog,['vulnerability poc'],1,2022-04-06T03:22:59+0000,2054,29,Go,6,[]
zhefox/0day,my0day,https://github.com/zhefox/0day,['0day'],1,2022-04-06T06:42:35+0000,0,0,,0,[]
